WP_002725873.1	lcl|NZ_RQGD01000023.1_cds_WP_135623430.1_374	60.000	75	106
WP_011669917.1	lcl|NZ_RQGD01000046.1_cds_WP_135625458.1_1894	81.672	311	318
WP_011669917.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	22.840	324	318
WP_011669917.1	lcl|NZ_RQGD01000023.1_cds_WP_210412795.1_373	22.727	264	318
WP_011669917.1	lcl|NZ_RQGD01000014.1_cds_WP_135622782.1_2970	23.810	168	318
WP_011669917.1	lcl|NZ_RQGD01000022.1_cds_WP_135623094.1_2056	21.384	318	318
WP_011669919.1	lcl|NZ_RQGD01000035.1_cds_WP_167883631.1_2319	37.736	106	220
WP_011669919.1	lcl|NZ_RQGD01000025.1_cds_WP_135623605.1_3245	27.027	185	220
WP_011669919.1	lcl|NZ_RQGD01000023.1_cds_WP_135623429.1_372	32.258	93	220
WP_011669919.1	lcl|NZ_RQGD01000045.1_cds_WP_135624951.1_271	33.333	96	220
WP_011669919.1	lcl|NZ_RQGD01000046.1_cds_WP_135625399.1_1834	26.596	94	220
WP_011669919.1	lcl|NZ_RQGD01000046.1_cds_WP_135625453.1_1889	28.767	73	220
WP_011669919.1	lcl|NZ_RQGD01000035.1_cds_WP_135624489.1_2489	37.079	89	220
WP_011669919.1	lcl|NZ_RQGD01000046.1_cds_WP_135625449.1_1885	26.923	78	220
WP_011669919.1	lcl|NZ_RQGD01000022.1_cds_WP_135622976.1_1932	26.786	112	220
WP_020780109.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	33.136	338	354
WP_020780109.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	34.354	294	354
WP_020780109.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	33.136	338	354
WP_020780109.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	34.354	294	354
WP_011669921.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	30.222	225	230
WP_011669921.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	26.724	116	230
WP_011669922.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	28.906	640	599
WP_011669923.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	30.749	387	387
WP_011669923.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	32.911	237	387
WP_011669923.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	29.932	294	387
WP_011669923.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	30.116	259	387
WP_011669923.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	27.778	234	387
WP_011669923.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	25.217	230	387
WP_011669924.1	lcl|NZ_RQGD01000046.1_cds_WP_135625005.1_1550	40.168	595	583
WP_020780103.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	30.769	260	572
WP_020780103.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	26.027	219	572
WP_020780103.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	31.092	119	572
WP_020780103.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	30.769	260	572
WP_020780103.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	26.027	219	572
WP_020780103.1	lcl|NZ_RQGD01000046.1_cds_WP_135625129.1_1648	31.092	119	572
WP_011669926.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	33.463	257	417
WP_011669926.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	27.217	327	417
WP_011669926.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	32.314	229	417
WP_011669926.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	28.800	250	417
WP_011669926.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	27.897	233	417
WP_011669926.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	24.473	237	417
WP_011669928.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	24.545	220	362
WP_011669928.1	lcl|NZ_RQGD01000035.1_cds_WP_135624603.1_2617	24.545	220	362
WP_004779589.1	lcl|NZ_RQGD01000022.1_cds_WP_135623003.1_1961	26.852	108	210
WP_004779550.1	lcl|NZ_RQGD01000025.1_cds_WP_135623719.1_3369	32.836	67	244
WP_004779595.1	lcl|NZ_RQGD01000046.1_cds_WP_135625101.1_1633	31.148	244	242
WP_011669930.1	lcl|NZ_RQGD01000014.1_cds_WP_135622752.1_2934	30.303	264	255
WP_011669930.1	lcl|NZ_RQGD01000005.1_cds_WP_135621592.1_128	32.157	255	255
WP_011669930.1	lcl|NZ_RQGD01000023.1_cds_WP_135623441.1_387	30.112	269	255
WP_011669930.1	lcl|NZ_RQGD01000014.1_cds_WP_135622566.1_2863	28.906	256	255
WP_011669930.1	lcl|NZ_RQGD01000010.1_cds_WP_135621790.1_3003	28.000	250	255
WP_011669930.1	lcl|NZ_RQGD01000023.1_cds_WP_135623440.1_386	26.996	263	255
WP_011669930.1	lcl|NZ_RQGD01000010.1_cds_WP_135622060.1_3197	27.757	263	255
WP_011669930.1	lcl|NZ_RQGD01000046.1_cds_WP_135624967.1_1507	27.106	273	255
WP_011669930.1	lcl|NZ_RQGD01000046.1_cds_WP_135625277.1_1748	26.275	255	255
WP_011669930.1	lcl|NZ_RQGD01000025.1_cds_WP_135623760.1_3397	28.261	184	255
WP_011669930.1	lcl|NZ_RQGD01000035.1_cds_WP_135624347.1_2339	25.556	270	255
WP_011669930.1	lcl|NZ_RQGD01000010.1_cds_WP_135621935.1_3129	28.646	192	255
WP_011669930.1	lcl|NZ_RQGD01000010.1_cds_WP_135621992.1_3159	25.481	208	255
WP_011669930.1	lcl|NZ_RQGD01000022.1_cds_WP_135623248.1_2224	21.788	179	255
WP_011669930.1	lcl|NZ_RQGD01000039.1_cds_WP_135624749.1_466	25.926	189	255
WP_011669930.1	lcl|NZ_RQGD01000022.1_cds_WP_135623212.1_2184	42.029	69	255
WP_011669930.1	lcl|NZ_RQGD01000014.1_cds_WP_135622795.1_2819	25.500	200	255
WP_011669931.1	lcl|NZ_RQGD01000024.1_cds_WP_135623568.1_632	37.453	267	314
WP_011669931.1	lcl|NZ_RQGD01000022.1_cds_WP_135623291.1_2269	32.635	334	314
WP_011669931.1	lcl|NZ_RQGD01000010.1_cds_WP_135621939.1_3131	23.810	294	314
WP_011669931.1	lcl|NZ_RQGD01000034.1_cds_WP_135623923.1_981	26.857	175	314
WP_004779598.1	lcl|NZ_RQGD01000062.1_cds_WP_135625584.1_1465	37.308	260	282
WP_004779598.1	lcl|NZ_RQGD01000023.1_cds_WP_167883575.1_379	34.155	284	282
WP_011669932.1	lcl|NZ_RQGD01000027.1_cds_WP_135623765.1_1913	38.404	401	401
WP_011669932.1	lcl|NZ_RQGD01000046.1_cds_WP_135625456.1_1892	31.063	367	401
WP_011669932.1	lcl|NZ_RQGD01000023.1_cds_WP_135623447.1_393	28.756	386	401
WP_011669932.1	lcl|NZ_RQGD01000039.1_cds_WP_135624805.1_458	26.702	382	401
WP_011669932.1	lcl|NZ_RQGD01000034.1_cds_WP_135624041.1_1109	27.019	359	401
WP_011669932.1	lcl|NZ_RQGD01000035.1_cds_WP_135624321.1_2312	26.804	291	401
WP_011669933.1	lcl|NZ_RQGD01000023.1_cds_WP_135623442.1_388	37.089	213	568
WP_011669933.1	lcl|NZ_RQGD01000039.1_cds_WP_135624710.1_420	35.377	212	568
WP_011669933.1	lcl|NZ_RQGD01000046.1_cds_WP_135624975.1_1515	32.857	210	568
WP_011669933.1	lcl|NZ_RQGD01000022.1_cds_WP_135623085.1_2045	31.683	303	568
