WP_002725873.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	93.902	82	106
WP_011669917.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	92.903	310	318
WP_011669917.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	27.711	249	318
WP_011669917.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	23.148	324	318
WP_011669917.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	23.273	275	318
WP_011669917.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.875	289	318
WP_011669917.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	23.708	329	318
WP_011669918.1	lcl|NZ_JQQE01000003.1_cds_WP_000202827.1_132	42.776	353	361
WP_011669919.1	lcl|NZ_JQQE01000003.1_cds_WP_000282884.1_171	37.097	124	220
WP_011669919.1	lcl|NZ_JQQE01000064.1_cds_WP_001099038.1_1998	27.803	223	220
WP_011669919.1	lcl|NZ_JQQE01000003.1_cds_WP_061255858.1_150	31.522	92	220
WP_011669919.1	lcl|NZ_JQQE01000029.1_cds_WP_000840860.1_976	29.808	104	220
WP_011669919.1	lcl|NZ_JQQE01000041.1_cds_WP_000868621.1_1337	29.670	91	220
WP_011669919.1	lcl|NZ_JQQE01000213.1_cds_WP_001114273.1_3769	26.136	176	220
WP_011669919.1	lcl|NZ_JQQE01000054.1_cds_WP_000262844.1_1708	25.121	207	220
WP_020780109.1	lcl|NZ_JQQE01000003.1_cds_WP_061255843.1_125	35.777	341	354
WP_020780109.1	lcl|NZ_JQQE01000003.1_cds_WP_000582618.1_129	34.663	326	354
WP_020780109.1	lcl|NZ_JQQE01000051.1_cds_WP_061256405.1_1663	34.276	283	354
WP_020780109.1	lcl|NZ_JQQE01000003.1_cds_WP_061255843.1_125	35.777	341	354
WP_020780109.1	lcl|NZ_JQQE01000003.1_cds_WP_000582618.1_129	34.663	326	354
WP_020780109.1	lcl|NZ_JQQE01000051.1_cds_WP_061256405.1_1663	34.276	283	354
WP_011669921.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	42.771	166	230
WP_011669921.1	lcl|NZ_JQQE01000098.1_cds_WP_001014595.1_2584	29.577	213	230
WP_011669921.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	32.743	113	230
WP_011669923.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	31.989	372	387
WP_011669923.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	32.700	263	387
WP_011669923.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	26.944	360	387
WP_011669923.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	30.594	219	387
WP_011669923.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	28.269	283	387
WP_011669923.1	lcl|NZ_JQQE01000045.1_cds_WP_000538757.1_1466	26.168	321	387
WP_011669923.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	24.895	237	387
WP_020780103.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	35.656	244	572
WP_020780103.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	25.478	157	572
WP_020780103.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	32.479	117	572
WP_020780103.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	35.656	244	572
WP_020780103.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	25.478	157	572
WP_020780103.1	lcl|NZ_JQQE01000099.1_cds_WP_000721859.1_2610	32.479	117	572
WP_011669926.1	lcl|NZ_JQQE01000255.1_cds_WP_001281953.1_3915	29.969	327	417
WP_011669926.1	lcl|NZ_JQQE01000003.1_cds_WP_061217456.1_169	34.749	259	417
WP_011669926.1	lcl|NZ_JQQE01000003.1_cds_WP_000346036.1_130	29.367	395	417
WP_011669926.1	lcl|NZ_JQQE01000003.1_cds_WP_000575398.1_110	31.179	263	417
WP_011669926.1	lcl|NZ_JQQE01000003.1_cds_WP_000947842.1_121	28.044	271	417
WP_011669926.1	lcl|NZ_JQQE01000045.1_cds_WP_000538757.1_1466	25.258	388	417
WP_011669926.1	lcl|NZ_JQQE01000104.1_cds_WP_001982414.1_2703	24.686	239	417
WP_020780101.1	lcl|NZ_JQQE01000166.1_cds_WP_000870126.1_3384	25.503	149	342
WP_020780101.1	lcl|NZ_JQQE01000166.1_cds_WP_000870126.1_3384	25.503	149	342
WP_011669928.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	23.140	121	362
WP_011669928.1	lcl|NZ_JQQE01000015.1_cds_WP_061255996.1_528	23.140	121	362
WP_004779589.1	lcl|NZ_JQQE01000066.1_cds_WP_000482996.1_2063	31.373	102	210
WP_004779589.1	lcl|NZ_JQQE01000028.1_cds_WP_000012765.1_926	30.833	120	210
WP_004779550.1	lcl|NZ_JQQE01000003.1_cds_WP_000517242.1_102	32.941	85	244
WP_004779595.1	lcl|NZ_JQQE01000175.1_cds_WP_061257020.1_3470	32.174	230	242
WP_004779595.1	lcl|NZ_JQQE01000098.1_cds_WP_001014595.1_2584	31.100	209	242
