WP_002725873.1	lcl|NZ_RQFE01000014.1_cds_WP_135633099.1_3500	63.514	74	106
WP_011669917.1	lcl|NZ_RQFE01000014.1_cds_WP_135633097.1_3499	80.317	315	318
WP_011669917.1	lcl|NZ_RQFE01000024.1_cds_WP_135634167.1_250	23.839	323	318
WP_011669917.1	lcl|NZ_RQFE01000024.1_cds_WP_135634215.1_277	26.562	320	318
WP_011669917.1	lcl|NZ_RQFE01000011.1_cds_WP_135632088.1_1003	27.128	188	318
WP_011669917.1	lcl|NZ_RQFE01000014.1_cds_WP_135633059.1_3480	20.818	269	318
WP_011669917.1	lcl|NZ_RQFE01000024.1_cds_WP_135635229.1_860	22.590	332	318
WP_011669919.1	lcl|NZ_RQFE01000014.1_cds_WP_135633035.1_3467	35.079	191	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_135632091.1_1006	34.646	127	220
WP_011669919.1	lcl|NZ_RQFE01000014.1_cds_WP_167482667.1_3468	33.333	105	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_135632086.1_1001	25.234	214	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_135632094.1_1009	33.673	98	220
WP_011669919.1	lcl|NZ_RQFE01000026.1_cds_WP_135636053.1_2999	32.039	103	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_135632101.1_1016	31.959	97	220
WP_011669919.1	lcl|NZ_RQFE01000021.1_cds_WP_135633366.1_3317	32.110	109	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_135632381.1_1380	31.481	108	220
WP_011669919.1	lcl|NZ_RQFE01000011.1_cds_WP_208742318.1_1007	26.733	101	220
WP_020780109.1	lcl|NZ_RQFE01000014.1_cds_WP_135633073.1_3487	32.011	353	354
WP_020780109.1	lcl|NZ_RQFE01000031.1_cds_WP_135636959.1_2215	35.714	266	354
WP_020780109.1	lcl|NZ_RQFE01000014.1_cds_WP_135633073.1_3487	32.011	353	354
WP_020780109.1	lcl|NZ_RQFE01000031.1_cds_WP_135636959.1_2215	35.714	266	354
WP_011669921.1	lcl|NZ_RQFE01000024.1_cds_WP_135634883.1_681	29.767	215	230
WP_011669921.1	lcl|NZ_RQFE01000024.1_cds_WP_135634909.1_696	26.050	119	230
WP_011669923.1	lcl|NZ_RQFE01000024.1_cds_WP_135635538.1_533	29.974	387	387
WP_011669923.1	lcl|NZ_RQFE01000014.1_cds_WP_135633091.1_3496	29.730	259	387
WP_011669923.1	lcl|NZ_RQFE01000031.1_cds_WP_135636626.1_2028	23.529	357	387
WP_020780103.1	lcl|NZ_RQFE01000011.1_cds_WP_135632275.1_1250	25.962	208	572
WP_020780103.1	lcl|NZ_RQFE01000024.1_cds_WP_135634883.1_681	27.843	255	572
WP_020780103.1	lcl|NZ_RQFE01000011.1_cds_WP_135632275.1_1250	25.962	208	572
