WP_002725873.1	lcl|NZ_JQPJ01000034.1_cds_WP_000340715.1_952	93.902	82	106
WP_011669917.1	lcl|NZ_JQPJ01000034.1_cds_WP_000410267.1_953	93.226	310	318
WP_011669917.1	lcl|NZ_JQPJ01000034.1_cds_WP_042752260.1_956	27.711	249	318
WP_011669917.1	lcl|NZ_JQPJ01000050.1_cds_WP_000744698.1_1353	23.148	324	318
WP_011669917.1	lcl|NZ_JQPJ01000011.1_cds_WP_000723082.1_223	23.875	289	318
WP_011669917.1	lcl|NZ_JQPJ01000034.1_cds_WP_001067557.1_959	23.708	329	318
WP_011669919.1	lcl|NZ_JQPJ01000011.1_cds_WP_000282882.1_227	37.097	124	220
WP_011669919.1	lcl|NZ_JQPJ01000147.1_cds_WP_001099039.1_3078	27.803	223	220
WP_011669919.1	lcl|NZ_JQPJ01000099.1_cds_WP_000840861.1_2309	29.808	104	220
WP_011669919.1	lcl|NZ_JQPJ01000141.1_cds_WP_000868621.1_2992	29.670	91	220
WP_011669919.1	lcl|NZ_JQPJ01000084.1_cds_WP_000262844.1_2035	25.121	207	220
WP_011669919.1	lcl|NZ_JQPJ01000011.1_cds_WP_061227093.1_220	26.136	176	220
WP_020780109.1	lcl|NZ_JQPJ01000034.1_cds_WP_001033784.1_985	33.239	352	354
WP_020780109.1	lcl|NZ_JQPJ01000012.1_cds_WP_001011666.1_283	34.576	295	354
WP_020780109.1	lcl|NZ_JQPJ01000034.1_cds_WP_002072154.1_979	27.536	345	354
WP_020780109.1	lcl|NZ_JQPJ01000034.1_cds_WP_001033784.1_985	33.239	352	354
WP_020780109.1	lcl|NZ_JQPJ01000012.1_cds_WP_001011666.1_283	34.576	295	354
WP_020780109.1	lcl|NZ_JQPJ01000034.1_cds_WP_002072154.1_979	27.536	345	354
WP_011669921.1	lcl|NZ_JQPJ01000209.1_cds_WP_002130955.1_3697	42.771	166	230
WP_011669921.1	lcl|NZ_JQPJ01000038.1_cds_WP_001014594.1_1045	29.577	213	230
WP_011669921.1	lcl|NZ_JQPJ01000034.1_cds_WP_000440091.1_980	23.276	232	230
