WP_002725873.1	lcl|NZ_AOWT01000138.1_cds_WP_000340715.1_3193	93.902	82	106
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_000410273.1_3194	92.903	310	318
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_000093099.1_3214	58.730	63	318
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_000646250.1_3197	28.112	249	318
WP_011669917.1	lcl|NZ_AOWT01000033.1_cds_WP_000744700.1_432	23.148	324	318
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_000600889.1_3223	23.273	275	318
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_000723090.1_3276	23.875	289	318
WP_011669917.1	lcl|NZ_AOWT01000138.1_cds_WP_001067557.1_3200	23.708	329	318
WP_011669918.1	lcl|NZ_AOWT01000138.1_cds_WP_000202830.1_3233	42.776	353	361
WP_011669919.1	lcl|NZ_AOWT01000138.1_cds_WP_000282880.1_3272	37.903	124	220
WP_011669919.1	lcl|NZ_AOWT01000086.1_cds_WP_001099029.1_1723	27.803	223	220
WP_011669919.1	lcl|NZ_AOWT01000138.1_cds_WP_001068986.1_3251	31.522	92	220
WP_011669919.1	lcl|NZ_AOWT01000091.1_cds_WP_000840858.1_1822	29.808	104	220
WP_011669919.1	lcl|NZ_AOWT01000093.1_cds_WP_000868621.1_1866	29.670	91	220
WP_011669919.1	lcl|NZ_AOWT01000118.1_cds_WP_000262844.1_2690	25.121	207	220
WP_011669919.1	lcl|NZ_AOWT01000138.1_cds_WP_001114267.1_3279	26.136	176	220
WP_020780109.1	lcl|NZ_AOWT01000138.1_cds_WP_001230564.1_3226	36.873	339	354
WP_020780109.1	lcl|NZ_AOWT01000138.1_cds_WP_000582618.1_3230	34.663	326	354
WP_020780109.1	lcl|NZ_AOWT01000114.1_cds_WP_001011675.1_2566	34.237	295	354
WP_020780109.1	lcl|NZ_AOWT01000138.1_cds_WP_001230564.1_3226	36.873	339	354
WP_020780109.1	lcl|NZ_AOWT01000138.1_cds_WP_000582618.1_3230	34.663	326	354
WP_020780109.1	lcl|NZ_AOWT01000114.1_cds_WP_001011675.1_2566	34.237	295	354
WP_011669921.1	lcl|NZ_AOWT01000108.1_cds_WP_001014594.1_2348	29.577	213	230
