WP_002725873.1	lcl|NZ_AHMK02000046.1_cds_WP_000340715.1_1283	93.902	82	106
WP_011669917.1	lcl|NZ_AHMK02000046.1_cds_WP_000410266.1_1284	92.903	310	318
WP_011669917.1	lcl|NZ_AHMK02000046.1_cds_WP_000646254.1_1287	27.711	249	318
WP_011669917.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	23.148	324	318
WP_011669917.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	24.221	289	318
WP_011669917.1	lcl|NZ_AHMK02000046.1_cds_WP_001067557.1_1290	23.708	329	318
WP_011669919.1	lcl|NZ_AHMK02000044.1_cds_WP_000282882.1_1424	37.097	124	220
WP_011669919.1	lcl|NZ_AHMK02000002.1_cds_WP_001099039.1_3725	27.803	223	220
WP_011669919.1	lcl|NZ_AHMK02000044.1_cds_WP_000840861.1_1496	29.808	104	220
WP_011669919.1	lcl|NZ_AHMK02000055.1_cds_WP_000868621.1_687	29.670	91	220
WP_011669919.1	lcl|NZ_AHMK02000044.1_cds_WP_001114273.1_1431	26.136	176	220
WP_011669919.1	lcl|NZ_AHMK02000029.1_cds_WP_000262844.1_2424	25.121	207	220
WP_020780109.1	lcl|NZ_AHMK02000060.1_cds_WP_001033784.1_631	33.239	352	354
WP_020780109.1	lcl|NZ_AHMK02000039.1_cds_WP_001011666.1_1741	34.576	295	354
WP_020780109.1	lcl|NZ_AHMK02000060.1_cds_WP_002072154.1_637	27.536	345	354
WP_020780109.1	lcl|NZ_AHMK02000060.1_cds_WP_001033784.1_631	33.239	352	354
WP_020780109.1	lcl|NZ_AHMK02000039.1_cds_WP_001011666.1_1741	34.576	295	354
WP_020780109.1	lcl|NZ_AHMK02000060.1_cds_WP_002072154.1_637	27.536	345	354
WP_011669921.1	lcl|NZ_AHMK02000026.1_cds_WP_000696059.1_2597	42.771	166	230
WP_011669921.1	lcl|NZ_AHMK02000052.1_cds_WP_001014594.1_874	29.577	213	230
WP_011669921.1	lcl|NZ_AHMK02000060.1_cds_WP_000440091.1_636	23.276	232	230
WP_011669921.1	lcl|NZ_AHMK02000038.1_cds_WP_000721854.1_1926	33.613	119	230
WP_011669923.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	31.989	372	387
WP_011669923.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	34.310	239	387
WP_011669923.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	33.898	236	387
WP_011669923.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	37.864	206	387
WP_011669923.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	33.600	250	387
WP_011669923.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	27.915	283	387
WP_011669923.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	26.168	321	387
WP_011669923.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	24.895	237	387
WP_020780103.1	lcl|NZ_AHMK02000026.1_cds_WP_000696059.1_2597	35.246	244	572
WP_020780103.1	lcl|NZ_AHMK02000060.1_cds_WP_000440091.1_636	27.805	205	572
WP_020780103.1	lcl|NZ_AHMK02000005.1_cds_WP_000613389.1_3540	23.077	130	572
WP_020780103.1	lcl|NZ_AHMK02000026.1_cds_WP_000696059.1_2597	35.246	244	572
WP_020780103.1	lcl|NZ_AHMK02000060.1_cds_WP_000440091.1_636	27.805	205	572
WP_020780103.1	lcl|NZ_AHMK02000005.1_cds_WP_000613389.1_3540	23.077	130	572
WP_011669926.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	29.969	327	417
WP_011669926.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	36.667	270	417
WP_011669926.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	33.219	292	417
WP_011669926.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	34.363	259	417
WP_011669926.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	28.771	358	417
WP_011669926.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	35.849	212	417
WP_011669926.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	25.130	386	417
WP_011669926.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	24.686	239	417
WP_004779587.1	lcl|NZ_AHMK02000028.1_cds_WP_000242331.1_2464	24.176	91	181
WP_020780101.1	lcl|NZ_AHMK02000030.1_cds_WP_000870125.1_2403	25.503	149	342
WP_020780101.1	lcl|NZ_AHMK02000030.1_cds_WP_000870125.1_2403	25.503	149	342
WP_011669928.1	lcl|NZ_AHMK02000005.1_cds_WP_000613389.1_3540	22.308	130	362
WP_011669928.1	lcl|NZ_AHMK02000005.1_cds_WP_000613389.1_3540	22.308	130	362
WP_004779589.1	lcl|NZ_AHMK02000051.1_cds_WP_000012765.1_939	30.833	120	210
WP_004779550.1	lcl|NZ_AHMK02000046.1_cds_WP_000517242.1_1299	32.941	85	244
WP_004779595.1	lcl|NZ_AHMK02000026.1_cds_WP_000696059.1_2597	32.609	230	242
WP_004779595.1	lcl|NZ_AHMK02000052.1_cds_WP_001014594.1_874	31.100	209	242
WP_011669930.1	lcl|NZ_AHMK02000070.1_cds_WP_000998678.1_86	31.474	251	255
WP_011669930.1	lcl|NZ_AHMK02000044.1_cds_WP_000412931.1_1397	28.846	260	255
WP_011669930.1	lcl|NZ_AHMK02000037.1_cds_WP_000566240.1_2045	34.884	172	255
WP_011669930.1	lcl|NZ_AHMK02000033.1_cds_WP_000043153.1_2262	26.038	265	255
WP_011669930.1	lcl|NZ_AHMK02000037.1_cds_WP_002072686.1_2017	27.376	263	255
WP_011669930.1	lcl|NZ_AHMK02000041.1_cds_WP_000653652.1_1611	27.481	262	255
WP_011669930.1	lcl|NZ_AHMK02000022.1_cds_WP_000351751.1_2775	24.164	269	255
WP_011669930.1	lcl|NZ_AHMK02000044.1_cds_WP_000750481.1_1401	24.016	254	255
WP_011669930.1	lcl|NZ_AHMK02000064.1_cds_WP_000646912.1_480	27.568	185	255
WP_011669930.1	lcl|NZ_AHMK02000003.1_cds_WP_001069863.1_3646	26.220	164	255
WP_011669930.1	lcl|NZ_AHMK02000044.1_cds_WP_000723091.1_1428	27.861	201	255
WP_011669930.1	lcl|NZ_AHMK02000025.1_cds_WP_000800040.1_2642	27.320	194	255
WP_011669930.1	lcl|NZ_AHMK02000051.1_cds_WP_000093664.1_882	23.000	200	255
WP_011669930.1	lcl|NZ_AHMK02000070.1_cds_WP_000744698.1_113	33.333	72	255
WP_011669930.1	lcl|NZ_AHMK02000046.1_cds_WP_001074690.1_1145	24.352	193	255
WP_011669931.1	lcl|NZ_AHMK02000054.1_cds_WP_002115880.1_842	29.394	330	314
WP_011669931.1	lcl|NZ_AHMK02000060.1_cds_WP_000643165.1_638	29.870	154	314
WP_004779598.1	lcl|NZ_AHMK02000039.1_cds_WP_001011666.1_1741	37.979	287	282
WP_004779598.1	lcl|NZ_AHMK02000060.1_cds_WP_001033784.1_631	34.812	293	282
WP_004779598.1	lcl|NZ_AHMK02000060.1_cds_WP_002072154.1_637	27.941	272	282
WP_011669932.1	lcl|NZ_AHMK02000071.1_cds_WP_001281953.1_46	38.155	401	401
WP_011669932.1	lcl|NZ_AHMK02000060.1_cds_WP_000172659.1_639	34.375	384	401
WP_011669932.1	lcl|NZ_AHMK02000046.1_cds_WP_000608294.1_1292	31.989	372	401
WP_011669932.1	lcl|NZ_AHMK02000046.1_cds_WP_000228801.1_1308	31.989	372	401
WP_011669932.1	lcl|NZ_AHMK02000044.1_cds_WP_000575181.1_1421	27.913	369	401
WP_011669932.1	lcl|NZ_AHMK02000046.1_cds_WP_001198107.1_1291	30.769	390	401
WP_011669932.1	lcl|NZ_AHMK02000048.1_cds_WP_001982414.1_1052	24.490	392	401
WP_011669932.1	lcl|NZ_AHMK02000053.1_cds_WP_000538754.1_860	27.297	381	401
WP_011669933.1	lcl|NZ_AHMK02000047.1_cds_WP_000172209.1_1063	30.769	364	568
WP_011669933.1	lcl|NZ_AHMK02000031.1_cds_WP_000667646.1_2357	32.051	234	568
WP_011669933.1	lcl|NZ_AHMK02000064.1_cds_WP_000828456.1_543	32.212	208	568
WP_011669933.1	lcl|NZ_AHMK02000060.1_cds_WP_002072224.1_641	30.189	212	568
