WP_002725873.1	lcl|NZ_AOUW01000022.1_cds_WP_002733653.1_3107	99.057	106	106
WP_011669917.1	lcl|NZ_AOUW01000022.1_cds_WP_002733579.1_3106	99.677	310	318
WP_011669917.1	lcl|NZ_AOUW01000022.1_cds_WP_002733534.1_3103	27.309	249	318
WP_011669917.1	lcl|NZ_AOUW01000029.1_cds_WP_002722638.1_2819	24.611	321	318
WP_011669917.1	lcl|NZ_AOUW01000045.1_cds_WP_002727919.1_2337	23.132	281	318
WP_011669917.1	lcl|NZ_AOUW01000009.1_cds_WP_002728309.1_3267	25.723	311	318
WP_011669917.1	lcl|NZ_AOUW01000087.1_cds_WP_002729504.1_142	21.387	173	318
WP_011669917.1	lcl|NZ_AOUW01000031.1_cds_WP_016749081.1_2766	23.841	151	318
WP_011669918.1	lcl|NZ_AOUW01000031.1_cds_WP_002733530.1_2748	41.643	353	361
WP_011669919.1	lcl|NZ_AOUW01000045.1_cds_WP_002733776.1_2341	26.609	233	220
WP_011669919.1	lcl|NZ_AOUW01000071.1_cds_WP_002736203.1_1261	27.027	222	220
WP_011669919.1	lcl|NZ_AOUW01000031.1_cds_WP_002733661.1_2723	34.783	92	220
WP_011669919.1	lcl|NZ_AOUW01000046.1_cds_WP_002731944.1_2213	30.172	116	220
WP_011669919.1	lcl|NZ_AOUW01000060.1_cds_WP_002734441.1_1602	30.851	94	220
WP_011669919.1	lcl|NZ_AOUW01000045.1_cds_WP_002733618.1_2334	25.000	176	220
WP_011669919.1	lcl|NZ_AOUW01000058.1_cds_WP_016749129.1_1740	24.155	207	220
WP_020780109.1	lcl|NZ_AOUW01000031.1_cds_WP_002733574.1_2755	36.607	336	354
WP_020780109.1	lcl|NZ_AOUW01000031.1_cds_WP_002733667.1_2751	33.432	338	354
WP_020780109.1	lcl|NZ_AOUW01000034.1_cds_WP_002730849.1_2631	34.722	288	354
WP_020780109.1	lcl|NZ_AOUW01000031.1_cds_WP_002733574.1_2755	36.607	336	354
WP_020780109.1	lcl|NZ_AOUW01000031.1_cds_WP_002733667.1_2751	33.432	338	354
WP_020780109.1	lcl|NZ_AOUW01000034.1_cds_WP_002730849.1_2631	34.722	288	354
WP_011669921.1	lcl|NZ_AOUW01000001.1_cds_WP_002728347.1_3379	30.144	209	230
WP_011669921.1	lcl|NZ_AOUW01000076.1_cds_WP_002723863.1_633	30.631	111	230
WP_011669921.1	lcl|NZ_AOUW01000031.1_cds_WP_002733600.1_2732	28.814	118	230
WP_011669922.1	lcl|NZ_AOUW01000031.1_cds_WP_002733739.1_2745	41.272	613	599
WP_011669922.1	lcl|NZ_AOUW01000078.1_cds_LEP2GSC174_RS0118220_359	26.961	612	599
WP_011669922.1	lcl|NZ_AOUW01000078.1_cds_LEP2GSC174_RS0118220_359	38.095	84	599
WP_011669923.1	lcl|NZ_AOUW01000088.1_cds_WP_002728994.1_35	31.183	372	387
WP_011669923.1	lcl|NZ_AOUW01000022.1_cds_WP_002733587.1_3089	36.250	240	387
WP_011669923.1	lcl|NZ_AOUW01000031.1_cds_WP_002733599.1_2757	31.939	263	387
WP_011669923.1	lcl|NZ_AOUW01000031.1_cds_WP_002733737.1_2770	30.137	219	387
WP_011669923.1	lcl|NZ_AOUW01000045.1_cds_WP_002733556.1_2343	31.095	283	387
WP_011669923.1	lcl|NZ_AOUW01000031.1_cds_WP_002733730.1_2750	26.776	366	387
WP_011669923.1	lcl|NZ_AOUW01000028.1_cds_WP_002724694.1_2866	26.935	323	387
WP_011669923.1	lcl|NZ_AOUW01000073.1_cds_WP_002724641.1_1034	23.706	367	387
WP_011669924.1	lcl|NZ_AOUW01000078.1_cds_LEP2GSC174_RS0118220_359	40.000	550	583
WP_011669924.1	lcl|NZ_AOUW01000078.1_cds_LEP2GSC174_RS0118220_359	55.769	52	583
