WP_002725873.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	99.057	106	106
WP_011669917.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	99.677	310	318
WP_011669917.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	27.309	249	318
WP_011669917.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	24.611	321	318
WP_011669917.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	23.132	281	318
WP_011669917.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	25.723	311	318
WP_011669917.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	21.387	173	318
WP_011669917.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	23.841	151	318
WP_011669918.1	lcl|NZ_JQRX01000029.1_cds_WP_002733530.1_1226	41.643	353	361
WP_011669919.1	lcl|NZ_JQRX01000075.1_cds_WP_002733776.1_2615	26.609	233	220
WP_011669919.1	lcl|NZ_JQRX01000013.1_cds_WP_002736203.1_491	27.027	222	220
WP_011669919.1	lcl|NZ_JQRX01000029.1_cds_WP_002733661.1_1252	34.783	92	220
WP_011669919.1	lcl|NZ_JQRX01000052.1_cds_WP_002731944.1_2062	30.172	116	220
WP_011669919.1	lcl|NZ_JQRX01000075.1_cds_WP_061236740.1_2622	24.571	175	220
WP_011669919.1	lcl|NZ_JQRX01000020.1_cds_WP_002734441.1_710	30.851	94	220
WP_011669919.1	lcl|NZ_JQRX01000083.1_cds_WP_016749129.1_2748	24.155	207	220
WP_020780109.1	lcl|NZ_JQRX01000029.1_cds_WP_002733574.1_1219	36.607	336	354
WP_020780109.1	lcl|NZ_JQRX01000029.1_cds_WP_002733667.1_1223	33.432	338	354
WP_020780109.1	lcl|NZ_JQRX01000048.1_cds_WP_002730849.1_1947	34.722	288	354
WP_020780109.1	lcl|NZ_JQRX01000029.1_cds_WP_002733574.1_1219	36.607	336	354
WP_020780109.1	lcl|NZ_JQRX01000029.1_cds_WP_002733667.1_1223	33.432	338	354
WP_020780109.1	lcl|NZ_JQRX01000048.1_cds_WP_002730849.1_1947	34.722	288	354
WP_011669921.1	lcl|NZ_JQRX01000109.1_cds_WP_002728347.1_3128	30.144	209	230
WP_011669921.1	lcl|NZ_JQRX01000040.1_cds_WP_002723863.1_1658	30.631	111	230
WP_011669921.1	lcl|NZ_JQRX01000029.1_cds_WP_002733600.1_1243	28.814	118	230
WP_011669922.1	lcl|NZ_JQRX01000029.1_cds_WP_002733739.1_1230	41.272	613	599
WP_011669922.1	lcl|NZ_JQRX01000014.1_cds_WP_002766824.1_556	28.463	657	599
WP_011669923.1	lcl|NZ_JQRX01000076.1_cds_WP_002728994.1_2654	31.183	372	387
WP_011669923.1	lcl|NZ_JQRX01000029.1_cds_WP_002733587.1_1198	36.250	240	387
WP_011669923.1	lcl|NZ_JQRX01000029.1_cds_WP_002733599.1_1217	31.939	263	387
WP_011669923.1	lcl|NZ_JQRX01000029.1_cds_WP_002733737.1_1204	30.137	219	387
WP_011669923.1	lcl|NZ_JQRX01000075.1_cds_WP_002733556.1_2613	31.095	283	387
WP_011669923.1	lcl|NZ_JQRX01000029.1_cds_WP_002733730.1_1224	26.776	366	387
WP_011669923.1	lcl|NZ_JQRX01000066.1_cds_WP_002724694.1_2457	26.935	323	387
WP_011669923.1	lcl|NZ_JQRX01000033.1_cds_WP_002724641.1_1376	23.706	367	387
WP_011669924.1	lcl|NZ_JQRX01000014.1_cds_WP_002766824.1_556	41.235	599	583
WP_011669924.1	lcl|NZ_JQRX01000029.1_cds_WP_002733739.1_1230	26.880	625	583
WP_020780103.1	lcl|NZ_JQRX01000062.1_cds_WP_002731991.1_2354	23.622	127	572
WP_020780103.1	lcl|NZ_JQRX01000029.1_cds_WP_002733692.1_1239	18.981	216	572
WP_020780103.1	lcl|NZ_JQRX01000062.1_cds_WP_002731991.1_2354	23.622	127	572
WP_020780103.1	lcl|NZ_JQRX01000029.1_cds_WP_002733692.1_1239	18.981	216	572
WP_011669926.1	lcl|NZ_JQRX01000076.1_cds_WP_002728994.1_2654	29.885	348	417
WP_011669926.1	lcl|NZ_JQRX01000075.1_cds_WP_002733556.1_2613	34.252	254	417
WP_011669926.1	lcl|NZ_JQRX01000029.1_cds_WP_002733730.1_1224	28.861	395	417
WP_011669926.1	lcl|NZ_JQRX01000029.1_cds_WP_002733587.1_1198	38.208	212	417
