WP_002725873.1	lcl|NZ_AOVB01000133.1_cds_WP_000340715.1_3112	93.902	82	106
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_000410273.1_3113	92.903	310	318
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_000093099.1_3133	58.730	63	318
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_000646250.1_3116	28.112	249	318
WP_011669917.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	23.148	324	318
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_000600889.1_3142	23.273	275	318
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	23.875	289	318
WP_011669917.1	lcl|NZ_AOVB01000133.1_cds_WP_001067557.1_3119	23.708	329	318
WP_011669918.1	lcl|NZ_AOVB01000133.1_cds_WP_000202830.1_3152	42.776	353	361
WP_011669919.1	lcl|NZ_AOVB01000133.1_cds_WP_000282880.1_3191	37.903	124	220
WP_011669919.1	lcl|NZ_AOVB01000056.1_cds_WP_001099029.1_663	27.803	223	220
WP_011669919.1	lcl|NZ_AOVB01000133.1_cds_WP_001068986.1_3170	31.522	92	220
WP_011669919.1	lcl|NZ_AOVB01000020.1_cds_WP_000840858.1_164	29.808	104	220
WP_011669919.1	lcl|NZ_AOVB01000104.1_cds_WP_000868621.1_1865	29.670	91	220
WP_011669919.1	lcl|NZ_AOVB01000047.1_cds_WP_000262844.1_520	25.121	207	220
WP_011669919.1	lcl|NZ_AOVB01000133.1_cds_WP_001114267.1_3198	26.136	176	220
WP_020780109.1	lcl|NZ_AOVB01000133.1_cds_WP_001230564.1_3145	36.873	339	354
WP_020780109.1	lcl|NZ_AOVB01000133.1_cds_WP_000582618.1_3149	34.663	326	354
WP_020780109.1	lcl|NZ_AOVB01000115.1_cds_WP_001011675.1_2278	34.237	295	354
WP_020780109.1	lcl|NZ_AOVB01000133.1_cds_WP_001230564.1_3145	36.873	339	354
WP_020780109.1	lcl|NZ_AOVB01000133.1_cds_WP_000582618.1_3149	34.663	326	354
WP_020780109.1	lcl|NZ_AOVB01000115.1_cds_WP_001011675.1_2278	34.237	295	354
WP_011669921.1	lcl|NZ_AOVB01000070.1_cds_WP_001014594.1_1039	29.577	213	230
WP_011669921.1	lcl|NZ_AOVB01000122.1_cds_WP_000721859.1_2549	32.743	113	230
WP_011669922.1	lcl|NZ_AOVB01000133.1_cds_WP_000698820.1_3155	41.857	614	599
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	37.805	246	387
WP_011669923.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	31.989	372	387
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	33.898	236	387
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	32.700	263	387
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	37.864	206	387
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	26.944	360	387
WP_011669923.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	28.269	283	387
WP_011669923.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	26.168	321	387
WP_011669923.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	24.895	237	387
WP_011669924.1	lcl|NZ_AOVB01000133.1_cds_WP_000698820.1_3155	27.316	626	583
WP_020780103.1	lcl|NZ_AOVB01000131.1_cds_WP_000613386.1_3002	24.841	157	572
WP_020780103.1	lcl|NZ_AOVB01000122.1_cds_WP_000721859.1_2549	32.479	117	572
WP_020780103.1	lcl|NZ_AOVB01000131.1_cds_WP_000613386.1_3002	24.841	157	572
WP_020780103.1	lcl|NZ_AOVB01000122.1_cds_WP_000721859.1_2549	32.479	117	572
WP_011669926.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	29.969	327	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	36.667	270	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	34.749	259	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	33.219	292	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	29.367	395	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	37.850	214	417
WP_011669926.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	28.044	271	417
WP_011669926.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	25.130	386	417
WP_011669926.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	24.686	239	417
WP_020780101.1	lcl|NZ_AOVB01000111.1_cds_WP_000870126.1_2158	25.503	149	342
WP_020780101.1	lcl|NZ_AOVB01000111.1_cds_WP_000870126.1_2158	25.503	149	342
WP_011669928.1	lcl|NZ_AOVB01000131.1_cds_WP_000613386.1_3002	22.308	130	362
WP_011669928.1	lcl|NZ_AOVB01000131.1_cds_WP_000613386.1_3002	22.308	130	362
WP_004779589.1	lcl|NZ_AOVB01000128.1_cds_WP_000012765.1_2789	30.833	120	210
WP_004779550.1	lcl|NZ_AOVB01000133.1_cds_WP_000517242.1_3128	32.941	85	244
WP_004779595.1	lcl|NZ_AOVB01000070.1_cds_WP_001014594.1_1039	31.100	209	242
WP_004779595.1	lcl|NZ_AOVB01000133.1_cds_WP_000848239.1_3160	31.092	119	242
WP_011669930.1	lcl|NZ_AOVB01000139.1_cds_WP_000998676.1_3574	31.474	251	255
WP_011669930.1	lcl|NZ_AOVB01000118.1_cds_WP_000566240.1_2371	34.884	172	255
WP_011669930.1	lcl|NZ_AOVB01000066.1_cds_WP_000043153.1_916	26.038	265	255
WP_011669930.1	lcl|NZ_AOVB01000118.1_cds_WP_001968389.1_2399	27.757	263	255
WP_011669930.1	lcl|NZ_AOVB01000083.1_cds_WP_000653653.1_1327	27.481	262	255
WP_011669930.1	lcl|NZ_AOVB01000114.1_cds_WP_000351752.1_2250	24.164	269	255
WP_011669930.1	lcl|NZ_AOVB01000031.1_cds_WP_000646914.1_285	27.568	185	255
WP_011669930.1	lcl|NZ_AOVB01000049.1_cds_WP_001069860.1_570	26.220	164	255
WP_011669930.1	lcl|NZ_AOVB01000133.1_cds_WP_000723090.1_3195	27.861	201	255
WP_011669930.1	lcl|NZ_AOVB01000127.1_cds_WP_000800040.1_2758	27.320	194	255
WP_011669930.1	lcl|NZ_AOVB01000128.1_cds_WP_000093663.1_2846	23.000	200	255
WP_011669930.1	lcl|NZ_AOVB01000126.1_cds_LEP2GSC160_RS0115925_2750	23.394	218	255
WP_011669930.1	lcl|NZ_AOVB01000139.1_cds_WP_000744700.1_3600	33.333	72	255
WP_011669930.1	lcl|NZ_AOVB01000068.1_cds_WP_001074690.1_944	24.352	193	255
WP_011669931.1	lcl|NZ_AOVB01000142.1_cds_WP_002185292.1_3700	29.091	330	314
WP_004779598.1	lcl|NZ_AOVB01000133.1_cds_WP_001230564.1_3145	36.957	276	282
WP_004779598.1	lcl|NZ_AOVB01000115.1_cds_WP_001011675.1_2278	37.979	287	282
WP_004779598.1	lcl|NZ_AOVB01000133.1_cds_WP_000582618.1_3149	32.721	272	282
WP_011669932.1	lcl|NZ_AOVB01000121.1_cds_WP_001281953.1_2512	38.155	401	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_000582222.1_3131	33.245	376	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_000608295.1_3121	31.989	372	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_000575178.1_3189	28.455	369	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_001198107.1_3120	30.769	390	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_000947844.1_3143	27.586	377	401
WP_011669932.1	lcl|NZ_AOVB01000133.1_cds_WP_000346036.1_3150	26.509	381	401
WP_011669932.1	lcl|NZ_AOVB01000097.1_cds_WP_001982414.1_1722	24.490	392	401
WP_011669932.1	lcl|NZ_AOVB01000122.1_cds_WP_000538752.1_2531	27.297	381	401
WP_011669933.1	lcl|NZ_AOVB01000013.1_cds_WP_000172202.1_92	30.769	364	568
WP_011669933.1	lcl|NZ_AOVB01000133.1_cds_WP_000834715.1_3136	26.866	402	568
WP_011669933.1	lcl|NZ_AOVB01000134.1_cds_WP_000667646.1_3294	32.051	234	568
WP_011669933.1	lcl|NZ_AOVB01000091.1_cds_WP_000828455.1_1554	32.212	208	568
WP_011669933.1	lcl|NZ_AOVB01000013.1_cds_WP_000942282.1_106	33.663	202	568
WP_011669933.1	lcl|NZ_AOVB01000116.1_cds_WP_000666552.1_2330	31.351	185	568
WP_011669933.1	lcl|NZ_AOVB01000131.1_cds_WP_001161019.1_3039	30.570	193	568
WP_011669933.1	lcl|NZ_AOVB01000133.1_cds_WP_000675807.1_3238	30.769	195	568
WP_011669933.1	lcl|NZ_AOVB01000095.1_cds_WP_000047473.1_1665	33.505	194	568
WP_011669933.1	lcl|NZ_AOVB01000011.1_cds_WP_000510777.1_51	29.949	197	568
WP_011669933.1	lcl|NZ_AOVB01000056.1_cds_WP_000184524.1_675	31.606	193	568
WP_011669933.1	lcl|NZ_AOVB01000052.1_cds_WP_000536762.1_610	32.484	157	568
WP_011669933.1	lcl|NZ_AOVB01000028.1_cds_WP_000619175.1_250	29.897	194	568
WP_011669933.1	lcl|NZ_AOVB01000119.1_cds_WP_001052498.1_2444	29.213	178	568
WP_011669933.1	lcl|NZ_AOVB01000115.1_cds_WP_001049205.1_2312	31.720	186	568
WP_011669933.1	lcl|NZ_AOVB01000115.1_cds_WP_001049205.1_2312	27.315	216	568
WP_011669933.1	lcl|NZ_AOVB01000138.1_cds_WP_000433117.1_3530	28.108	185	568
WP_011669933.1	lcl|NZ_AOVB01000083.1_cds_WP_000603361.1_1337	31.481	162	568
WP_011669933.1	lcl|NZ_AOVB01000058.1_cds_WP_000052667.1_754	27.638	199	568
WP_011669933.1	lcl|NZ_AOVB01000048.1_cds_WP_000590867.1_524	26.804	194	568
WP_011669933.1	lcl|NZ_AOVB01000048.1_cds_WP_000590867.1_524	24.176	182	568
WP_011669933.1	lcl|NZ_AOVB01000028.1_cds_WP_000218838.1_249	30.455	220	568
