WP_002725873.1	lcl|NZ_AOVV01000149.1_cds_WP_000340715.1_3463	93.902	82	106
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_000410273.1_3464	92.903	310	318
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_000093099.1_3484	58.730	63	318
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_000646250.1_3467	28.112	249	318
WP_011669917.1	lcl|NZ_AOVV01000147.1_cds_WP_000744700.1_3407	23.148	324	318
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_000600889.1_3493	23.273	275	318
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	23.875	289	318
WP_011669917.1	lcl|NZ_AOVV01000149.1_cds_WP_001067557.1_3470	23.708	329	318
WP_011669918.1	lcl|NZ_AOVV01000149.1_cds_WP_000202830.1_3503	42.776	353	361
WP_011669919.1	lcl|NZ_AOVV01000149.1_cds_WP_000282880.1_3542	37.903	124	220
WP_011669919.1	lcl|NZ_AOVV01000118.1_cds_WP_001099029.1_2369	27.803	223	220
WP_011669919.1	lcl|NZ_AOVV01000149.1_cds_WP_001068986.1_3521	31.522	92	220
WP_011669919.1	lcl|NZ_AOVV01000068.1_cds_WP_000840858.1_1083	29.808	104	220
WP_011669919.1	lcl|NZ_AOVV01000066.1_cds_WP_000868621.1_1021	29.670	91	220
WP_011669919.1	lcl|NZ_AOVV01000084.1_cds_WP_000262844.1_1412	25.121	207	220
WP_011669919.1	lcl|NZ_AOVV01000149.1_cds_WP_001114267.1_3549	26.136	176	220
WP_020780109.1	lcl|NZ_AOVV01000149.1_cds_WP_001230564.1_3496	36.873	339	354
WP_020780109.1	lcl|NZ_AOVV01000149.1_cds_WP_000582618.1_3500	34.663	326	354
WP_020780109.1	lcl|NZ_AOVV01000013.1_cds_WP_001011675.1_162	34.237	295	354
WP_020780109.1	lcl|NZ_AOVV01000149.1_cds_WP_001230564.1_3496	36.873	339	354
WP_020780109.1	lcl|NZ_AOVV01000149.1_cds_WP_000582618.1_3500	34.663	326	354
WP_020780109.1	lcl|NZ_AOVV01000013.1_cds_WP_001011675.1_162	34.237	295	354
WP_011669921.1	lcl|NZ_AOVV01000012.1_cds_WP_001014594.1_157	29.577	213	230
WP_011669921.1	lcl|NZ_AOVV01000073.1_cds_WP_000721859.1_1141	32.743	113	230
WP_011669922.1	lcl|NZ_AOVV01000149.1_cds_WP_000698820.1_3506	41.857	614	599
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	37.805	246	387
WP_011669923.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	31.989	372	387
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	33.898	236	387
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	32.700	263	387
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	37.864	206	387
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	26.944	360	387
WP_011669923.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	28.269	283	387
WP_011669923.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	26.168	321	387
WP_011669923.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	24.895	237	387
WP_011669924.1	lcl|NZ_AOVV01000149.1_cds_WP_000698820.1_3506	27.316	626	583
WP_020780103.1	lcl|NZ_AOVV01000115.1_cds_WP_000613386.1_2238	24.841	157	572
WP_020780103.1	lcl|NZ_AOVV01000073.1_cds_WP_000721859.1_1141	32.479	117	572
WP_020780103.1	lcl|NZ_AOVV01000115.1_cds_WP_000613386.1_2238	24.841	157	572
WP_020780103.1	lcl|NZ_AOVV01000073.1_cds_WP_000721859.1_1141	32.479	117	572
WP_011669926.1	lcl|NZ_AOVV01000097.1_cds_WP_001281953.1_1734	29.969	327	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_001198107.1_3471	36.667	270	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_000575178.1_3540	34.749	259	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_000608295.1_3472	33.219	292	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_000346036.1_3501	29.367	395	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_000582222.1_3482	37.850	214	417
WP_011669926.1	lcl|NZ_AOVV01000149.1_cds_WP_000947844.1_3494	28.044	271	417
WP_011669926.1	lcl|NZ_AOVV01000073.1_cds_WP_000538752.1_1123	25.130	386	417
WP_011669926.1	lcl|NZ_AOVV01000138.1_cds_WP_001982414.1_2955	24.686	239	417
WP_020780101.1	lcl|NZ_AOVV01000123.1_cds_WP_000870126.1_2464	25.503	149	342
WP_020780101.1	lcl|NZ_AOVV01000123.1_cds_WP_000870126.1_2464	25.503	149	342
WP_011669928.1	lcl|NZ_AOVV01000115.1_cds_WP_000613386.1_2238	22.308	130	362
WP_011669928.1	lcl|NZ_AOVV01000115.1_cds_WP_000613386.1_2238	22.308	130	362
WP_004779589.1	lcl|NZ_AOVV01000146.1_cds_WP_000012765.1_3207	30.833	120	210
WP_004779550.1	lcl|NZ_AOVV01000149.1_cds_WP_000517242.1_3479	32.941	85	244
WP_004779595.1	lcl|NZ_AOVV01000012.1_cds_WP_001014594.1_157	31.100	209	242
WP_004779595.1	lcl|NZ_AOVV01000149.1_cds_WP_000848239.1_3511	31.092	119	242
WP_011669930.1	lcl|NZ_AOVV01000139.1_cds_WP_000998676.1_2984	31.474	251	255
WP_011669930.1	lcl|NZ_AOVV01000124.1_cds_WP_000566240.1_2497	34.884	172	255
WP_011669930.1	lcl|NZ_AOVV01000075.1_cds_WP_000043153.1_1195	26.038	265	255
WP_011669930.1	lcl|NZ_AOVV01000124.1_cds_WP_001968389.1_2469	27.757	263	255
WP_011669930.1	lcl|NZ_AOVV01000088.1_cds_WP_000653653.1_1610	27.481	262	255
WP_011669930.1	lcl|NZ_AOVV01000076.1_cds_WP_000351752.1_1213	24.164	269	255
WP_011669930.1	lcl|NZ_AOVV01000087.1_cds_WP_000646914.1_1582	27.568	185	255
WP_011669930.1	lcl|NZ_AOVV01000135.1_cds_WP_001069860.1_2869	26.220	164	255
WP_011669930.1	lcl|NZ_AOVV01000149.1_cds_WP_000723090.1_3546	27.861	201	255
WP_011669930.1	lcl|NZ_AOVV01000135.1_cds_WP_000800040.1_2863	27.320	194	255
WP_011669930.1	lcl|NZ_AOVV01000146.1_cds_WP_000093663.1_3265	23.000	200	255
WP_011669930.1	lcl|NZ_AOVV01000109.1_cds_LEP2GSC101_RS0112085_2098	23.394	218	255
