WP_002725873.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000340715.1_1041	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000410273.1_1042	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000093099.1_1062	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000646250.1_1045	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCJ010000008.1_cds_WP_000744700.1_1353	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000600889.1_1071	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000723090.1_1124	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001067557.1_1048	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000202830.1_1081	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000282880.1_1120	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCJ010000007.1_cds_WP_001099029.1_1202	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001068986.1_1099	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCJ010000051.1_cds_WP_000840858.1_3553	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCJ010000014.1_cds_WP_000868621.1_1966	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCJ010000017.1_cds_WP_000262844.1_2268	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001114267.1_1127	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001230564.1_1074	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000582618.1_1078	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCJ010000024.1_cds_WP_001011675.1_2752	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001230564.1_1074	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000582618.1_1078	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCJ010000024.1_cds_WP_001011675.1_2752	34.237	295	354
WP_011669921.1	lcl|NZ_JAGGCJ010000017.1_cds_WP_001014594.1_2228	29.577	213	230
WP_011669921.1	lcl|NZ_JAGGCJ010000005.1_cds_WP_000721859.1_874	32.743	113	230
WP_011669922.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000698820.1_1084	41.857	614	599
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000582222.1_1060	37.805	246	387
WP_011669923.1	lcl|NZ_JAGGCJ010000027.1_cds_WP_001281953.1_2886	31.989	372	387
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000608295.1_1050	33.898	236	387
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000947844.1_1072	32.700	263	387
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_001198107.1_1049	37.864	206	387
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000346036.1_1079	26.944	360	387
WP_011669923.1	lcl|NZ_JAGGCJ010000006.1_cds_WP_000575178.1_1118	28.269	283	387
