WP_002725873.1	lcl|NZ_JADDVN010000005.1_cds_WP_002725873.1_2804	100.000	106	106
WP_011669917.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733579.1_2803	99.677	310	318
WP_011669917.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733534.1_2800	27.309	249	318
WP_011669917.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	24.611	321	318
WP_011669917.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	23.132	281	318
WP_011669917.1	lcl|NZ_JADDVN010000006.1_cds_WP_002728309.1_2958	25.723	311	318
WP_011669917.1	lcl|NZ_JADDVN010000014.1_cds_WP_002743770.1_467	21.387	173	318
WP_011669917.1	lcl|NZ_JADDVN010000005.1_cds_WP_016749081.1_2771	23.841	151	318
WP_011669919.1	lcl|NZ_JADDVN010000032.1_cds_WP_032856387.1_1731	27.556	225	220
WP_011669919.1	lcl|NZ_JADDVN010000005.1_cds_WP_002742128.1_2713	26.609	233	220
WP_011669919.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733661.1_2733	34.783	92	220
WP_011669919.1	lcl|NZ_JADDVN010000015.1_cds_WP_002731944.1_525	30.172	116	220
WP_011669919.1	lcl|NZ_JADDVN010000009.1_cds_WP_002726501.1_3389	30.851	94	220
WP_011669919.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733618.1_2706	25.000	176	220
WP_011669919.1	lcl|NZ_JADDVN010000015.1_cds_WP_016749129.1_489	24.155	207	220
WP_020780109.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740722.1_2760	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740726.1_2756	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVN010000024.1_cds_WP_002730849.1_1233	34.722	288	354
WP_020780109.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740722.1_2760	36.607	336	354
WP_020780109.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740726.1_2756	33.432	338	354
WP_020780109.1	lcl|NZ_JADDVN010000024.1_cds_WP_002730849.1_1233	34.722	288	354
WP_011669921.1	lcl|NZ_JADDVN010000033.1_cds_WP_002738760.1_1761	30.144	209	230
WP_011669921.1	lcl|NZ_JADDVN010000013.1_cds_WP_002723863.1_327	30.631	111	230
WP_011669921.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733600.1_2742	28.814	118	230
WP_011669922.1	lcl|NZ_JADDVN010000076.1_cds_WP_004278354.1_3113	28.550	655	599
WP_011669923.1	lcl|NZ_JADDVN010000025.1_cds_WP_002728994.1_1269	31.183	372	387
WP_011669923.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740861.1_2795	33.475	236	387
WP_011669923.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740826.1_2796	37.379	206	387
WP_011669923.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733599.1_2762	31.939	263	387
WP_011669923.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733737.1_2775	30.137	219	387
WP_011669923.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740294.1_2715	31.095	283	387
WP_011669923.1	lcl|NZ_JADDVN010000006.1_cds_WP_002738884.1_3007	27.245	323	387
WP_011669923.1	lcl|NZ_JADDVN010000007.1_cds_WP_002724641.1_3138	23.706	367	387
WP_011669924.1	lcl|NZ_JADDVN010000076.1_cds_WP_004278354.1_3113	40.902	599	583
WP_020780103.1	lcl|NZ_JADDVN010000046.1_cds_WP_002740796.1_2283	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740235.1_2746	18.981	216	572
WP_020780103.1	lcl|NZ_JADDVN010000046.1_cds_WP_002740796.1_2283	23.622	127	572
WP_020780103.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740235.1_2746	18.981	216	572
WP_011669926.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740826.1_2796	36.296	270	417
WP_011669926.1	lcl|NZ_JADDVN010000025.1_cds_WP_002728994.1_1269	29.885	348	417
WP_011669926.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740861.1_2795	33.562	292	417
WP_011669926.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740294.1_2715	34.252	254	417
WP_011669926.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733737.1_2775	31.061	264	417
WP_011669926.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733599.1_2762	29.461	241	417
WP_011669926.1	lcl|NZ_JADDVN010000006.1_cds_WP_002738884.1_3007	27.686	242	417
WP_011669926.1	lcl|NZ_JADDVN010000007.1_cds_WP_002724641.1_3138	25.105	239	417
WP_020780101.1	lcl|NZ_JADDVN010000002.1_cds_WP_002724039.1_1602	25.225	111	342
WP_020780101.1	lcl|NZ_JADDVN010000002.1_cds_WP_002724039.1_1602	25.225	111	342
WP_011669928.1	lcl|NZ_JADDVN010000046.1_cds_WP_002740796.1_2283	23.140	121	362
WP_011669928.1	lcl|NZ_JADDVN010000046.1_cds_WP_002740796.1_2283	23.140	121	362
WP_004779550.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740917.1_2788	33.333	78	244
WP_004779595.1	lcl|NZ_JADDVN010000033.1_cds_WP_002738760.1_1761	28.099	242	242
WP_004779595.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733600.1_2742	22.835	127	242
WP_011669930.1	lcl|NZ_JADDVN010000022.1_cds_WP_002739054.1_1086	32.669	251	255
WP_011669930.1	lcl|NZ_JADDVN010000005.1_cds_WP_002733582.1_2740	27.016	248	255
WP_011669930.1	lcl|NZ_JADDVN010000052.1_cds_WP_002722237.1_2563	28.685	251	255
WP_011669930.1	lcl|NZ_JADDVN010000020.1_cds_WP_002728745.1_1010	26.667	255	255
WP_011669930.1	lcl|NZ_JADDVN010000006.1_cds_WP_002735533.1_2994	27.839	273	255
WP_011669930.1	lcl|NZ_JADDVN010000008.1_cds_WP_002722691.1_3300	27.481	262	255
WP_011669930.1	lcl|NZ_JADDVN010000059.1_cds_WP_002728460.1_2689	24.535	269	255
WP_011669930.1	lcl|NZ_JADDVN010000030.1_cds_WP_002741131.1_1659	27.174	184	255
WP_011669930.1	lcl|NZ_JADDVN010000012.1_cds_WP_002728891.1_246	25.907	193	255
WP_011669930.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740024.1_2709	27.461	193	255
WP_011669930.1	lcl|NZ_JADDVN010000012.1_cds_WP_032853204.1_251	24.390	164	255
WP_011669930.1	lcl|NZ_JADDVN010000048.1_cds_WP_002739544.1_2333	24.242	198	255
WP_011669930.1	lcl|NZ_JADDVN010000029.1_cds_WP_002727447.1_1436	25.389	193	255
WP_011669930.1	lcl|NZ_JADDVN010000019.1_cds_WP_002722638.1_757	36.232	69	255
WP_011669930.1	lcl|NZ_JADDVN010000003.1_cds_WP_002741431.1_2061	24.873	197	255
WP_011669931.1	lcl|NZ_JADDVN010000056.1_cds_WP_002740185.1_2642	28.910	211	314
WP_004779598.1	lcl|NZ_JADDVN010000005.1_cds_WP_002740722.1_2760	37.729	273	282
WP_004779598.1	lcl|NZ_JADDVN010000024.1_cds_WP_002730849.1_1233	38.267	277	282
