WP_002725873.1	lcl|NZ_NPEC01000001.1_cds_WP_035983633.1_1258	62.162	74	106
WP_011669917.1	lcl|NZ_NPEC01000001.1_cds_WP_100734686.1_1255	80.386	311	318
WP_011669917.1	lcl|NZ_NPEC01000002.1_cds_WP_100718697.1_1671	24.149	323	318
WP_011669917.1	lcl|NZ_NPEC01000002.1_cds_WP_100718677.1_1643	26.752	314	318
WP_011669917.1	lcl|NZ_NPEC01000001.1_cds_WP_100734687.1_1256	21.269	268	318
WP_011669917.1	lcl|NZ_NPEC01000006.1_cds_WP_004788049.1_3156	22.581	186	318
WP_011669917.1	lcl|NZ_NPEC01000003.1_cds_WP_100719192.1_2160	22.324	327	318
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100734665.1_1216	34.259	108	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100734532.1_926	28.289	152	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100734663.1_1213	34.375	96	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_004783871.1_1215	32.990	97	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100734503.1_845	34.259	108	220
WP_011669919.1	lcl|NZ_NPEC01000004.1_cds_WP_100720444.1_2777	32.039	103	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100734660.1_1209	32.258	93	220
WP_011669919.1	lcl|NZ_NPEC01000002.1_cds_WP_165780020.1_2027	32.110	109	220
WP_011669919.1	lcl|NZ_NPEC01000001.1_cds_WP_100716976.1_1226	31.522	92	220
WP_020780109.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	32.676	355	354
WP_020780109.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	34.114	299	354
WP_020780109.1	lcl|NZ_NPEC01000001.1_cds_WP_100716960.1_1245	32.676	355	354
WP_020780109.1	lcl|NZ_NPEC01000001.1_cds_WP_100734171.1_123	34.114	299	354
WP_011669921.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	40.361	166	230
WP_011669921.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	31.905	210	230
WP_011669921.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	28.837	215	230
WP_011669921.1	lcl|NZ_NPEC01000003.1_cds_WP_100720948.1_2314	26.496	117	230
WP_011669923.1	lcl|NZ_NPEC01000008.1_cds_WP_004785484.1_3628	29.457	387	387
WP_011669923.1	lcl|NZ_NPEC01000001.1_cds_WP_100716963.1_1242	37.387	222	387
WP_011669923.1	lcl|NZ_NPEC01000001.1_cds_WP_207763559.1_1253	31.274	259	387
WP_011669923.1	lcl|NZ_NPEC01000001.1_cds_WP_100717004.1_1230	29.545	220	387
WP_011669923.1	lcl|NZ_NPEC01000007.1_cds_WP_100719471.1_3441	23.796	353	387
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	43.621	243	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	39.256	242	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	31.227	269	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.667	210	572
WP_020780103.1	lcl|NZ_NPEC01000003.1_cds_WP_100735252.1_2329	28.676	272	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734681.1_1244	43.621	243	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734684.1_1250	39.256	242	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734680.1_1243	31.227	269	572
WP_020780103.1	lcl|NZ_NPEC01000001.1_cds_WP_100734559.1_976	26.667	210	572
