WP_002725873.1	lcl|NZ_JASEXC010000054.1_cds_WP_004462903.1_3177	97.561	82	106
WP_011669917.1	lcl|NZ_JASEXC010000054.1_cds_WP_004472299.1_3176	89.590	317	318
WP_011669917.1	lcl|NZ_JASEXC010000002.1_cds_WP_008393339.1_302	23.676	321	318
WP_011669917.1	lcl|NZ_JASEXC010000054.1_cds_WP_282993437.1_3173	27.309	249	318
WP_011669917.1	lcl|NZ_JASEXC010000085.1_cds_WP_282993552.1_3544	22.128	235	318
WP_011669917.1	lcl|NZ_JASEXC010000029.1_cds_WP_008394652.1_2481	22.917	288	318
WP_011669917.1	lcl|NZ_JASEXC010000006.1_cds_WP_004468319.1_481	22.404	183	318
WP_011669917.1	lcl|NZ_JASEXC010000012.1_cds_WP_046690057.1_1532	25.087	287	318
WP_011669918.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993547.1_3530	43.064	346	361
WP_011669919.1	lcl|NZ_JASEXC010000029.1_cds_WP_282993255.1_2476	32.773	119	220
WP_011669919.1	lcl|NZ_JASEXC010000001.1_cds_WP_282992851.1_136	26.577	222	220
WP_011669919.1	lcl|NZ_JASEXC010000065.1_cds_WP_282993489.1_3336	33.333	93	220
WP_011669919.1	lcl|NZ_JASEXC010000014.1_cds_WP_004459124.1_1427	29.310	116	220
WP_011669919.1	lcl|NZ_JASEXC010000029.1_cds_WP_004485924.1_2474	27.368	95	220
WP_011669919.1	lcl|NZ_JASEXC010000029.1_cds_WP_004490114.1_2484	24.103	195	220
WP_011669919.1	lcl|NZ_JASEXC010000010.1_cds_WP_004473695.1_1306	31.959	97	220
WP_011669919.1	lcl|NZ_JASEXC010000017.1_cds_WP_175612200.1_1810	24.645	211	220
WP_020780109.1	lcl|NZ_JASEXC010000082.1_cds_WP_282993543.1_3520	35.714	336	354
WP_020780109.1	lcl|NZ_JASEXC010000104.1_cds_WP_282976345.1_3631	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXC010000045.1_cds_WP_004460833.1_2965	34.130	293	354
WP_020780109.1	lcl|NZ_JASEXC010000082.1_cds_WP_282993543.1_3520	35.714	336	354
WP_020780109.1	lcl|NZ_JASEXC010000104.1_cds_WP_282976345.1_3631	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXC010000045.1_cds_WP_004460833.1_2965	34.130	293	354
WP_011669921.1	lcl|NZ_JASEXC010000012.1_cds_WP_282993046.1_1479	29.524	210	230
WP_011669921.1	lcl|NZ_JASEXC010000009.1_cds_WP_282993008.1_1189	29.091	110	230
WP_011669921.1	lcl|NZ_JASEXC010000104.1_cds_WP_004472268.1_3629	22.807	171	230
WP_011669921.1	lcl|NZ_JASEXC010000082.1_cds_WP_004485923.1_3517	34.848	66	230
WP_011669922.1	lcl|NZ_JASEXC010000083.1_cds_WP_282993545.1_3527	41.531	614	599
