WP_002725873.1	lcl|NZ_JADDXI010000013.1_cds_WP_002725873.1_802	100.000	106	106
WP_011669917.1	lcl|NZ_JADDXI010000013.1_cds_WP_061209188.1_803	99.677	310	318
WP_011669917.1	lcl|NZ_JADDXI010000471.1_cds_WP_002733534.1_2970	27.309	249	318
WP_011669917.1	lcl|NZ_JADDXI010000287.1_cds_WP_061208146.1_1536	24.299	321	318
WP_011669917.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209097.1_2108	22.581	186	318
WP_011669917.1	lcl|NZ_JADDXI010000122.1_cds_WP_011671706.1_226	23.132	281	318
WP_011669917.1	lcl|NZ_JADDXI010000031.1_cds_WP_061208650.1_2261	25.723	311	318
WP_011669917.1	lcl|NZ_JADDXI010000042.1_cds_WP_002729504.1_3137	21.387	173	318
WP_011669919.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208757.1_810	50.500	200	220
WP_011669919.1	lcl|NZ_JADDXI010000197.1_cds_WP_002759031.1_855	27.027	222	220
WP_011669919.1	lcl|NZ_JADDXI010000316.1_cds_WP_011669970.1_1807	26.609	233	220
WP_011669919.1	lcl|NZ_JADDXI010000185.1_cds_WP_061208028.1_724	35.870	92	220
WP_011669919.1	lcl|NZ_JADDXI010000337.1_cds_WP_011669670.1_1950	30.172	116	220
WP_011669919.1	lcl|NZ_JADDXI010000036.1_cds_WP_002734441.1_2603	30.851	94	220
WP_011669919.1	lcl|NZ_JADDXI010000122.1_cds_WP_061208086.1_223	25.000	176	220
WP_011669919.1	lcl|NZ_JADDXI010000375.1_cds_WP_011669642.1_2156	24.155	207	220
WP_020780109.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209100.1_2105	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208040.1_199	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXI010000295.1_cds_WP_061208977.1_1649	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208758.1_811	26.316	228	354
WP_020780109.1	lcl|NZ_JADDXI010000369.1_cds_WP_061209100.1_2105	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXI010000118.1_cds_WP_061208040.1_199	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXI010000295.1_cds_WP_061208977.1_1649	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXI010000013.1_cds_WP_061208758.1_811	26.316	228	354
WP_011669921.1	lcl|NZ_JADDXI010000296.1_cds_WP_061208046.1_1663	30.144	209	230
WP_011669921.1	lcl|NZ_JADDXI010000243.1_cds_WP_061208097.1_1235	30.631	111	230
WP_011669922.1	lcl|NZ_JADDXI010000196.1_cds_WP_228008682.1_851	28.994	507	599
