WP_002725873.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	93.902	82	106
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	92.903	310	318
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	58.730	63	318
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	27.711	249	318
WP_011669917.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	23.148	324	318
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	23.273	275	318
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	23.875	289	318
WP_011669917.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	23.708	329	318
WP_011669918.1	lcl|NZ_JQQN01000011.1_cds_WP_000202825.1_261	42.493	353	361
WP_011669919.1	lcl|NZ_JQQN01000011.1_cds_WP_000282880.1_302	37.903	124	220
WP_011669919.1	lcl|NZ_JQQN01000063.1_cds_WP_001099029.1_2138	27.803	223	220
WP_011669919.1	lcl|NZ_JQQN01000011.1_cds_WP_001068986.1_279	31.522	92	220
WP_011669919.1	lcl|NZ_JQQN01000081.1_cds_WP_000840860.1_2590	29.808	104	220
WP_011669919.1	lcl|NZ_JQQN01000010.1_cds_WP_000868621.1_206	29.670	91	220
WP_011669919.1	lcl|NZ_JQQN01000011.1_cds_WP_001114264.1_309	26.136	176	220
WP_011669919.1	lcl|NZ_JQQN01000059.1_cds_WP_000262844.1_1982	25.121	207	220
WP_020780109.1	lcl|NZ_JQQN01000011.1_cds_WP_001230564.1_254	36.873	339	354
WP_020780109.1	lcl|NZ_JQQN01000011.1_cds_WP_000582619.1_258	34.663	326	354
WP_020780109.1	lcl|NZ_JQQN01000134.1_cds_WP_001011675.1_3374	34.237	295	354
WP_020780109.1	lcl|NZ_JQQN01000011.1_cds_WP_001230564.1_254	36.873	339	354
WP_020780109.1	lcl|NZ_JQQN01000011.1_cds_WP_000582619.1_258	34.663	326	354
WP_020780109.1	lcl|NZ_JQQN01000134.1_cds_WP_001011675.1_3374	34.237	295	354
WP_011669921.1	lcl|NZ_JQQN01000108.1_cds_WP_001014595.1_3048	29.577	213	230
WP_011669921.1	lcl|NZ_JQQN01000070.1_cds_WP_000721859.1_2412	32.743	113	230
WP_011669922.1	lcl|NZ_JQQN01000011.1_cds_WP_000698821.1_264	41.857	614	599
