WP_002725873.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746496.1_2356	60.811	74	106
WP_011669917.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746495.1_2357	83.280	311	318
WP_011669917.1	lcl|NZ_JAIZBI010000139.1_cds_WP_238755201.1_295	63.180	239	318
WP_011669917.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	23.030	330	318
WP_011669917.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745382.1_1689	26.837	313	318
WP_011669917.1	lcl|NZ_JAIZBI010000144.1_cds_WP_238755205.1_300	26.027	219	318
WP_011669917.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743732.1_3573	22.581	186	318
WP_011669917.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753159.1_2389	21.552	232	318
WP_011669917.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	23.478	230	318
WP_011669917.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744912.1_1102	23.438	320	318
WP_011669919.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744267.1_148	27.094	203	220
WP_011669919.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753214.1_2434	33.333	96	220
WP_011669919.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746415.1_2440	31.579	95	220
WP_011669919.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753203.1_2426	26.923	104	220
WP_011669919.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752907.1_2077	32.110	109	220
WP_011669919.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753348.1_2432	26.471	102	220
WP_011669919.1	lcl|NZ_JAIZBI010000004.1_cds_WP_238753944.1_3247	32.407	108	220
WP_011669919.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753402.1_2749	31.068	103	220
WP_011669919.1	lcl|NZ_JAIZBI010000167.1_cds_LFX13_RS18280_358	33.962	53	220
WP_020780109.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746470.1_2380	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753127.1_2365	31.818	352	354
WP_020780109.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733863.1_621	33.667	300	354
WP_020780109.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746470.1_2380	35.241	332	354
WP_020780109.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753127.1_2365	31.818	352	354
WP_020780109.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733863.1_621	33.667	300	354
WP_011669921.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	31.628	215	230
WP_011669921.1	lcl|NZ_JAIZBI010000229.1_cds_LFX13_RS18680_2140	40.741	54	230
WP_011669921.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734772.1_1245	26.667	120	230
WP_011669923.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753155.1_2386	47.409	386	387
WP_011669923.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753149.1_2378	30.682	352	387
WP_011669923.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734983.1_1406	29.945	364	387
WP_011669923.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753120.1_2361	28.652	356	387
WP_011669923.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746435.1_2418	32.883	222	387
WP_011669923.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734137.1_798	23.446	354	387
WP_020780103.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	28.906	256	572
WP_020780103.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	24.771	218	572
WP_020780103.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	28.906	256	572
WP_020780103.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	24.771	218	572
WP_011669926.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753155.1_2386	36.328	256	417
WP_011669926.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746435.1_2418	34.749	259	417
WP_011669926.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734983.1_1406	30.275	327	417
WP_011669926.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753149.1_2378	32.685	257	417
WP_011669926.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753120.1_2361	29.444	360	417
WP_011669926.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135743390.1_450	28.448	232	417
WP_011669926.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734137.1_798	25.095	263	417
WP_020780101.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238735563.1_1818	26.540	211	342
WP_020780101.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745353.1_1656	27.044	159	342
WP_020780101.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238735563.1_1818	26.540	211	342
WP_020780101.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745353.1_1656	27.044	159	342
WP_011669928.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	22.500	240	362
WP_011669928.1	lcl|NZ_JAIZBI010000010.1_cds_WP_135744310.1_98	22.500	240	362
WP_004779589.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238735657.1_1875	31.613	155	210
WP_004779589.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752811.1_1989	27.778	108	210
WP_004779589.1	lcl|NZ_JAIZBI010000005.1_cds_WP_238754055.1_3380	33.088	136	210
WP_004779550.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734288.1_905	39.474	76	244
WP_004779595.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734789.1_1260	30.705	241	242
WP_004779595.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734772.1_1245	27.679	112	242
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135695761.1_1427	30.556	252	255
WP_011669930.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744135.1_3168	28.516	256	255
WP_011669930.1	lcl|NZ_JAIZBI010000005.1_cds_WP_135743574.1_3391	28.627	255	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_002972927.1_1397	25.188	266	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734869.1_1322	28.947	266	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744700.1_867	25.683	183	255
WP_011669930.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753350.1_2447	24.815	270	255
WP_011669930.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753168.1_2395	33.613	119	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734156.1_807	24.742	194	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745369.1_1675	23.293	249	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752857.1_2035	25.389	193	255
WP_011669930.1	lcl|NZ_JAIZBI010000385.1_cds_WP_238755472.1_2705	36.232	69	255
WP_011669930.1	lcl|NZ_JAIZBI010000005.1_cds_WP_238754083.1_3407	22.917	192	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745407.1_1716	37.681	69	255
WP_011669930.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753201.1_2423	26.047	215	255
WP_011669930.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745021.1_1236	26.291	213	255
WP_011669931.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238735331.1_1622	31.250	320	314
WP_011669931.1	lcl|NZ_JAIZBI010000003.1_cds_WP_135746335.1_2913	28.505	214	314
WP_004779598.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753127.1_2365	34.932	292	282
WP_004779598.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746470.1_2380	36.531	271	282
WP_004779598.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733863.1_621	34.746	236	282
WP_011669932.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734983.1_1406	37.811	402	401
WP_011669932.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753120.1_2361	35.677	384	401
WP_011669932.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753155.1_2386	32.123	358	401
WP_011669932.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753149.1_2378	31.597	288	401
WP_011669932.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135746435.1_2418	28.418	373	401
WP_011669932.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734137.1_798	26.667	390	401
WP_011669932.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135743390.1_450	27.855	359	401
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734952.1_1388	33.482	224	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238733918.1_648	30.081	369	568
WP_011669933.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753118.1_2360	33.962	212	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734629.1_1097	33.971	209	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734625.1_1095	33.333	213	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745202.1_1450	32.850	207	568
WP_011669933.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753394.1_2741	30.841	214	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734712.1_1183	31.925	213	568
WP_011669933.1	lcl|NZ_JAIZBI010000003.1_cds_WP_238753705.1_2886	31.527	203	568
WP_011669933.1	lcl|NZ_JAIZBI010000002.1_cds_WP_135743210.1_2559	29.952	207	568
WP_011669933.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135592366.1_3277	30.208	192	568
WP_011669933.1	lcl|NZ_JAIZBI010000007.1_cds_WP_100728389.1_3763	30.303	198	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135745551.1_1887	29.612	206	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744887.1_1077	28.293	205	568
WP_011669933.1	lcl|NZ_JAIZBI010000009.1_cds_WP_135743868.1_23	27.000	200	568
WP_011669933.1	lcl|NZ_JAIZBI010000007.1_cds_WP_100728413.1_3735	29.885	174	568
WP_011669933.1	lcl|NZ_JAIZBI010000004.1_cds_WP_135744089.1_3112	29.299	157	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238752884.1_2055	26.794	209	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734110.1_783	28.718	195	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734110.1_783	28.780	205	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_238734424.1_983	26.061	165	568
WP_011669933.1	lcl|NZ_JAIZBI010000001.1_cds_WP_135744926.1_1120	29.000	200	568
WP_011669933.1	lcl|NZ_JAIZBI010000002.1_cds_WP_238753255.1_2523	27.222	180	568
