WP_002725873.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	60.811	74	106
WP_011669917.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	79.872	313	318
WP_011669917.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	24.149	323	318
WP_011669917.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.433	314	318
WP_011669917.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.656	186	318
WP_011669917.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	22.581	186	318
WP_011669917.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	22.324	327	318
WP_011669917.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	19.565	276	318
WP_011669919.1	lcl|NZ_RQFV01000031.1_cds_WP_135612166.1_2105	35.185	108	220
WP_011669919.1	lcl|NZ_RQFV01000031.1_cds_WP_135611918.1_1813	28.289	152	220
WP_011669919.1	lcl|NZ_RQFV01000031.1_cds_WP_135612161.1_2102	33.684	95	220
WP_011669919.1	lcl|NZ_RQFV01000014.1_cds_WP_135610116.1_3367	34.259	108	220
WP_011669919.1	lcl|NZ_RQFV01000026.1_cds_WP_100720444.1_2760	32.039	103	220
WP_011669919.1	lcl|NZ_RQFV01000031.1_cds_WP_135612164.1_2104	25.490	102	220
WP_011669919.1	lcl|NZ_RQFV01000011.1_cds_WP_165780020.1_1796	32.110	109	220
WP_020780109.1	lcl|NZ_RQFV01000031.1_cds_WP_135612247.1_2151	37.651	332	354
WP_020780109.1	lcl|NZ_RQFV01000031.1_cds_WP_167880830.1_2140	33.923	339	354
WP_020780109.1	lcl|NZ_RQFV01000024.1_cds_WP_135611190.1_644	34.831	267	354
WP_020780109.1	lcl|NZ_RQFV01000031.1_cds_WP_135612247.1_2151	37.651	332	354
WP_020780109.1	lcl|NZ_RQFV01000031.1_cds_WP_167880830.1_2140	33.923	339	354
WP_020780109.1	lcl|NZ_RQFV01000024.1_cds_WP_135611190.1_644	34.831	267	354
WP_011669921.1	lcl|NZ_RQFV01000011.1_cds_WP_135609245.1_995	28.837	215	230
