WP_002725873.1	lcl|NZ_AOWX01000105.1_cds_WP_000340715.1_1965	93.902	82	106
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_000410273.1_1964	92.903	310	318
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_000093099.1_1944	58.730	63	318
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_000646250.1_1961	28.112	249	318
WP_011669917.1	lcl|NZ_AOWX01000093.1_cds_WP_000744700.1_1692	23.148	324	318
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_017861861.1_1935	22.909	275	318
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_000723090.1_1882	23.875	289	318
WP_011669917.1	lcl|NZ_AOWX01000105.1_cds_WP_001067557.1_1958	23.708	329	318
WP_011669918.1	lcl|NZ_AOWX01000105.1_cds_WP_000202830.1_1925	42.776	353	361
WP_011669919.1	lcl|NZ_AOWX01000105.1_cds_WP_000282880.1_1886	37.903	124	220
WP_011669919.1	lcl|NZ_AOWX01000070.1_cds_WP_001099029.1_1235	27.803	223	220
WP_011669919.1	lcl|NZ_AOWX01000105.1_cds_WP_001068986.1_1907	31.522	92	220
WP_011669919.1	lcl|NZ_AOWX01000072.1_cds_WP_000840858.1_1306	29.808	104	220
WP_011669919.1	lcl|NZ_AOWX01000119.1_cds_WP_000868621.1_2307	29.670	91	220
WP_011669919.1	lcl|NZ_AOWX01000094.1_cds_WP_000262844.1_1771	25.121	207	220
WP_011669919.1	lcl|NZ_AOWX01000105.1_cds_WP_001114267.1_1879	26.136	176	220
WP_020780109.1	lcl|NZ_AOWX01000105.1_cds_WP_001230564.1_1932	36.873	339	354
WP_020780109.1	lcl|NZ_AOWX01000105.1_cds_WP_017861860.1_1928	34.663	326	354
WP_020780109.1	lcl|NZ_AOWX01000024.1_cds_WP_001011675.1_141	34.237	295	354
WP_020780109.1	lcl|NZ_AOWX01000105.1_cds_WP_001230564.1_1932	36.873	339	354
WP_020780109.1	lcl|NZ_AOWX01000105.1_cds_WP_017861860.1_1928	34.663	326	354
WP_020780109.1	lcl|NZ_AOWX01000024.1_cds_WP_001011675.1_141	34.237	295	354
WP_011669921.1	lcl|NZ_AOWX01000041.1_cds_WP_001014594.1_562	29.577	213	230
WP_011669921.1	lcl|NZ_AOWX01000093.1_cds_WP_000721859.1_1746	32.743	113	230
WP_011669922.1	lcl|NZ_AOWX01000105.1_cds_WP_000698820.1_1922	41.857	614	599
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_000582222.1_1946	37.805	246	387
WP_011669923.1	lcl|NZ_AOWX01000090.1_cds_WP_001281953.1_1589	31.989	372	387
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_000608295.1_1956	33.898	236	387
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_000947844.1_1934	32.700	263	387
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_001198107.1_1957	37.864	206	387
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_000346036.1_1927	26.944	360	387
WP_011669923.1	lcl|NZ_AOWX01000105.1_cds_WP_000575178.1_1888	28.269	283	387
WP_011669923.1	lcl|NZ_AOWX01000088.1_cds_WP_000538752.1_1564	26.168	321	387
WP_011669923.1	lcl|NZ_AOWX01000129.1_cds_WP_001982414.1_2613	24.895	237	387
WP_011669924.1	lcl|NZ_AOWX01000105.1_cds_WP_000698820.1_1922	27.316	626	583
WP_020780103.1	lcl|NZ_AOWX01000056.1_cds_WP_000613386.1_873	24.841	157	572
WP_020780103.1	lcl|NZ_AOWX01000093.1_cds_WP_000721859.1_1746	32.479	117	572
WP_020780103.1	lcl|NZ_AOWX01000056.1_cds_WP_000613386.1_873	24.841	157	572
WP_020780103.1	lcl|NZ_AOWX01000093.1_cds_WP_000721859.1_1746	32.479	117	572
WP_011669926.1	lcl|NZ_AOWX01000090.1_cds_WP_001281953.1_1589	29.969	327	417
WP_011669926.1	lcl|NZ_AOWX01000105.1_cds_WP_001198107.1_1957	36.667	270	417
WP_011669926.1	lcl|NZ_AOWX01000105.1_cds_WP_000575178.1_1888	34.749	259	417
WP_011669926.1	lcl|NZ_AOWX01000105.1_cds_WP_000608295.1_1956	33.219	292	417
WP_011669926.1	lcl|NZ_AOWX01000105.1_cds_WP_000346036.1_1927	29.367	395	417
