WP_002725873.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	62.162	74	106
WP_011669917.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	81.994	311	318
WP_011669917.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.198	313	318
WP_011669917.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	22.727	330	318
WP_011669917.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	22.581	186	318
WP_011669917.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	21.983	232	318
WP_011669917.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	23.750	320	318
WP_011669917.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.856	263	318
WP_011669919.1	lcl|NZ_RQFO01000004.1_cds_WP_135569560.1_494	26.316	152	220
WP_011669919.1	lcl|NZ_RQFO01000004.1_cds_WP_135569071.1_199	34.375	96	220
WP_011669919.1	lcl|NZ_RQFO01000004.1_cds_WP_135569083.1_205	32.000	100	220
WP_011669919.1	lcl|NZ_RQFO01000016.1_cds_WP_135573817.1_2063	32.110	109	220
WP_011669919.1	lcl|NZ_RQFO01000004.1_cds_WP_135569694.1_575	32.407	108	220
WP_011669919.1	lcl|NZ_RQFO01000014.1_cds_WP_135574247.1_3249	30.097	103	220
WP_020780109.1	lcl|NZ_RQFO01000004.1_cds_WP_135568959.1_141	35.241	332	354
WP_020780109.1	lcl|NZ_RQFO01000004.1_cds_WP_135568928.1_126	32.295	353	354
WP_020780109.1	lcl|NZ_RQFO01000017.1_cds_WP_135571195.1_1137	33.443	305	354
WP_020780109.1	lcl|NZ_RQFO01000004.1_cds_WP_135568959.1_141	35.241	332	354
WP_020780109.1	lcl|NZ_RQFO01000004.1_cds_WP_135568928.1_126	32.295	353	354
WP_020780109.1	lcl|NZ_RQFO01000017.1_cds_WP_135571195.1_1137	33.443	305	354
WP_011669921.1	lcl|NZ_RQFO01000017.1_cds_WP_135572390.1_1785	29.767	215	230
WP_011669921.1	lcl|NZ_RQFO01000017.1_cds_WP_135572363.1_1770	27.966	118	230
WP_011669921.1	lcl|NZ_RQFO01000004.1_cds_WP_135568937.1_131	31.148	61	230
WP_011669923.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	47.668	386	387
WP_011669923.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	29.915	351	387
WP_011669923.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	29.457	387	387
WP_011669923.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	28.255	361	387
WP_011669923.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	32.889	225	387
WP_011669923.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	23.446	354	387
WP_020780103.1	lcl|NZ_RQFO01000017.1_cds_WP_135572390.1_1785	28.516	256	572
WP_020780103.1	lcl|NZ_RQFO01000004.1_cds_WP_135569474.1_444	24.885	217	572
WP_020780103.1	lcl|NZ_RQFO01000017.1_cds_WP_135572390.1_1785	28.516	256	572
WP_020780103.1	lcl|NZ_RQFO01000004.1_cds_WP_135569474.1_444	24.885	217	572
WP_011669926.1	lcl|NZ_RQFO01000004.1_cds_WP_135568971.1_147	36.328	256	417
WP_011669926.1	lcl|NZ_RQFO01000017.1_cds_WP_135572665.1_1946	29.358	327	417
WP_011669926.1	lcl|NZ_RQFO01000004.1_cds_WP_135568955.1_139	28.754	313	417
WP_011669926.1	lcl|NZ_RQFO01000004.1_cds_WP_135569029.1_177	33.333	258	417
WP_011669926.1	lcl|NZ_RQFO01000004.1_cds_WP_135568916.1_120	29.167	360	417
WP_011669926.1	lcl|NZ_RQFO01000001.1_cds_WP_135570661.1_3441	28.261	230	417
WP_011669926.1	lcl|NZ_RQFO01000017.1_cds_WP_135571537.1_1318	25.856	263	417
WP_020780101.1	lcl|NZ_RQFO01000016.1_cds_WP_135573059.1_2484	27.044	159	342
WP_020780101.1	lcl|NZ_RQFO01000016.1_cds_WP_135573059.1_2484	27.044	159	342
WP_011669928.1	lcl|NZ_RQFO01000004.1_cds_WP_135569474.1_444	23.005	213	362
