WP_002725873.1	lcl|NZ_AHQD01000064.1_cds_WP_000340715.1_2876	93.902	82	106
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_000410267.1_2875	93.226	310	318
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_000093099.1_2856	58.730	63	318
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_000646251.1_2872	27.711	249	318
WP_011669917.1	lcl|NZ_AHQD01000048.1_cds_WP_000744700.1_3287	23.148	324	318
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_000600889.1_2847	23.273	275	318
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_000723090.1_2793	23.875	289	318
WP_011669917.1	lcl|NZ_AHQD01000064.1_cds_WP_001067556.1_2869	23.708	329	318
WP_011669918.1	lcl|NZ_AHQD01000064.1_cds_WP_000202827.1_2837	42.776	353	361
WP_011669919.1	lcl|NZ_AHQD01000064.1_cds_WP_000282880.1_2797	37.903	124	220
WP_011669919.1	lcl|NZ_AHQD01000155.1_cds_WP_001099027.1_1713	27.354	223	220
WP_011669919.1	lcl|NZ_AHQD01000064.1_cds_WP_001068986.1_2819	31.522	92	220
WP_011669919.1	lcl|NZ_AHQD01000041.1_cds_WP_000840860.1_3718	29.808	104	220
WP_011669919.1	lcl|NZ_AHQD01000113.1_cds_WP_000868621.1_2066	29.670	91	220
WP_011669919.1	lcl|NZ_AHQD01000064.1_cds_WP_001114264.1_2790	26.136	176	220
WP_011669919.1	lcl|NZ_AHQD01000130.1_cds_WP_000262844.1_1854	25.121	207	220
WP_020780109.1	lcl|NZ_AHQD01000064.1_cds_WP_001230564.1_2844	36.873	339	354
WP_020780109.1	lcl|NZ_AHQD01000064.1_cds_WP_000582618.1_2840	34.663	326	354
WP_020780109.1	lcl|NZ_AHQD01000157.1_cds_WP_001011673.1_1668	34.237	295	354
WP_020780109.1	lcl|NZ_AHQD01000064.1_cds_WP_001230564.1_2844	36.873	339	354
WP_020780109.1	lcl|NZ_AHQD01000064.1_cds_WP_000582618.1_2840	34.663	326	354
WP_020780109.1	lcl|NZ_AHQD01000157.1_cds_WP_001011673.1_1668	34.237	295	354
WP_011669921.1	lcl|NZ_AHQD01000078.1_cds_WP_001014588.1_2592	29.577	213	230
WP_011669921.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	32.743	113	230
WP_011669922.1	lcl|NZ_AHQD01000064.1_cds_WP_000698821.1_2834	41.857	614	599
WP_011669923.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	31.989	372	387
WP_011669923.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	37.398	246	387
WP_011669923.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	32.700	263	387
WP_011669923.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	26.944	360	387
WP_011669923.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	28.269	283	387
WP_011669923.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	26.168	321	387
WP_011669923.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	24.895	237	387
WP_011669924.1	lcl|NZ_AHQD01000064.1_cds_WP_000698821.1_2834	27.316	626	583
WP_020780103.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	24.841	157	572
WP_020780103.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	32.479	117	572
WP_020780103.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	24.841	157	572
WP_020780103.1	lcl|NZ_AHQD01000191.1_cds_WP_000721859.1_900	32.479	117	572
WP_011669926.1	lcl|NZ_AHQD01000291.1_cds_WP_001281953.1_30	29.969	327	417
WP_011669926.1	lcl|NZ_AHQD01000064.1_cds_WP_000575178.1_2799	34.749	259	417
WP_011669926.1	lcl|NZ_AHQD01000064.1_cds_WP_000346036.1_2839	29.367	395	417
WP_011669926.1	lcl|NZ_AHQD01000064.1_cds_WP_000582219.1_2858	37.736	212	417
WP_011669926.1	lcl|NZ_AHQD01000064.1_cds_WP_000947839.1_2846	28.044	271	417
WP_011669926.1	lcl|NZ_AHQD01000205.1_cds_WP_000538757.1_686	25.258	388	417
WP_011669926.1	lcl|NZ_AHQD01000059.1_cds_WP_001982414.1_3046	24.686	239	417
WP_020780101.1	lcl|NZ_AHQD01000039.1_cds_WP_000870126.1_3760	25.503	149	342
WP_020780101.1	lcl|NZ_AHQD01000039.1_cds_WP_000870126.1_3760	25.503	149	342
WP_011669928.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	22.308	130	362
WP_011669928.1	lcl|NZ_AHQD01000156.1_cds_WP_000613386.1_1692	22.308	130	362
WP_004779589.1	lcl|NZ_AHQD01000070.1_cds_WP_000482996.1_2724	31.373	102	210
WP_004779589.1	lcl|NZ_AHQD01000043.1_cds_WP_000012765.1_3642	30.833	120	210
WP_004779550.1	lcl|NZ_AHQD01000064.1_cds_WP_000517241.1_2862	31.765	85	244
WP_004779595.1	lcl|NZ_AHQD01000078.1_cds_WP_001014588.1_2592	31.100	209	242
WP_004779595.1	lcl|NZ_AHQD01000064.1_cds_WP_000848239.1_2829	31.092	119	242
WP_011669930.1	lcl|NZ_AHQD01000048.1_cds_WP_000998676.1_3313	31.474	251	255
WP_011669930.1	lcl|NZ_AHQD01000158.1_cds_WP_000566240.1_1635	34.884	172	255
WP_011669930.1	lcl|NZ_AHQD01000237.1_cds_WP_000043153.1_461	26.038	265	255
WP_011669930.1	lcl|NZ_AHQD01000158.1_cds_WP_002080077.1_1663	27.376	263	255
WP_011669930.1	lcl|NZ_AHQD01000281.1_cds_WP_000653653.1_195	27.481	262	255
WP_011669930.1	lcl|NZ_AHQD01000183.1_cds_WP_000351753.1_1043	24.164	269	255
