WP_002725873.1	lcl|NZ_AFLA01000081.1_cds_WP_000340715.1_1922	93.902	82	106
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_000410273.1_1923	92.903	310	318
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_000093099.1_1943	58.730	63	318
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_000646250.1_1926	28.112	249	318
WP_011669917.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	23.148	324	318
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_000600889.1_1952	23.273	275	318
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_000723090.1_2005	23.875	289	318
WP_011669917.1	lcl|NZ_AFLA01000081.1_cds_WP_001067557.1_1929	23.708	329	318
WP_011669918.1	lcl|NZ_AFLA01000081.1_cds_WP_000202830.1_1962	42.776	353	361
WP_011669919.1	lcl|NZ_AFLA01000081.1_cds_WP_000282880.1_2001	37.903	124	220
WP_011669919.1	lcl|NZ_AFLA01000074.1_cds_WP_001099029.1_2094	27.803	223	220
WP_011669919.1	lcl|NZ_AFLA01000081.1_cds_WP_001068986.1_1980	31.522	92	220
WP_011669919.1	lcl|NZ_AFLA01000136.1_cds_WP_000840858.1_1167	29.808	104	220
WP_011669919.1	lcl|NZ_AFLA01000249.1_cds_WP_000868621.1_296	29.670	91	220
WP_011669919.1	lcl|NZ_AFLA01000181.1_cds_WP_000262844.1_576	25.121	207	220
WP_011669919.1	lcl|NZ_AFLA01000145.1_cds_WP_001114267.1_1018	26.136	176	220
WP_020780109.1	lcl|NZ_AFLA01000081.1_cds_WP_001230564.1_1955	36.873	339	354
WP_020780109.1	lcl|NZ_AFLA01000081.1_cds_WP_000582618.1_1959	34.663	326	354
WP_020780109.1	lcl|NZ_AFLA01000262.1_cds_WP_001011675.1_92	34.237	295	354
WP_020780109.1	lcl|NZ_AFLA01000081.1_cds_WP_001230564.1_1955	36.873	339	354
WP_020780109.1	lcl|NZ_AFLA01000081.1_cds_WP_000582618.1_1959	34.663	326	354
WP_020780109.1	lcl|NZ_AFLA01000262.1_cds_WP_001011675.1_92	34.237	295	354
WP_011669921.1	lcl|NZ_AFLA01000147.1_cds_WP_001014594.1_1006	29.577	213	230
WP_011669921.1	lcl|NZ_AFLA01000126.1_cds_WP_000721859.1_1292	32.743	113	230
WP_011669922.1	lcl|NZ_AFLA01000081.1_cds_WP_000698816.1_1965	42.020	614	599
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_000582222.1_1941	37.805	246	387
WP_011669923.1	lcl|NZ_AFLA01000169.1_cds_WP_001281953.1_674	31.989	372	387
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_000608295.1_1931	33.898	236	387
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_000947844.1_1953	32.700	263	387
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_001198107.1_1930	37.864	206	387
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_000346036.1_1960	26.944	360	387
WP_011669923.1	lcl|NZ_AFLA01000081.1_cds_WP_000575178.1_1999	28.269	283	387
WP_011669923.1	lcl|NZ_AFLA01000130.1_cds_WP_000538752.1_1237	26.168	321	387
WP_011669923.1	lcl|NZ_AFLA01000054.1_cds_WP_001982414.1_2337	24.895	237	387
WP_011669924.1	lcl|NZ_AFLA01000081.1_cds_WP_000698816.1_1965	27.316	626	583
WP_020780103.1	lcl|NZ_AFLA01000035.1_cds_WP_000613386.1_2881	24.841	157	572
WP_020780103.1	lcl|NZ_AFLA01000126.1_cds_WP_000721859.1_1292	32.479	117	572
WP_020780103.1	lcl|NZ_AFLA01000035.1_cds_WP_000613386.1_2881	24.841	157	572
WP_020780103.1	lcl|NZ_AFLA01000126.1_cds_WP_000721859.1_1292	32.479	117	572
WP_011669926.1	lcl|NZ_AFLA01000169.1_cds_WP_001281953.1_674	29.969	327	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_001198107.1_1930	36.667	270	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_000575178.1_1999	34.749	259	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_000608295.1_1931	33.219	292	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_000346036.1_1960	29.367	395	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_000582222.1_1941	37.850	214	417
WP_011669926.1	lcl|NZ_AFLA01000081.1_cds_WP_000947844.1_1953	28.044	271	417
WP_011669926.1	lcl|NZ_AFLA01000130.1_cds_WP_000538752.1_1237	25.130	386	417
WP_011669926.1	lcl|NZ_AFLA01000054.1_cds_WP_001982414.1_2337	24.686	239	417
WP_020780101.1	lcl|NZ_AFLA01000059.1_cds_WP_000870126.1_2276	25.503	149	342
WP_020780101.1	lcl|NZ_AFLA01000059.1_cds_WP_000870126.1_2276	25.503	149	342
WP_011669928.1	lcl|NZ_AFLA01000035.1_cds_WP_000613386.1_2881	22.308	130	362
WP_011669928.1	lcl|NZ_AFLA01000035.1_cds_WP_000613386.1_2881	22.308	130	362
WP_004779589.1	lcl|NZ_AFLA01000110.1_cds_WP_000012765.1_1587	30.833	120	210
WP_004779550.1	lcl|NZ_AFLA01000081.1_cds_WP_000517242.1_1938	32.941	85	244
WP_004779595.1	lcl|NZ_AFLA01000147.1_cds_WP_001014594.1_1006	31.100	209	242
WP_004779595.1	lcl|NZ_AFLA01000081.1_cds_WP_000848239.1_1970	31.092	119	242
WP_011669930.1	lcl|NZ_AFLA01000112.1_cds_WP_000998676.1_1492	31.474	251	255
WP_011669930.1	lcl|NZ_AFLA01000016.1_cds_WP_000566240.1_3461	34.884	172	255
WP_011669930.1	lcl|NZ_AFLA01000121.1_cds_WP_000043153.1_1364	26.038	265	255
WP_011669930.1	lcl|NZ_AFLA01000016.1_cds_WP_001968389.1_3489	27.757	263	255
WP_011669930.1	lcl|NZ_AFLA01000159.1_cds_WP_000653653.1_808	27.481	262	255
WP_011669930.1	lcl|NZ_AFLA01000134.1_cds_WP_000351752.1_1181	24.164	269	255
WP_011669930.1	lcl|NZ_AFLA01000109.1_cds_WP_000646914.1_1640	27.568	185	255
WP_011669930.1	lcl|NZ_AFLA01000016.1_cds_WP_001069860.1_3425	26.220	164	255
WP_011669930.1	lcl|NZ_AFLA01000081.1_cds_WP_000723090.1_2005	27.861	201	255
WP_011669930.1	lcl|NZ_AFLA01000016.1_cds_WP_000800040.1_3419	27.320	194	255
WP_011669930.1	lcl|NZ_AFLA01000043.1_cds_WP_000093663.1_2576	23.000	200	255
WP_011669930.1	lcl|NZ_AFLA01000137.1_cds_WP_002146220.1_1135	23.394	218	255
WP_011669930.1	lcl|NZ_AFLA01000112.1_cds_WP_000744700.1_1518	33.333	72	255
WP_011669930.1	lcl|NZ_AFLA01000133.1_cds_WP_001074690.1_1211	24.352	193	255
WP_011669931.1	lcl|NZ_AFLA01000157.1_cds_WP_002185292.1_828	29.091	330	314
WP_004779598.1	lcl|NZ_AFLA01000081.1_cds_WP_001230564.1_1955	36.957	276	282
WP_004779598.1	lcl|NZ_AFLA01000262.1_cds_WP_001011675.1_92	37.979	287	282
WP_004779598.1	lcl|NZ_AFLA01000081.1_cds_WP_000582618.1_1959	32.721	272	282
WP_011669932.1	lcl|NZ_AFLA01000169.1_cds_WP_001281953.1_674	38.155	401	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_000582222.1_1941	33.245	376	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_000608295.1_1931	31.989	372	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_000575178.1_1999	28.455	369	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_001198107.1_1930	30.769	390	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_000947844.1_1953	27.586	377	401
WP_011669932.1	lcl|NZ_AFLA01000081.1_cds_WP_000346036.1_1960	26.509	381	401
WP_011669932.1	lcl|NZ_AFLA01000054.1_cds_WP_001982414.1_2337	24.490	392	401
WP_011669932.1	lcl|NZ_AFLA01000130.1_cds_WP_000538752.1_1237	27.297	381	401
