WP_002725873.1	lcl|NZ_AHOL02000018.1_cds_WP_000340715.1_1801	93.902	82	106
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_000410273.1_1800	92.903	310	318
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_000093099.1_1780	58.730	63	318
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_000646250.1_1797	28.112	249	318
WP_011669917.1	lcl|NZ_AHOL02000012.1_cds_WP_000744700.1_2876	23.148	324	318
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_000600889.1_1771	23.273	275	318
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_000723090.1_1718	23.875	289	318
WP_011669917.1	lcl|NZ_AHOL02000018.1_cds_WP_001067557.1_1794	23.708	329	318
WP_011669918.1	lcl|NZ_AHOL02000018.1_cds_WP_000202830.1_1761	42.776	353	361
WP_011669919.1	lcl|NZ_AHOL02000018.1_cds_WP_000282880.1_1722	37.903	124	220
WP_011669919.1	lcl|NZ_AHOL02000004.1_cds_WP_001099029.1_3345	27.803	223	220
WP_011669919.1	lcl|NZ_AHOL02000018.1_cds_WP_001068986.1_1743	31.522	92	220
WP_011669919.1	lcl|NZ_AHOL02000004.1_cds_WP_000840858.1_3414	29.808	104	220
WP_011669919.1	lcl|NZ_AHOL02000032.1_cds_WP_000868621.1_248	29.670	91	220
WP_011669919.1	lcl|NZ_AHOL02000009.1_cds_WP_000262844.1_2989	25.121	207	220
WP_011669919.1	lcl|NZ_AHOL02000018.1_cds_WP_001114267.1_1715	26.136	176	220
WP_020780109.1	lcl|NZ_AHOL02000018.1_cds_WP_001230564.1_1768	36.873	339	354
WP_020780109.1	lcl|NZ_AHOL02000018.1_cds_WP_000582618.1_1764	34.663	326	354
WP_020780109.1	lcl|NZ_AHOL02000007.1_cds_WP_001011675.1_3174	34.237	295	354
WP_020780109.1	lcl|NZ_AHOL02000018.1_cds_WP_001230564.1_1768	36.873	339	354
WP_020780109.1	lcl|NZ_AHOL02000018.1_cds_WP_000582618.1_1764	34.663	326	354
WP_020780109.1	lcl|NZ_AHOL02000007.1_cds_WP_001011675.1_3174	34.237	295	354
WP_011669921.1	lcl|NZ_AHOL02000006.1_cds_WP_001014594.1_3191	29.577	213	230
WP_011669921.1	lcl|NZ_AHOL02000027.1_cds_WP_000721859.1_743	32.743	113	230
WP_011669922.1	lcl|NZ_AHOL02000018.1_cds_WP_000698820.1_1758	41.857	614	599
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_000582222.1_1782	37.805	246	387
WP_011669923.1	lcl|NZ_AHOL02000025.1_cds_WP_001281953.1_1070	31.989	372	387
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_000608295.1_1792	33.898	236	387
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_000947844.1_1770	32.700	263	387
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_001198107.1_1793	37.864	206	387
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_000346036.1_1763	26.944	360	387
WP_011669923.1	lcl|NZ_AHOL02000018.1_cds_WP_000575178.1_1724	28.269	283	387
WP_011669923.1	lcl|NZ_AHOL02000027.1_cds_WP_000538752.1_761	26.168	321	387
WP_011669923.1	lcl|NZ_AHOL02000009.1_cds_WP_001982414.1_3064	24.895	237	387
WP_011669924.1	lcl|NZ_AHOL02000018.1_cds_WP_000698820.1_1758	27.316	626	583
WP_020780103.1	lcl|NZ_AHOL02000002.1_cds_WP_000613386.1_3589	24.841	157	572
WP_020780103.1	lcl|NZ_AHOL02000027.1_cds_WP_000721859.1_743	32.479	117	572
