WP_002725873.1	lcl|NZ_JQPE01000036.1_cds_WP_000340715.1_1237	93.902	82	106
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	92.903	310	318
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_000093099.1_1258	58.730	63	318
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	28.112	249	318
WP_011669917.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	23.148	324	318
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	23.273	275	318
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	23.875	289	318
WP_011669917.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	23.708	329	318
WP_011669918.1	lcl|NZ_JQPE01000036.1_cds_WP_000202827.1_1277	42.776	353	361
WP_011669919.1	lcl|NZ_JQPE01000036.1_cds_WP_000282880.1_1316	37.903	124	220
WP_011669919.1	lcl|NZ_JQPE01000056.1_cds_WP_001099029.1_1992	27.803	223	220
WP_011669919.1	lcl|NZ_JQPE01000036.1_cds_WP_001068986.1_1295	31.522	92	220
WP_011669919.1	lcl|NZ_JQPE01000158.1_cds_WP_000840858.1_3529	29.808	104	220
WP_011669919.1	lcl|NZ_JQPE01000087.1_cds_WP_000868621.1_2737	29.670	91	220
WP_011669919.1	lcl|NZ_JQPE01000167.1_cds_WP_000262844.1_3611	25.121	207	220
WP_011669919.1	lcl|NZ_JQPE01000036.1_cds_WP_001114267.1_1323	26.136	176	220
WP_020780109.1	lcl|NZ_JQPE01000036.1_cds_WP_001230564.1_1270	36.873	339	354
WP_020780109.1	lcl|NZ_JQPE01000036.1_cds_WP_000582618.1_1274	34.663	326	354
WP_020780109.1	lcl|NZ_JQPE01000076.1_cds_WP_001011675.1_2484	34.237	295	354
WP_020780109.1	lcl|NZ_JQPE01000036.1_cds_WP_001230564.1_1270	36.873	339	354
WP_020780109.1	lcl|NZ_JQPE01000036.1_cds_WP_000582618.1_1274	34.663	326	354
WP_020780109.1	lcl|NZ_JQPE01000076.1_cds_WP_001011675.1_2484	34.237	295	354
WP_011669921.1	lcl|NZ_JQPE01000106.1_cds_WP_001014594.1_3043	29.577	213	230
WP_011669921.1	lcl|NZ_JQPE01000041.1_cds_WP_000721859.1_1535	32.743	113	230
WP_011669922.1	lcl|NZ_JQPE01000036.1_cds_WP_000698820.1_1280	41.857	614	599
WP_011669923.1	lcl|NZ_JQPE01000036.1_cds_WP_000582222.1_1256	37.805	246	387
