WP_002725873.1	lcl|NZ_AP025028.1_cds_WP_109019586.1_2140	66.197	71	106
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	82.051	312	318
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	49.363	314	318
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	25.497	302	318
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	23.353	334	318
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	23.106	264	318
WP_011669917.1	lcl|NZ_AP025028.1_cds_WP_109019408.1_2099	21.799	289	318
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019422.1_2085	30.387	181	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019414.1_2093	27.358	212	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019368.1_2144	36.735	98	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109018719.1_1209	32.323	99	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019420.1_2087	30.000	100	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019412.1_2095	29.787	94	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_217351556.1_2081	28.571	91	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019428.1_2079	30.851	94	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109019425.1_2082	34.375	96	220
WP_011669919.1	lcl|NZ_AP025028.1_cds_WP_109020129.1_606	26.957	115	220
WP_020780109.1	lcl|NZ_AP025028.1_cds_WP_109019379.1_2132	36.474	329	354
WP_020780109.1	lcl|NZ_AP025028.1_cds_WP_109020396.1_2675	34.354	294	354
WP_020780109.1	lcl|NZ_AP025028.1_cds_WP_109019379.1_2132	36.474	329	354
WP_020780109.1	lcl|NZ_AP025028.1_cds_WP_109020396.1_2675	34.354	294	354
WP_011669921.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	31.556	225	230
WP_011669921.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	28.448	116	230
WP_011669922.1	lcl|NZ_AP025028.1_cds_WP_109021773.1_91	28.840	638	599
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	28.462	390	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	35.443	237	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	30.000	260	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	28.782	271	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	26.912	353	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	27.642	246	387
WP_011669923.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	24.803	254	387
WP_011669924.1	lcl|NZ_AP025028.1_cds_WP_109021773.1_91	39.196	597	583
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	27.982	218	572
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	33.621	116	572
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	28.626	262	572
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	27.982	218	572
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	33.621	116	572
WP_020780103.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	28.626	262	572
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	34.471	293	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	29.825	342	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	27.217	327	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	28.413	271	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	28.906	256	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109018534.1_1035	31.050	219	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	23.830	235	417
WP_011669926.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	26.277	274	417
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109019071.1_2464	25.405	185	342
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109021540.1_3438	26.519	181	342
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109021391.1_3270	25.121	207	342
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109019071.1_2464	25.405	185	342
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109021540.1_3438	26.519	181	342
WP_020780101.1	lcl|NZ_AP025028.1_cds_WP_109021391.1_3270	25.121	207	342
WP_011669928.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	23.431	239	362
WP_011669928.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	23.431	239	362
WP_004779589.1	lcl|NZ_AP025028.1_cds_WP_242935313.1_415	32.258	124	210
WP_004779589.1	lcl|NZ_AP025028.1_cds_WP_109020055.1_541	26.852	108	210
WP_004779550.1	lcl|NZ_AP025028.1_cds_WP_109021037.1_2972	30.275	109	244
WP_004779595.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	30.738	244	242
WP_004779595.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	30.769	117	242
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021710.1_16	30.315	254	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020665.1_820	28.745	247	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020761.1_734	27.586	261	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109018935.1_1441	26.354	277	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021432.1_3317	27.206	272	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021731.1_42	26.415	265	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109019242.1_2277	25.600	250	255
WP_011669930.1	lcl|NZ_AP025029.1_cds_WP_109022273.1_3855	28.682	258	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021580.1_3484	24.706	255	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109022056.1_395	25.188	266	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021795.1_114	23.715	253	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109019590.1_2067	24.164	269	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_242935230.1_2952	26.087	184	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020819.1_671	29.412	187	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109022572.1_1165	29.861	144	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020083.1_571	24.227	194	255
WP_011669930.1	lcl|NZ_AP025029.1_cds_WP_109022261.1_3616	23.256	172	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021505.1_3401	24.742	194	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020712.1_767	22.441	254	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021525.1_3422	20.619	194	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109020090.1_579	25.871	201	255
WP_011669930.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	37.681	69	255
WP_011669931.1	lcl|NZ_AP025028.1_cds_WP_109022026.1_362	36.585	287	314
WP_011669931.1	lcl|NZ_AP025028.1_cds_WP_109019625.1_1566	32.797	311	314
WP_011669931.1	lcl|NZ_AP025028.1_cds_WP_109021566.1_3467	31.402	328	314
WP_011669931.1	lcl|NZ_AP025028.1_cds_WP_109021408.1_3290	33.094	278	314
WP_011669931.1	lcl|NZ_AP025028.1_cds_WP_109018587.1_973	29.851	201	314
WP_004779598.1	lcl|NZ_AP025028.1_cds_WP_109020396.1_2675	36.122	263	282
WP_004779598.1	lcl|NZ_AP025028.1_cds_WP_109019379.1_2132	32.770	296	282
WP_004779602.1	lcl|NZ_AP025028.1_cds_WP_109019382.1_2129	40.278	216	227
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	35.323	402	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	31.726	394	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	32.075	371	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	27.604	384	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109018534.1_1035	28.022	364	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	24.942	429	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	23.733	375	401
WP_011669932.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	22.554	368	401
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109020425.1_2708	33.577	274	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021739.1_51	31.905	210	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021374.1_3252	35.784	204	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021689.1_3600	30.435	230	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019245.1_2274	31.336	217	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021376.1_3254	34.906	212	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_242935351.1_841	30.612	196	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109018453.1_1140	28.497	193	568
WP_011669933.1	lcl|NZ_AP025030.1_cds_WP_242935475.1_3875	32.227	211	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021894.1_216	30.415	217	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_167837181.1_2905	29.612	206	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109020657.1_832	29.016	193	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109020093.1_582	28.571	203	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109018713.1_1203	29.070	172	568
WP_011669933.1	lcl|NZ_AP025030.1_cds_WP_109022487.1_3867	29.592	196	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109021961.1_288	29.787	188	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019693.1_1645	27.805	205	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019511.1_1988	26.887	212	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019995.1_1865	30.208	192	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109022085.1_429	31.000	200	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019159.1_2366	30.159	189	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109018946.1_1453	29.012	162	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109020779.1_716	29.557	203	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109020779.1_716	27.715	267	568
WP_011669933.1	lcl|NZ_AP025028.1_cds_WP_109019027.1_2510	28.638	213	568
