WP_002725873.1	lcl|NZ_AFKX01000088.1_cds_WP_000340715.1_2855	93.902	82	106
WP_011669917.1	lcl|NZ_AFKX01000088.1_cds_WP_000410273.1_2854	92.903	310	318
WP_011669917.1	lcl|NZ_AFKX01000088.1_cds_WP_000093099.1_2834	58.730	63	318
WP_011669917.1	lcl|NZ_AFKX01000088.1_cds_WP_000646250.1_2851	28.112	249	318
WP_011669917.1	lcl|NZ_AFKX01000078.1_cds_WP_000744700.1_3113	23.148	324	318
WP_011669917.1	lcl|NZ_AFKX01000088.1_cds_WP_000600889.1_2825	23.273	275	318
WP_011669917.1	lcl|NZ_AFKX01000048.1_cds_WP_000723090.1_3461	23.875	289	318
WP_011669917.1	lcl|NZ_AFKX01000088.1_cds_WP_001067557.1_2848	23.708	329	318
WP_011669918.1	lcl|NZ_AFKX01000088.1_cds_WP_000202830.1_2815	42.776	353	361
WP_011669919.1	lcl|NZ_AFKX01000019.1_cds_WP_000282880.1_3557	37.903	124	220
WP_011669919.1	lcl|NZ_AFKX01000097.1_cds_WP_001099029.1_2558	27.803	223	220
WP_011669919.1	lcl|NZ_AFKX01000088.1_cds_WP_001068986.1_2797	31.522	92	220
WP_011669919.1	lcl|NZ_AFKX01000008.1_cds_WP_000840858.1_3695	29.808	104	220
WP_011669919.1	lcl|NZ_AFKX01000116.1_cds_WP_000868621.1_2284	29.670	91	220
WP_011669919.1	lcl|NZ_AFKX01000372.1_cds_WP_000262844.1_294	25.121	207	220
WP_011669919.1	lcl|NZ_AFKX01000230.1_cds_WP_001114267.1_1157	26.136	176	220
WP_020780109.1	lcl|NZ_AFKX01000088.1_cds_WP_001230564.1_2822	36.873	339	354
WP_020780109.1	lcl|NZ_AFKX01000088.1_cds_WP_000582618.1_2818	34.663	326	354
WP_020780109.1	lcl|NZ_AFKX01000068.1_cds_WP_001011675.1_3398	34.237	295	354
WP_020780109.1	lcl|NZ_AFKX01000088.1_cds_WP_001230564.1_2822	36.873	339	354
WP_020780109.1	lcl|NZ_AFKX01000088.1_cds_WP_000582618.1_2818	34.663	326	354
WP_020780109.1	lcl|NZ_AFKX01000068.1_cds_WP_001011675.1_3398	34.237	295	354
WP_011669921.1	lcl|NZ_AFKX01000254.1_cds_WP_001014594.1_884	29.577	213	230
WP_011669921.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	32.743	113	230
WP_011669922.1	lcl|NZ_AFKX01000088.1_cds_WP_000698820.1_2812	41.857	614	599
WP_011669923.1	lcl|NZ_AFKX01000088.1_cds_WP_000582222.1_2836	37.805	246	387
WP_011669923.1	lcl|NZ_AFKX01000306.1_cds_WP_001281953.1_524	31.989	372	387
WP_011669923.1	lcl|NZ_AFKX01000088.1_cds_WP_000608295.1_2846	33.898	236	387
WP_011669923.1	lcl|NZ_AFKX01000088.1_cds_WP_000947844.1_2824	32.700	263	387
WP_011669923.1	lcl|NZ_AFKX01000088.1_cds_WP_001198107.1_2847	37.864	206	387
WP_011669923.1	lcl|NZ_AFKX01000088.1_cds_WP_000346036.1_2817	26.944	360	387
WP_011669923.1	lcl|NZ_AFKX01000019.1_cds_WP_000575178.1_3555	28.269	283	387
WP_011669923.1	lcl|NZ_AFKX01000367.1_cds_WP_000538752.1_360	26.168	321	387
WP_011669923.1	lcl|NZ_AFKX01000081.1_cds_WP_001982414.1_2992	24.895	237	387
WP_011669924.1	lcl|NZ_AFKX01000088.1_cds_WP_000698820.1_2812	27.316	626	583
WP_020780103.1	lcl|NZ_AFKX01000246.1_cds_WP_000613386.1_983	24.841	157	572
WP_020780103.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	32.479	117	572
WP_020780103.1	lcl|NZ_AFKX01000246.1_cds_WP_000613386.1_983	24.841	157	572
WP_020780103.1	lcl|NZ_AFKX01000098.1_cds_WP_000721859.1_2525	32.479	117	572
WP_011669926.1	lcl|NZ_AFKX01000306.1_cds_WP_001281953.1_524	29.969	327	417
WP_011669926.1	lcl|NZ_AFKX01000088.1_cds_WP_001198107.1_2847	36.667	270	417
WP_011669926.1	lcl|NZ_AFKX01000019.1_cds_WP_000575178.1_3555	34.749	259	417
WP_011669926.1	lcl|NZ_AFKX01000088.1_cds_WP_000608295.1_2846	33.219	292	417
WP_011669926.1	lcl|NZ_AFKX01000088.1_cds_WP_000346036.1_2817	29.367	395	417
WP_011669926.1	lcl|NZ_AFKX01000088.1_cds_WP_000582222.1_2836	37.850	214	417
WP_011669926.1	lcl|NZ_AFKX01000088.1_cds_WP_000947844.1_2824	28.044	271	417
