WP_002725873.1	lcl|NZ_JADDWE010000005.1_cds_WP_002725873.1_2713	100.000	106	106
WP_011669917.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733579.1_2712	99.677	310	318
WP_011669917.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733534.1_2709	27.309	249	318
WP_011669917.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	24.611	321	318
WP_011669917.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	23.132	281	318
WP_011669917.1	lcl|NZ_JADDWE010000006.1_cds_WP_002728309.1_2886	25.723	311	318
WP_011669917.1	lcl|NZ_JADDWE010000028.1_cds_WP_002743770.1_1320	21.387	173	318
WP_011669917.1	lcl|NZ_JADDWE010000005.1_cds_WP_016749081.1_2680	23.841	151	318
WP_011669919.1	lcl|NZ_JADDWE010000032.1_cds_WP_032856387.1_1634	27.556	225	220
WP_011669919.1	lcl|NZ_JADDWE010000005.1_cds_WP_002742128.1_2622	26.609	233	220
WP_011669919.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733661.1_2642	34.783	92	220
WP_011669919.1	lcl|NZ_JADDWE010000013.1_cds_WP_002731944.1_313	30.172	116	220
WP_011669919.1	lcl|NZ_JADDWE010000009.1_cds_WP_002726501.1_3375	30.851	94	220
WP_011669919.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733618.1_2615	25.000	176	220
WP_011669919.1	lcl|NZ_JADDWE010000013.1_cds_WP_016749129.1_350	24.155	207	220
WP_020780109.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740722.1_2669	36.607	336	354
WP_020780109.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740726.1_2665	33.432	338	354
WP_020780109.1	lcl|NZ_JADDWE010000023.1_cds_WP_002730849.1_1104	34.722	288	354
WP_020780109.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740722.1_2669	36.607	336	354
WP_020780109.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740726.1_2665	33.432	338	354
WP_020780109.1	lcl|NZ_JADDWE010000023.1_cds_WP_002730849.1_1104	34.722	288	354
WP_011669921.1	lcl|NZ_JADDWE010000033.1_cds_WP_002738760.1_1660	30.144	209	230
WP_011669921.1	lcl|NZ_JADDWE010000019.1_cds_WP_002723863.1_703	30.631	111	230
WP_011669921.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733600.1_2651	28.814	118	230
WP_011669922.1	lcl|NZ_JADDWE010000081.1_cds_WP_004278354.1_3200	28.550	655	599
WP_011669923.1	lcl|NZ_JADDWE010000052.1_cds_WP_002728994.1_2465	31.183	372	387
WP_011669923.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740861.1_2704	33.475	236	387
WP_011669923.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740826.1_2705	37.379	206	387
WP_011669923.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733599.1_2671	31.939	263	387
WP_011669923.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733737.1_2684	30.137	219	387
WP_011669923.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740294.1_2624	31.095	283	387
WP_011669923.1	lcl|NZ_JADDWE010000006.1_cds_WP_002738884.1_2936	27.245	323	387
WP_011669923.1	lcl|NZ_JADDWE010000007.1_cds_WP_002724641.1_3104	23.706	367	387
WP_011669924.1	lcl|NZ_JADDWE010000081.1_cds_WP_004278354.1_3200	40.902	599	583
WP_020780103.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	23.622	127	572
WP_020780103.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740235.1_2655	18.981	216	572
WP_020780103.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	23.622	127	572
WP_020780103.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740235.1_2655	18.981	216	572
WP_011669926.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740826.1_2705	36.296	270	417
WP_011669926.1	lcl|NZ_JADDWE010000052.1_cds_WP_002728994.1_2465	29.885	348	417
WP_011669926.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740861.1_2704	33.562	292	417
WP_011669926.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740294.1_2624	34.252	254	417
WP_011669926.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733737.1_2684	31.061	264	417
WP_011669926.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733599.1_2671	29.461	241	417
WP_011669926.1	lcl|NZ_JADDWE010000006.1_cds_WP_002738884.1_2936	27.686	242	417
WP_011669926.1	lcl|NZ_JADDWE010000007.1_cds_WP_002724641.1_3104	25.105	239	417
WP_020780101.1	lcl|NZ_JADDWE010000004.1_cds_WP_002724039.1_2291	25.225	111	342
WP_020780101.1	lcl|NZ_JADDWE010000004.1_cds_WP_002724039.1_2291	25.225	111	342
WP_011669928.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	23.140	121	362
WP_011669928.1	lcl|NZ_JADDWE010000047.1_cds_WP_002740796.1_2208	23.140	121	362
WP_004779550.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740917.1_2697	33.333	78	244
WP_004779595.1	lcl|NZ_JADDWE010000033.1_cds_WP_002738760.1_1660	28.099	242	242
WP_004779595.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733600.1_2651	22.835	127	242
WP_011669930.1	lcl|NZ_JADDWE010000021.1_cds_WP_002739054.1_1003	32.669	251	255
WP_011669930.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733582.1_2649	27.016	248	255
WP_011669930.1	lcl|NZ_JADDWE010000053.1_cds_WP_002722237.1_2483	28.685	251	255
WP_011669930.1	lcl|NZ_JADDWE010000018.1_cds_WP_002728745.1_658	26.667	255	255
WP_011669930.1	lcl|NZ_JADDWE010000006.1_cds_WP_002735533.1_2923	27.839	273	255
WP_011669930.1	lcl|NZ_JADDWE010000008.1_cds_WP_002722691.1_3248	27.481	262	255
WP_011669930.1	lcl|NZ_JADDWE010000063.1_cds_WP_002728460.1_2782	24.535	269	255
WP_011669930.1	lcl|NZ_JADDWE010000029.1_cds_WP_002741131.1_1386	27.174	184	255
WP_011669930.1	lcl|NZ_JADDWE010000012.1_cds_WP_002728891.1_242	25.907	193	255
WP_011669930.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740024.1_2618	27.461	193	255
WP_011669930.1	lcl|NZ_JADDWE010000012.1_cds_WP_032853204.1_247	24.390	164	255
WP_011669930.1	lcl|NZ_JADDWE010000049.1_cds_WP_002739544.1_2258	24.242	198	255
WP_011669930.1	lcl|NZ_JADDWE010000027.1_cds_WP_002727447.1_1264	25.389	193	255
WP_011669930.1	lcl|NZ_JADDWE010000017.1_cds_WP_002722638.1_566	36.232	69	255
WP_011669930.1	lcl|NZ_JADDWE010000002.1_cds_WP_002741431.1_1434	24.873	197	255
WP_011669931.1	lcl|NZ_JADDWE010000059.1_cds_WP_002740185.1_2608	28.910	211	314
WP_004779598.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740722.1_2669	37.729	273	282
WP_004779598.1	lcl|NZ_JADDWE010000023.1_cds_WP_002730849.1_1104	38.267	277	282
WP_004779598.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740726.1_2665	32.727	275	282
WP_011669932.1	lcl|NZ_JADDWE010000052.1_cds_WP_002728994.1_2465	38.250	400	401
WP_011669932.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740861.1_2704	31.989	372	401
WP_011669932.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733599.1_2671	29.771	393	401
WP_011669932.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740294.1_2624	30.278	360	401
WP_011669932.1	lcl|NZ_JADDWE010000005.1_cds_WP_002733737.1_2684	29.459	370	401
WP_011669932.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740826.1_2705	29.412	391	401
WP_011669932.1	lcl|NZ_JADDWE010000006.1_cds_WP_002738884.1_2936	28.691	359	401
WP_011669932.1	lcl|NZ_JADDWE010000007.1_cds_WP_002724641.1_3104	25.000	392	401
WP_011669933.1	lcl|NZ_JADDWE010000070.1_cds_WP_002742222.1_3000	34.545	275	568
WP_011669933.1	lcl|NZ_JADDWE010000005.1_cds_WP_002740724.1_2687	33.333	210	568
WP_011669933.1	lcl|NZ_JADDWE010000005.1_cds_IQA47_RS03070_2676	32.075	212	568
WP_011669933.1	lcl|NZ_JADDWE010000001.1_cds_WP_002723347.1_742	30.622	209	568
WP_011669933.1	lcl|NZ_JADDWE010000029.1_cds_WP_002741286.1_1354	31.915	235	568
WP_011669933.1	lcl|NZ_JADDWE010000004.1_cds_WP_002734207.1_2343	32.161	199	568
WP_011669933.1	lcl|NZ_JADDWE010000016.1_cds_WP_002733736.1_505	31.313	198	568
WP_011669933.1	lcl|NZ_JADDWE010000008.1_cds_WP_002739451.1_3290	31.980	197	568
WP_011669933.1	lcl|NZ_JADDWE010000009.1_cds_WP_002726143.1_3356	30.964	197	568
WP_011669933.1	lcl|NZ_JADDWE010000026.1_cds_WP_002729296.1_1219	29.231	195	568
WP_011669933.1	lcl|NZ_JADDWE010000010.1_cds_WP_002728388.1_67	32.620	187	568
WP_011669933.1	lcl|NZ_JADDWE010000054.1_cds_WP_002738485.1_2500	30.453	243	568
WP_011669933.1	lcl|NZ_JADDWE010000023.1_cds_WP_002733837.1_1074	30.108	186	568
WP_011669933.1	lcl|NZ_JADDWE010000023.1_cds_WP_002733837.1_1074	24.378	201	568
WP_011669933.1	lcl|NZ_JADDWE010000003.1_cds_WP_002730493.1_1915	28.261	184	568
WP_011669933.1	lcl|NZ_JADDWE010000010.1_cds_WP_032854486.1_83	31.765	170	568
WP_011669933.1	lcl|NZ_JADDWE010000030.1_cds_WP_032853264.1_1530	27.692	195	568
WP_011669933.1	lcl|NZ_JADDWE010000030.1_cds_WP_032853264.1_1530	24.176	182	568
WP_011669933.1	lcl|NZ_JADDWE010000002.1_cds_WP_002721914.1_1489	27.568	185	568
WP_011669933.1	lcl|NZ_JADDWE010000003.1_cds_WP_002724285.1_1933	31.472	197	568
WP_011669933.1	lcl|NZ_JADDWE010000003.1_cds_WP_002724311.1_1934	30.909	220	568
WP_011669933.1	lcl|NZ_JADDWE010000011.1_cds_WP_002752475.1_182	26.943	193	568
