WP_002725873.1	lcl|NZ_RQEV01000012.1_cds_WP_135813931.1_774	65.432	81	106
WP_011669917.1	lcl|NZ_RQEV01000012.1_cds_WP_135813932.1_775	65.595	311	318
WP_011669917.1	lcl|NZ_RQEV01000003.1_cds_WP_135812446.1_548	24.224	322	318
WP_011669917.1	lcl|NZ_RQEV01000011.1_cds_WP_135813765.1_1427	25.076	331	318
WP_011669917.1	lcl|NZ_RQEV01000012.1_cds_WP_135813935.1_778	24.843	318	318
WP_011669917.1	lcl|NZ_RQEV01000011.1_cds_WP_135813669.1_1317	23.323	313	318
WP_011669919.1	lcl|NZ_RQEV01000001.1_cds_WP_135811637.1_2286	36.559	93	220
WP_011669919.1	lcl|NZ_RQEV01000012.1_cds_WP_135813969.1_817	31.915	94	220
WP_011669919.1	lcl|NZ_RQEV01000002.1_cds_WP_135811937.1_3137	31.818	88	220
WP_011669919.1	lcl|NZ_RQEV01000011.1_cds_WP_135766711.1_1166	28.571	91	220
WP_011669919.1	lcl|NZ_RQEV01000001.1_cds_WP_135811738.1_2428	23.762	202	220
WP_011669919.1	lcl|NZ_RQEV01000012.1_cds_WP_135814201.1_1103	30.108	93	220
WP_011669919.1	lcl|NZ_RQEV01000018.1_cds_WP_135814684.1_3205	29.126	103	220
WP_020780109.1	lcl|NZ_RQEV01000012.1_cds_WP_135813947.1_793	30.899	356	354
WP_020780109.1	lcl|NZ_RQEV01000012.1_cds_WP_135814064.1_932	32.680	306	354
WP_020780109.1	lcl|NZ_RQEV01000012.1_cds_WP_135813947.1_793	30.899	356	354
WP_020780109.1	lcl|NZ_RQEV01000012.1_cds_WP_135814064.1_932	32.680	306	354
WP_011669921.1	lcl|NZ_RQEV01000003.1_cds_WP_135812038.1_81	33.333	213	230
WP_011669921.1	lcl|NZ_RQEV01000012.1_cds_WP_135813957.1_804	36.620	71	230
WP_011669921.1	lcl|NZ_RQEV01000012.1_cds_WP_135813944.1_788	31.884	69	230
WP_011669923.1	lcl|NZ_RQEV01000012.1_cds_WP_135813939.1_783	29.429	350	387
WP_011669923.1	lcl|NZ_RQEV01000003.1_cds_WP_135812046.1_89	29.973	367	387
WP_011669923.1	lcl|NZ_RQEV01000012.1_cds_WP_246032123.1_816	34.201	269	387
WP_011669923.1	lcl|NZ_RQEV01000012.1_cds_WP_135813938.1_782	36.214	243	387
