WP_002725873.1	lcl|NZ_AHQU01000009.1_cds_WP_000340715.1_3517	93.902	82	106
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_000410273.1_3518	92.903	310	318
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_000093099.1_3538	58.730	63	318
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_000646250.1_3521	28.112	249	318
WP_011669917.1	lcl|NZ_AHQU01000042.1_cds_WP_000744700.1_2781	23.148	324	318
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_000600889.1_3547	23.273	275	318
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_000723090.1_3600	23.875	289	318
WP_011669917.1	lcl|NZ_AHQU01000009.1_cds_WP_001067557.1_3524	23.708	329	318
WP_011669918.1	lcl|NZ_AHQU01000009.1_cds_WP_000202830.1_3557	42.776	353	361
WP_011669919.1	lcl|NZ_AHQU01000009.1_cds_WP_000282880.1_3596	37.903	124	220
WP_011669919.1	lcl|NZ_AHQU01000036.1_cds_WP_001099029.1_3104	27.803	223	220
WP_011669919.1	lcl|NZ_AHQU01000009.1_cds_WP_001068986.1_3575	31.522	92	220
WP_011669919.1	lcl|NZ_AHQU01000045.1_cds_WP_000840858.1_2676	29.808	104	220
WP_011669919.1	lcl|NZ_AHQU01000010.1_cds_WP_000868621.1_3504	29.670	91	220
WP_011669919.1	lcl|NZ_AHQU01000150.1_cds_WP_000262844.1_641	25.121	207	220
WP_011669919.1	lcl|NZ_AHQU01000123.1_cds_WP_001114267.1_1238	26.136	176	220
WP_020780109.1	lcl|NZ_AHQU01000009.1_cds_WP_001230564.1_3550	36.873	339	354
WP_020780109.1	lcl|NZ_AHQU01000009.1_cds_WP_000582618.1_3554	34.663	326	354
WP_020780109.1	lcl|NZ_AHQU01000157.1_cds_WP_001011675.1_579	34.237	295	354
WP_020780109.1	lcl|NZ_AHQU01000009.1_cds_WP_001230564.1_3550	36.873	339	354
WP_020780109.1	lcl|NZ_AHQU01000009.1_cds_WP_000582618.1_3554	34.663	326	354
WP_020780109.1	lcl|NZ_AHQU01000157.1_cds_WP_001011675.1_579	34.237	295	354
WP_011669921.1	lcl|NZ_AHQU01000207.1_cds_WP_001014594.1_257	29.577	213	230
WP_011669921.1	lcl|NZ_AHQU01000058.1_cds_WP_000721859.1_2242	32.743	113	230
WP_011669922.1	lcl|NZ_AHQU01000009.1_cds_WP_000698820.1_3560	41.857	614	599
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_000582222.1_3536	37.805	246	387
WP_011669923.1	lcl|NZ_AHQU01000138.1_cds_WP_001281953.1_840	31.989	372	387
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_000608295.1_3526	33.898	236	387
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_000947844.1_3548	32.700	263	387
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_001198107.1_3525	37.864	206	387
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_000346036.1_3555	26.944	360	387
WP_011669923.1	lcl|NZ_AHQU01000009.1_cds_WP_000575178.1_3594	28.269	283	387
WP_011669923.1	lcl|NZ_AHQU01000059.1_cds_WP_000538752.1_2202	26.168	321	387
WP_011669923.1	lcl|NZ_AHQU01000039.1_cds_WP_001982414.1_2982	24.895	237	387
WP_011669924.1	lcl|NZ_AHQU01000009.1_cds_WP_000698820.1_3560	27.316	626	583
