WP_002725873.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000340715.1_1674	93.902	82	106
WP_011669917.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000410275.1_1675	92.767	318	318
WP_011669917.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723078.1_1724	22.662	278	318
WP_011669917.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000744700.1_326	23.148	324	318
WP_011669917.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000723090.1_1744	23.875	289	318
WP_011669917.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000567887.1_1726	22.907	227	318
WP_011669918.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000020777.1_1676	97.230	361	361
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002076509.1_1677	96.347	219	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001099029.1_2743	27.803	223	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_025177750.1_1740	27.039	233	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189135.1_1718	25.431	232	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000840860.1_2812	29.808	104	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000868624.1_744	29.670	91	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000262844.1_3325	25.121	207	220
WP_011669919.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189128.1_1747	26.136	176	220
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001136118.1_1678	96.893	354	354
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189187.1_1697	32.986	288	354
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001011674.1_2453	34.237	295	354
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001136118.1_1678	96.893	354	354
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189187.1_1697	32.986	288	354
WP_020780109.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001011674.1_2453	34.237	295	354
WP_011669921.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000535866.1_1679	93.478	230	230
WP_011669921.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000862747.1_1693	36.957	230	230
WP_011669921.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000256648.1_1684	33.632	223	230
WP_011669921.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189489.1_3287	29.577	213	230
WP_011669921.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000721859.1_1002	32.743	113	230
WP_011669922.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000697359.1_1681	97.162	599	599
WP_011669922.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189144.1_1683	29.011	617	599
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	97.158	387	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	31.389	360	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	33.884	242	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	31.989	372	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	28.269	283	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	26.168	321	387
WP_011669923.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	24.895	237	387
WP_011669924.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189144.1_1683	97.770	583	583
WP_011669924.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000697359.1_1681	28.803	618	583
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000256648.1_1684	94.231	572	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000862747.1_1693	38.197	233	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000535866.1_1679	35.398	226	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000613386.1_1492	24.841	157	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000721859.1_1002	32.479	117	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000256648.1_1684	94.231	572	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000862747.1_1693	38.197	233	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000535866.1_1679	35.398	226	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000613386.1_1492	24.841	157	572
WP_020780103.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000721859.1_1002	32.479	117	572
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000041233.1_1685	94.005	417	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002078520.1_1700	30.295	373	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188046.1_3472	29.664	327	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001117632.1_1682	34.025	241	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000575178.1_1738	34.749	259	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000538757.1_949	25.258	388	417
WP_011669926.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001982414.1_3389	24.686	239	417
WP_011669927.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189177.1_1686	89.189	333	345
WP_004779587.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000446476.1_1687	95.000	180	181
WP_020780101.1	lcl|NZ_JAKUHO010000002.1_cds_WP_025177743.1_1688	93.860	342	342
WP_020780101.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188514.1_2979	27.350	117	342
WP_020780101.1	lcl|NZ_JAKUHO010000002.1_cds_WP_025177743.1_1688	93.860	342	342
WP_020780101.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188514.1_2979	27.350	117	342
WP_011669928.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002098115.1_1689	90.608	362	362
WP_011669928.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000613386.1_1492	22.308	130	362
WP_011669928.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002098115.1_1689	90.608	362	362
WP_011669928.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000613386.1_1492	22.308	130	362
WP_004779589.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000786842.1_1690	95.714	210	210
WP_004779589.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000482996.1_962	31.373	102	210
WP_004779589.1	lcl|NZ_JAKUHO010000001.1_cds_WP_025177641.1_66	30.833	120	210
WP_004779550.1	lcl|NZ_JAKUHO010000002.1_cds_WP_001075146.1_1691	96.721	244	244
WP_011669929.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000093380.1_1692	91.511	483	483
WP_004779595.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000862747.1_1693	88.017	242	242
WP_004779595.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000256648.1_1684	37.339	233	242
WP_004779595.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000535866.1_1679	37.561	205	242
WP_004779595.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002189489.1_3287	29.960	247	242
WP_004779595.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000848241.1_1708	30.252	119	242
WP_004779559.1	lcl|NZ_JAKUHO010000002.1_cds_WP_025177744.1_1694	93.598	453	453
WP_011669930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_002188997.1_1695	96.471	255	255
WP_011669930.1	lcl|NZ_JAKUHO010000002.1_cds_WP_000998676.1_804	31.474	251	255
WP_011669930.1	lcl|NZ_JAKUHO010000001.1_cds_WP_000566240.1_178	34.884	172	255
