WP_002725873.1	lcl|NZ_RQGY01000003.1_cds_WP_135594790.1_1239	62.162	74	106
WP_011669917.1	lcl|NZ_RQGY01000003.1_cds_WP_135594788.1_1238	82.484	314	318
WP_011669917.1	lcl|NZ_RQGY01000014.1_cds_WP_100725791.1_2268	22.727	330	318
WP_011669917.1	lcl|NZ_RQGY01000003.1_cds_WP_135638522.1_1187	22.857	280	318
WP_011669917.1	lcl|NZ_RQGY01000003.1_cds_WP_135652128.1_1185	22.013	318	318
WP_011669917.1	lcl|NZ_RQGY01000003.1_cds_WP_135652118.1_1167	26.877	253	318
WP_011669917.1	lcl|NZ_RQGY01000012.1_cds_WP_100715920.1_3229	23.077	169	318
WP_011669917.1	lcl|NZ_RQGY01000015.1_cds_WP_135653092.1_1740	23.839	323	318
WP_011669918.1	lcl|NZ_RQGY01000003.1_cds_WP_135594731.1_1210	42.373	354	361
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135652117.1_1164	34.234	111	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135591985.1_875	25.325	154	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135594701.1_1193	34.694	98	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135592302.1_1169	33.846	130	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135652115.1_1161	34.043	94	220
WP_011669919.1	lcl|NZ_RQGY01000010.1_cds_WP_100727529.1_2935	30.526	95	220
WP_011669919.1	lcl|NZ_RQGY01000008.1_cds_WP_165780357.1_2784	31.193	109	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135651999.1_793	48.000	50	220
WP_011669919.1	lcl|NZ_RQGY01000003.1_cds_WP_135592290.1_1163	29.126	103	220
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135594771.1_1230	31.624	351	354
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135593803.1_88	34.797	296	354
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135652143.1_1213	31.579	342	354
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135594771.1_1230	31.624	351	354
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135593803.1_88	34.797	296	354
WP_020780109.1	lcl|NZ_RQGY01000003.1_cds_WP_135652143.1_1213	31.579	342	354
WP_011669921.1	lcl|NZ_RQGY01000003.1_cds_WP_135594767.1_1228	36.404	228	230
