WP_002725873.1	lcl|NZ_JQRN01000018.1_cds_WP_061222796.1_761	97.561	82	106
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222787.1_760	96.452	310	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	65.116	43	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_JF94_RS19070_740	73.333	30	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222784.1_757	28.112	249	318
WP_011669917.1	lcl|NZ_JQRN01000066.1_cds_WP_004505700.1_1907	23.988	321	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222755.1_722	24.194	186	318
WP_011669917.1	lcl|NZ_JQRN01000106.1_cds_WP_061224122.1_2496	22.917	288	318
WP_011669917.1	lcl|NZ_JQRN01000035.1_cds_WP_061223013.1_1046	24.615	260	318
WP_011669917.1	lcl|NZ_JQRN01000101.1_cds_WP_061224070.1_2428	20.238	168	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222730.1_694	21.270	315	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222761.1_728	22.256	328	318
WP_011669917.1	lcl|NZ_JQRN01000018.1_cds_WP_061222781.1_754	23.512	336	318
WP_011669918.1	lcl|NZ_JQRN01000018.1_cds_WP_061222746.1_712	42.493	353	361
WP_011669919.1	lcl|NZ_JQRN01000106.1_cds_WP_061224118.1_2492	30.288	208	220
WP_011669919.1	lcl|NZ_JQRN01000056.1_cds_WP_061223374.1_1551	27.313	227	220
WP_011669919.1	lcl|NZ_JQRN01000018.1_cds_WP_061222729.1_693	34.783	92	220
WP_011669919.1	lcl|NZ_JQRN01000068.1_cds_WP_061223720.1_1995	30.172	116	220
WP_011669919.1	lcl|NZ_JQRN01000106.1_cds_WP_061224117.1_2491	27.273	110	220
WP_011669919.1	lcl|NZ_JQRN01000145.1_cds_WP_061224565.1_3074	30.851	94	220
WP_011669919.1	lcl|NZ_JQRN01000106.1_cds_WP_061224125.1_2499	23.711	194	220
WP_011669919.1	lcl|NZ_JQRN01000058.1_cds_WP_201029127.1_1578	24.171	211	220
WP_020780109.1	lcl|NZ_JQRN01000018.1_cds_WP_061222752.1_719	36.905	336	354
WP_020780109.1	lcl|NZ_JQRN01000018.1_cds_WP_061222749.1_715	34.663	326	354
WP_020780109.1	lcl|NZ_JQRN01000037.1_cds_WP_061223028.1_1071	34.471	293	354
WP_020780109.1	lcl|NZ_JQRN01000018.1_cds_WP_061222752.1_719	36.905	336	354
WP_020780109.1	lcl|NZ_JQRN01000018.1_cds_WP_061222749.1_715	34.663	326	354
WP_020780109.1	lcl|NZ_JQRN01000037.1_cds_WP_061223028.1_1071	34.471	293	354
WP_011669921.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	29.577	213	230
WP_011669921.1	lcl|NZ_JQRN01000010.1_cds_WP_061222481.1_373	27.928	111	230
WP_011669922.1	lcl|NZ_JQRN01000018.1_cds_WP_061222743.1_709	42.020	614	599
WP_011669922.1	lcl|NZ_JQRN01000063.1_cds_WP_061223478.1_1695	29.052	654	599
WP_011669923.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	33.460	263	387
WP_011669923.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	30.376	372	387
WP_011669923.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	36.327	245	387
WP_011669923.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	31.050	219	387
WP_011669923.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	28.056	360	387
WP_011669923.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	29.329	283	387
WP_011669923.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	26.408	284	387
WP_011669923.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	23.978	367	387
WP_011669924.1	lcl|NZ_JQRN01000063.1_cds_WP_061223478.1_1695	41.402	599	583
WP_011669924.1	lcl|NZ_JQRN01000018.1_cds_WP_061222743.1_709	26.518	626	583
WP_020780103.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	30.924	249	572
WP_020780103.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	22.047	127	572
WP_020780103.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	30.924	249	572
WP_020780103.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	22.047	127	572
WP_011669926.1	lcl|NZ_JQRN01000014.1_cds_WP_061222638.1_583	30.460	348	417
WP_011669926.1	lcl|NZ_JQRN01000106.1_cds_WP_061224116.1_2490	33.829	269	417
WP_011669926.1	lcl|NZ_JQRN01000018.1_cds_WP_061222748.1_714	29.367	395	417
WP_011669926.1	lcl|NZ_JQRN01000018.1_cds_WP_061222769.1_742	38.208	212	417
WP_011669926.1	lcl|NZ_JQRN01000018.1_cds_WP_061222765.1_732	31.939	263	417
WP_011669926.1	lcl|NZ_JQRN01000018.1_cds_WP_061222754.1_721	29.151	271	417
WP_011669926.1	lcl|NZ_JQRN01000131.1_cds_WP_061224396.1_2848	27.778	252	417
WP_011669926.1	lcl|NZ_JQRN01000094.1_cds_WP_061224019.1_2362	25.105	239	417
WP_020780101.1	lcl|NZ_JQRN01000063.1_cds_WP_004500077.1_1717	24.324	111	342
WP_020780101.1	lcl|NZ_JQRN01000063.1_cds_WP_004500077.1_1717	24.324	111	342
WP_011669928.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	23.967	121	362
WP_011669928.1	lcl|NZ_JQRN01000068.1_cds_WP_061223751.1_2036	23.967	121	362
WP_004779589.1	lcl|NZ_JQRN01000151.1_cds_WP_004504416.1_3132	28.814	118	210
WP_004779550.1	lcl|NZ_JQRN01000018.1_cds_WP_061222775.1_747	34.615	78	244
WP_004779550.1	lcl|NZ_JQRN01000066.1_cds_WP_061223666.1_1934	34.328	67	244
WP_004779595.1	lcl|NZ_JQRN01000137.1_cds_WP_061224470.1_2940	28.512	242	242
WP_004779595.1	lcl|NZ_JQRN01000018.1_cds_WP_061222739.1_704	30.894	123	242
WP_011669930.1	lcl|NZ_JQRN01000102.1_cds_WP_061224108.1_2458	31.474	251	255
WP_011669930.1	lcl|NZ_JQRN01000018.1_cds_WP_061222737.1_702	29.032	248	255
WP_011669930.1	lcl|NZ_JQRN01000042.1_cds_WP_004507853.1_1212	34.302	172	255
WP_011669930.1	lcl|NZ_JQRN01000003.1_cds_WP_061222287.1_119	28.287	251	255
WP_011669930.1	lcl|NZ_JQRN01000131.1_cds_WP_061224388.1_2835	26.415	265	255
WP_011669930.1	lcl|NZ_JQRN01000022.1_cds_WP_061222819.1_794	27.203	261	255
WP_011669930.1	lcl|NZ_JQRN01000007.1_cds_WP_061222429.1_303	25.279	269	255
