WP_002725873.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	97.561	82	106
WP_011669917.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	89.590	317	318
WP_011669917.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	23.676	321	318
WP_011669917.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	27.309	249	318
WP_011669917.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	23.183	289	318
WP_011669917.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	22.404	183	318
WP_011669917.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	25.087	287	318
WP_011669917.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	25.087	287	318
WP_011669917.1	lcl|NZ_JASEXR010000021.1_cds_WP_269026245.1_2525	22.659	331	318
WP_011669918.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472371.1_1788	43.059	353	361
WP_011669919.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026295.1_1839	27.404	208	220
WP_011669919.1	lcl|NZ_JASEXR010000027.1_cds_WP_282976653.1_1217	26.126	222	220
WP_011669919.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026284.1_1819	33.333	93	220
WP_011669919.1	lcl|NZ_JASEXR010000008.1_cds_WP_004459124.1_1369	29.310	116	220
WP_011669919.1	lcl|NZ_JASEXR010000012.1_cds_WP_004490114.1_1848	24.103	195	220
WP_011669919.1	lcl|NZ_JASEXR010000006.1_cds_WP_004470151.1_1071	31.959	97	220
WP_011669919.1	lcl|NZ_JASEXR010000008.1_cds_WP_346275094.1_1410	24.878	205	220
WP_020780109.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_020780109.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	34.130	293	354
WP_020780109.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_020780109.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	35.276	326	354
WP_020780109.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	34.130	293	354
WP_011669921.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.000	210	230
WP_011669921.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.000	210	230
WP_011669921.1	lcl|NZ_JASEXR010000022.1_cds_WP_004475283.1_2612	29.091	110	230
WP_011669921.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976359.1_1809	30.508	118	230
WP_011669921.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472268.1_1787	22.222	189	230
WP_011669922.1	lcl|NZ_JASEXR010000012.1_cds_WP_004485975.1_1791	41.368	614	599
WP_011669922.1	lcl|NZ_JASEXR010000013.1_cds_WP_282976380.1_1892	29.313	655	599
WP_011669923.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	33.475	236	387
WP_011669923.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	30.894	369	387
WP_011669923.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485964.1_2524	38.350	206	387
WP_011669923.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976557.1_2492	26.613	372	387
WP_011669923.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026271.1_1786	31.373	255	387
WP_011669923.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976567.1_2504	29.461	241	387
WP_011669923.1	lcl|NZ_JASEXR010000012.1_cds_WP_004462146.1_1837	28.920	287	387
WP_011669923.1	lcl|NZ_JASEXR010000015.1_cds_WP_004465893.1_2115	28.497	193	387
WP_011669923.1	lcl|NZ_JASEXR010000002.1_cds_WP_004473876.1_243	23.224	366	387
WP_011669924.1	lcl|NZ_JASEXR010000013.1_cds_WP_282976380.1_1892	41.903	599	583
WP_011669924.1	lcl|NZ_JASEXR010000012.1_cds_WP_004485975.1_1791	27.389	628	583
WP_020780103.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	24.409	127	572
WP_020780103.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976357.1_1803	20.183	218	572
WP_020780103.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.483	269	572
WP_020780103.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	24.409	127	572
WP_020780103.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976357.1_1803	20.183	218	572
WP_011669926.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	29.310	348	417
WP_011669926.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485964.1_2524	33.987	306	417
WP_011669926.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026271.1_1786	29.873	395	417
WP_011669926.1	lcl|NZ_JASEXR010000012.1_cds_WP_004462146.1_1837	35.039	254	417
WP_011669926.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	29.586	338	417
WP_011669926.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976567.1_2504	29.276	304	417
WP_011669926.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976557.1_2492	29.461	241	417
WP_011669926.1	lcl|NZ_JASEXR010000015.1_cds_WP_004465893.1_2115	27.799	259	417
WP_011669926.1	lcl|NZ_JASEXR010000002.1_cds_WP_004473876.1_243	25.523	239	417
WP_004779587.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976347.1_1792	27.746	173	181
WP_020780101.1	lcl|NZ_JASEXR010000024.1_cds_WP_282976624.1_2721	24.324	111	342
WP_020780101.1	lcl|NZ_JASEXR010000024.1_cds_WP_282976624.1_2721	24.324	111	342
WP_011669928.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	23.967	121	362
WP_011669928.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	23.967	121	362
WP_004779589.1	lcl|NZ_JASEXR010000019.1_cds_WP_282976543.1_2393	24.576	118	210
WP_004779550.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976571.1_2516	32.500	80	244
WP_004779595.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	27.686	242	242
WP_004779595.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	27.686	242	242
WP_004779595.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976359.1_1809	24.167	120	242
WP_011669930.1	lcl|NZ_JASEXR010000016.1_cds_WP_004467201.1_2191	32.937	252	255
WP_011669930.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472236.1_1811	28.226	248	255
WP_011669930.1	lcl|NZ_JASEXR010000034.1_cds_WP_004462302.1_3133	26.667	255	255
WP_011669930.1	lcl|NZ_JASEXR010000025.1_cds_WP_026053765.1_2776	29.412	255	255
WP_011669930.1	lcl|NZ_JASEXR010000015.1_cds_WP_004457569.1_2128	26.792	265	255
WP_011669930.1	lcl|NZ_JASEXR010000007.1_cds_WP_004468127.1_1094	26.718	262	255
WP_011669930.1	lcl|NZ_JASEXR010000003.1_cds_WP_004481339.1_513	24.164	269	255
WP_011669930.1	lcl|NZ_JASEXR010000009.1_cds_WP_282965012.1_1539	25.150	167	255
WP_011669930.1	lcl|NZ_JASEXR010000010.1_cds_WP_282976284.1_1606	25.137	183	255
WP_011669930.1	lcl|NZ_JASEXR010000009.1_cds_WP_004473331.1_1533	25.907	193	255
WP_011669930.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	27.979	193	255
WP_011669930.1	lcl|NZ_JASEXR010000009.1_cds_WP_004460037.1_1457	23.834	193	255
WP_011669930.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	36.620	71	255
WP_011669931.1	lcl|NZ_JASEXR010000011.1_cds_WP_004465050.1_1743	25.792	221	314
WP_004779598.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	35.294	289	282
WP_004779598.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	38.129	278	282
WP_004779598.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	31.985	272	282
WP_011669932.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	38.653	401	401
WP_011669932.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	31.200	375	401
WP_011669932.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976557.1_2492	30.556	396	401
WP_011669932.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976567.1_2504	29.730	370	401
WP_011669932.1	lcl|NZ_JASEXR010000012.1_cds_WP_004462146.1_1837	29.444	360	401
WP_011669932.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485964.1_2524	29.223	373	401
WP_011669932.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026271.1_1786	27.034	381	401
WP_011669932.1	lcl|NZ_JASEXR010000002.1_cds_WP_004473876.1_243	25.897	390	401
WP_011669932.1	lcl|NZ_JASEXR010000015.1_cds_WP_004465893.1_2115	28.412	359	401
WP_011669932.1	lcl|NZ_JASEXR010000005.1_cds_WP_032919800.1_865	31.034	58	401
WP_011669933.1	lcl|NZ_JASEXR010000033.1_cds_WP_004457781.1_3088	33.127	323	568
WP_011669933.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976560.1_2496	32.547	212	568
WP_011669933.1	lcl|NZ_JASEXR010000035.1_cds_WP_017863782.1_3157	30.806	211	568
WP_011669933.1	lcl|NZ_JASEXR010000002.1_cds_WP_004459265.1_325	31.915	235	568
WP_011669933.1	lcl|NZ_JASEXR010000015.1_cds_WP_282976451.1_2150	31.050	219	568
