WP_002725873.1	lcl|NZ_JADDXH010000004.1_cds_WP_002725873.1_2673	100.000	106	106
WP_011669917.1	lcl|NZ_JADDXH010000004.1_cds_WP_061209188.1_2674	99.677	310	318
WP_011669917.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	24.299	321	318
WP_011669917.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209097.1_1342	22.581	186	318
WP_011669917.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	23.132	281	318
WP_011669917.1	lcl|NZ_JADDXH010000039.1_cds_WP_061208650.1_2516	25.723	311	318
WP_011669917.1	lcl|NZ_JADDXH010000045.1_cds_WP_002729504.1_2617	21.387	173	318
WP_011669919.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208757.1_2681	50.500	200	220
WP_011669919.1	lcl|NZ_JADDXH010000098.1_cds_WP_002759031.1_1	27.027	222	220
WP_011669919.1	lcl|NZ_JADDXH010000062.1_cds_WP_011669970.1_2896	26.609	233	220
WP_011669919.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208028.1_2297	35.870	92	220
WP_011669919.1	lcl|NZ_JADDXH010000199.1_cds_WP_011669670.1_1593	30.172	116	220
WP_011669919.1	lcl|NZ_JADDXH010000023.1_cds_WP_002734441.1_2251	30.851	94	220
WP_011669919.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208086.1_2889	25.000	176	220
WP_011669919.1	lcl|NZ_JADDXH010000085.1_cds_WP_011669642.1_3170	24.155	207	220
WP_020780109.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209100.1_1339	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208040.1_2283	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXH010000191.1_cds_WP_061208977.1_1392	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208758.1_2682	26.316	228	354
WP_020780109.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209100.1_1339	37.910	335	354
WP_020780109.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208040.1_2283	30.199	351	354
WP_020780109.1	lcl|NZ_JADDXH010000191.1_cds_WP_061208977.1_1392	34.722	288	354
WP_020780109.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208758.1_2682	26.316	228	354
WP_011669921.1	lcl|NZ_JADDXH010000081.1_cds_WP_061208046.1_3136	30.144	209	230
WP_011669921.1	lcl|NZ_JADDXH010000012.1_cds_WP_061208097.1_746	30.631	111	230
WP_011669922.1	lcl|NZ_JADDXH010000097.1_cds_WP_228008682.1_3285	28.994	507	599
WP_011669922.1	lcl|NZ_JADDXH010000102.1_cds_WP_193823422.1_65	49.206	63	599
WP_011669923.1	lcl|NZ_JADDXH010000228.1_cds_WP_061208571.1_1944	31.183	372	387
WP_011669923.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209098.1_1341	35.628	247	387
WP_011669923.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208080.1_2898	31.449	283	387
WP_011669923.1	lcl|NZ_JADDXH010000215.1_cds_WP_061209108.1_1727	32.787	244	387
WP_011669923.1	lcl|NZ_JADDXH010000104.1_cds_WP_061208059.1_110	26.168	321	387
WP_011669923.1	lcl|NZ_JADDXH010000047.1_cds_WP_061208874.1_2644	23.706	367	387
WP_011669924.1	lcl|NZ_JADDXH010000097.1_cds_WP_228008682.1_3285	41.483	499	583
WP_011669924.1	lcl|NZ_JADDXH010000102.1_cds_WP_193823422.1_65	50.000	68	583
WP_020780103.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	23.622	127	572
WP_020780103.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	23.622	127	572
WP_011669926.1	lcl|NZ_JADDXH010000228.1_cds_WP_061208571.1_1944	29.885	348	417
WP_011669926.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208080.1_2898	33.858	254	417
WP_011669926.1	lcl|NZ_JADDXH010000215.1_cds_WP_061209108.1_1727	31.667	360	417
WP_011669926.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209098.1_1341	29.289	239	417
WP_011669926.1	lcl|NZ_JADDXH010000104.1_cds_WP_061208059.1_110	27.869	244	417
WP_011669926.1	lcl|NZ_JADDXH010000047.1_cds_WP_061208874.1_2644	25.105	239	417
WP_020780101.1	lcl|NZ_JADDXH010000205.1_cds_WP_002754601.1_1671	23.423	111	342
WP_020780101.1	lcl|NZ_JADDXH010000205.1_cds_WP_002754601.1_1671	23.423	111	342
WP_011669928.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	24.828	145	362
WP_011669928.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	24.828	145	362
WP_004779595.1	lcl|NZ_JADDXH010000081.1_cds_WP_061208046.1_3136	28.099	242	242
WP_011669930.1	lcl|NZ_JADDXH010000170.1_cds_WP_002756305.1_1018	32.669	251	255
WP_011669930.1	lcl|NZ_JADDXH010000239.1_cds_WP_002722237.1_2065	28.685	251	255
WP_011669930.1	lcl|NZ_JADDXH010000146.1_cds_WP_002750258.1_701	26.667	255	255
WP_011669930.1	lcl|NZ_JADDXH010000104.1_cds_WP_002735533.1_122	27.839	273	255
WP_011669930.1	lcl|NZ_JADDXH010000145.1_cds_WP_061207712.1_694	27.481	262	255
WP_011669930.1	lcl|NZ_JADDXH010000217.1_cds_WP_011670174.1_1789	25.279	269	255
WP_011669930.1	lcl|NZ_JADDXH010000078.1_cds_WP_061207988.1_3073	27.513	189	255
WP_011669930.1	lcl|NZ_JADDXH010000087.1_cds_WP_002755553.1_3186	25.907	193	255
WP_011669930.1	lcl|NZ_JADDXH010000062.1_cds_WP_011671706.1_2892	27.979	193	255
WP_011669930.1	lcl|NZ_JADDXH010000087.1_cds_WP_061207957.1_3192	24.390	164	255
WP_011669930.1	lcl|NZ_JADDXH010000131.1_cds_WP_002739544.1_522	24.242	198	255
WP_011669930.1	lcl|NZ_JADDXH010000106.1_cds_WP_061208146.1_152	34.722	72	255
WP_011669930.1	lcl|NZ_JADDXH010000099.1_cds_WP_002727146.1_39	24.873	197	255
WP_011669931.1	lcl|NZ_JADDXH010000178.1_cds_WP_061208710.1_1263	29.384	211	314
WP_004779598.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209100.1_1339	33.942	274	282
WP_004779598.1	lcl|NZ_JADDXH010000191.1_cds_WP_061208977.1_1392	38.267	277	282
WP_004779598.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208040.1_2283	33.091	275	282
WP_004779598.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208758.1_2682	29.778	225	282
WP_011669932.1	lcl|NZ_JADDXH010000228.1_cds_WP_061208571.1_1944	38.500	400	401
WP_011669932.1	lcl|NZ_JADDXH010000215.1_cds_WP_061209108.1_1727	33.248	391	401
WP_011669932.1	lcl|NZ_JADDXH010000062.1_cds_WP_061208080.1_2898	30.000	360	401
WP_011669932.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209098.1_1341	28.906	384	401
WP_011669932.1	lcl|NZ_JADDXH010000104.1_cds_WP_061208059.1_110	28.691	359	401
WP_011669932.1	lcl|NZ_JADDXH010000047.1_cds_WP_061208874.1_2644	25.000	392	401
WP_011669933.1	lcl|NZ_JADDXH010000116.1_cds_WP_061207593.1_257	32.817	323	568
WP_011669933.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208759.1_2676	33.333	228	568
WP_011669933.1	lcl|NZ_JADDXH010000127.1_cds_WP_061207469.1_502	30.622	209	568
WP_011669933.1	lcl|NZ_JADDXH010000167.1_cds_WP_011671171.1_956	31.915	235	568
WP_011669933.1	lcl|NZ_JADDXH010000185.1_cds_WP_061207927.1_1320	32.161	199	568
WP_011669933.1	lcl|NZ_JADDXH010000064.1_cds_WP_061208076.1_2922	31.313	198	568
WP_011669933.1	lcl|NZ_JADDXH010000193.1_cds_WP_061208601.1_1409	31.980	197	568
WP_011669933.1	lcl|NZ_JADDXH010000024.1_cds_WP_061209087.1_2267	30.457	197	568
WP_011669933.1	lcl|NZ_JADDXH010000154.1_cds_WP_061209175.1_832	31.276	243	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_061207856.1_1090	29.231	195	568
WP_011669933.1	lcl|NZ_JADDXH010000222.1_cds_WP_002751341.1_1860	32.620	187	568
WP_011669933.1	lcl|NZ_JADDXH010000222.1_cds_WP_061207529.1_1844	31.977	172	568
WP_011669933.1	lcl|NZ_JADDXH010000038.1_cds_WP_061208560.1_2474	30.108	186	568
WP_011669933.1	lcl|NZ_JADDXH010000038.1_cds_WP_061208560.1_2474	24.378	201	568
WP_011669933.1	lcl|NZ_JADDXH010000252.1_cds_WP_002730493.1_2208	28.261	184	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209043.1_3185	27.692	195	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209043.1_3185	23.958	192	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_002721914.1_1141	27.568	185	568
WP_011669933.1	lcl|NZ_JADDXH010000224.1_cds_WP_002724285.1_1900	31.472	197	568
WP_011669933.1	lcl|NZ_JADDXH010000224.1_cds_WP_002724311.1_1899	30.909	220	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_061208213.1_2834	26.943	193	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_011670070.1_1109	28.837	215	568
WP_011669933.1	lcl|NZ_JADDXH010000147.1_cds_WP_002725984.1_723	27.329	161	568
WP_011669933.1	lcl|NZ_JADDXH010000195.1_cds_WP_061208192.1_1494	28.947	190	568
WP_011669933.1	lcl|NZ_JADDXH010000169.1_cds_WP_002735056.1_1005	26.471	204	568
WP_011669933.1	lcl|NZ_JADDXH010000066.1_cds_WP_061208842.1_2930	27.570	214	568
WP_011669933.1	lcl|NZ_JADDXH010000066.1_cds_WP_061208842.1_2930	24.873	197	568
WP_011669933.1	lcl|NZ_JADDXH010000216.1_cds_WP_061208575.1_1728	27.273	165	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_011670765.1_2847	28.492	179	568
WP_011669933.1	lcl|NZ_JADDXH010000204.1_cds_WP_061208303.1_1631	25.490	204	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_061208218.1_2844	26.066	211	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209046.1_3176	27.041	196	568
WP_011669933.1	lcl|NZ_JADDXH010000116.1_cds_WP_061207593.1_257	32.817	323	568
WP_011669933.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208759.1_2676	33.333	228	568
WP_011669933.1	lcl|NZ_JADDXH010000127.1_cds_WP_061207469.1_502	30.622	209	568
WP_011669933.1	lcl|NZ_JADDXH010000167.1_cds_WP_011671171.1_956	31.915	235	568
WP_011669933.1	lcl|NZ_JADDXH010000185.1_cds_WP_061207927.1_1320	32.161	199	568
WP_011669933.1	lcl|NZ_JADDXH010000064.1_cds_WP_061208076.1_2922	31.313	198	568
WP_011669933.1	lcl|NZ_JADDXH010000193.1_cds_WP_061208601.1_1409	31.980	197	568
WP_011669933.1	lcl|NZ_JADDXH010000024.1_cds_WP_061209087.1_2267	30.457	197	568
WP_011669933.1	lcl|NZ_JADDXH010000154.1_cds_WP_061209175.1_832	31.276	243	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_061207856.1_1090	29.231	195	568
WP_011669933.1	lcl|NZ_JADDXH010000222.1_cds_WP_002751341.1_1860	32.620	187	568
WP_011669933.1	lcl|NZ_JADDXH010000222.1_cds_WP_061207529.1_1844	31.977	172	568
WP_011669933.1	lcl|NZ_JADDXH010000038.1_cds_WP_061208560.1_2474	30.108	186	568
WP_011669933.1	lcl|NZ_JADDXH010000038.1_cds_WP_061208560.1_2474	24.378	201	568
WP_011669933.1	lcl|NZ_JADDXH010000252.1_cds_WP_002730493.1_2208	28.261	184	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209043.1_3185	27.692	195	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209043.1_3185	23.958	192	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_002721914.1_1141	27.568	185	568
WP_011669933.1	lcl|NZ_JADDXH010000224.1_cds_WP_002724285.1_1900	31.472	197	568
WP_011669933.1	lcl|NZ_JADDXH010000224.1_cds_WP_002724311.1_1899	30.909	220	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_061208213.1_2834	26.943	193	568
WP_011669933.1	lcl|NZ_JADDXH010000172.1_cds_WP_011670070.1_1109	28.837	215	568
WP_011669933.1	lcl|NZ_JADDXH010000147.1_cds_WP_002725984.1_723	27.329	161	568
WP_011669933.1	lcl|NZ_JADDXH010000195.1_cds_WP_061208192.1_1494	28.947	190	568
WP_011669933.1	lcl|NZ_JADDXH010000169.1_cds_WP_002735056.1_1005	26.471	204	568
WP_011669933.1	lcl|NZ_JADDXH010000066.1_cds_WP_061208842.1_2930	27.570	214	568
WP_011669933.1	lcl|NZ_JADDXH010000066.1_cds_WP_061208842.1_2930	24.873	197	568
WP_011669933.1	lcl|NZ_JADDXH010000216.1_cds_WP_061208575.1_1728	27.273	165	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_011670765.1_2847	28.492	179	568
WP_011669933.1	lcl|NZ_JADDXH010000204.1_cds_WP_061208303.1_1631	25.490	204	568
WP_011669933.1	lcl|NZ_JADDXH010000005.1_cds_WP_061208218.1_2844	26.066	211	568
WP_011669933.1	lcl|NZ_JADDXH010000086.1_cds_WP_061209046.1_3176	27.041	196	568
WP_020780102.1	lcl|NZ_JADDXH010000004.1_cds_WP_061208753.1_2677	33.333	165	354
WP_011669935.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208035.1_2290	29.200	250	587
WP_011669935.1	lcl|NZ_JADDXH010000025.1_cds_WP_061208035.1_2290	26.562	192	587
WP_011669935.1	lcl|NZ_JADDXH010000186.1_cds_WP_061209096.1_1344	26.071	280	587
WP_011669937.1	lcl|NZ_JADDXH010000048.1_cds_WP_061208820.1_2689	33.333	60	275
WP_011669938.1	lcl|NZ_JADDXH010000172.1_cds_WP_002750963.1_1110	33.784	148	211
WP_011669940.1	lcl|NZ_JADDXH010000012.1_cds_WP_061208097.1_746	36.777	242	251
WP_011669941.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	26.627	169	342
WP_011669941.1	lcl|NZ_JADDXH010000013.1_cds_WP_061208919.1_876	26.627	169	342
WP_011669942.1	lcl|NZ_JADDXH010000078.1_cds_WP_061207990.1_3077	29.224	219	254
WP_011669942.1	lcl|NZ_JADDXH010000161.1_cds_WP_002732288.1_931	27.803	223	254
WP_011669942.1	lcl|NZ_JADDXH010000037.1_cds_WP_011670180.1_2442	29.545	132	254
