WP_002725873.1	lcl|NZ_JAIZBM010000006.1_cds_WP_035983633.1_3425	62.162	74	106
WP_011669917.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839019.1_3422	80.707	311	318
WP_011669917.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	24.149	323	318
WP_011669917.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135748906.1_1533	26.687	326	318
WP_011669917.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839020.1_3423	21.269	268	318
WP_011669917.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839131.1_3564	22.581	186	318
WP_011669917.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836630.1_364	22.630	327	318
WP_011669919.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838974.1_3379	27.155	232	220
WP_011669919.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838039.1_2156	25.000	152	220
WP_011669919.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838971.1_3376	33.333	96	220
WP_011669919.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837853.1_1922	33.028	109	220
WP_011669919.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838973.1_3378	26.667	105	220
WP_011669919.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838094.1_2237	33.333	108	220
WP_011669919.1	lcl|NZ_JAIZBM010000004.1_cds_WP_135695014.1_2692	30.097	103	220
WP_011669919.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837810.1_1868	21.008	119	220
WP_020780109.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839012.1_3416	30.812	357	354
WP_020780109.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238837008.1_866	33.110	299	354
WP_020780109.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839012.1_3416	30.812	357	354
WP_020780109.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238837008.1_866	33.110	299	354
WP_011669921.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837199.1_1124	28.505	214	230
WP_011669921.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837191.1_1109	25.833	120	230
WP_011669922.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747428.1_3411	28.814	649	599
WP_011669923.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	29.199	387	387
WP_011669923.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	30.131	229	387
WP_011669923.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	26.954	371	387
WP_011669923.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	23.729	354	387
WP_011669924.1	lcl|NZ_JAIZBM010000006.1_cds_WP_135747428.1_3411	40.541	592	583
WP_020780103.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838003.1_2106	26.794	209	572
WP_020780103.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837199.1_1124	29.688	256	572
WP_020780103.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838003.1_2106	26.794	209	572
WP_020780103.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837199.1_1124	29.688	256	572
WP_011669926.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	29.969	327	417
WP_011669926.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	32.946	258	417
WP_011669926.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	28.613	346	417
WP_011669926.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	28.017	232	417
WP_011669926.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	24.535	269	417
WP_020780101.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837188.1_1106	28.780	205	342
WP_020780101.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837535.1_1500	27.044	159	342
WP_020780101.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837188.1_1106	28.780	205	342
WP_020780101.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837535.1_1500	27.044	159	342
WP_011669928.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838003.1_2106	24.299	214	362
WP_011669928.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838003.1_2106	24.299	214	362
WP_004779589.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839271.1_3753	34.559	136	210
WP_004779589.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837784.1_1837	27.778	108	210
WP_004779550.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696775.1_574	39.474	76	244
WP_004779595.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837199.1_1124	29.707	239	242
WP_004779595.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837191.1_1109	28.571	112	242
WP_011669930.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695761.1_1301	30.556	252	255
WP_011669930.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135749502.1_3212	28.800	250	255
WP_011669930.1	lcl|NZ_JAIZBM010000007.1_cds_WP_238839263.1_3742	28.458	253	255
WP_011669930.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838813.1_3147	27.907	258	255
WP_011669930.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838143.1_2314	27.734	256	255
WP_011669930.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836822.1_611	28.649	185	255
WP_011669930.1	lcl|NZ_JAIZBM010000002.1_cds_WP_002972927.1_1266	25.188	266	255
WP_011669930.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837247.1_1189	27.239	268	255
WP_011669930.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838958.1_3363	25.185	270	255
WP_011669930.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836874.1_675	25.984	254	255
WP_011669930.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838925.1_3284	23.529	272	255
WP_011669930.1	lcl|NZ_JAIZBM010000001.1_cds_WP_331253975.1_745	38.462	91	255
WP_011669930.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837546.1_1519	22.088	249	255
WP_011669930.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837578.1_1560	39.130	69	255
WP_011669930.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135693992.1_3051	22.749	211	255
WP_011669931.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135695497.1_1464	30.938	320	314
WP_011669931.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837816.1_1874	24.199	281	314
WP_011669931.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838558.1_2859	30.952	210	314
WP_004779598.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238837008.1_866	34.538	249	282
WP_004779598.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839012.1_3416	33.562	292	282
WP_011669932.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135697380.1_1280	37.313	402	401
WP_011669932.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238839017.1_3420	33.419	389	401
WP_011669932.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838989.1_3394	32.267	375	401
WP_011669932.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696966.1_684	27.179	390	401
WP_011669932.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135777806.1_1035	27.374	358	401
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836992.1_838	30.352	369	568
WP_011669933.1	lcl|NZ_JAIZBM010000002.1_cds_WP_135749141.1_1257	32.589	224	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836634.1_369	33.014	209	568
WP_011669933.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837343.1_1324	32.850	207	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836636.1_371	31.604	212	568
WP_011669933.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838440.1_2687	31.944	216	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838874.1_3233	32.828	198	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836572.1_280	32.020	203	568
WP_011669933.1	lcl|NZ_JAIZBM010000008.1_cds_WP_135692851.1_3802	32.673	202	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838809.1_3142	28.856	201	568
WP_011669933.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135569264.1_1993	29.469	207	568
WP_011669933.1	lcl|NZ_JAIZBM010000009.1_cds_WP_135747471.1_21	30.102	196	568
WP_011669933.1	lcl|NZ_JAIZBM010000003.1_cds_WP_135592366.1_2207	30.208	192	568
WP_011669933.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838538.1_2832	29.208	202	568
WP_011669933.1	lcl|NZ_JAIZBM010000004.1_cds_WP_238838637.1_2946	28.177	181	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838869.1_3225	25.907	193	568
WP_011669933.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837707.1_1733	28.986	207	568
WP_011669933.1	lcl|NZ_JAIZBM010000003.1_cds_WP_238838348.1_2610	26.531	196	568
WP_011669933.1	lcl|NZ_JAIZBM010000009.1_cds_WP_238839430.1_50	30.573	157	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_135694011.1_3071	26.866	201	568
WP_011669933.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837181.1_1099	28.019	207	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	31.527	203	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838765.1_3070	25.521	192	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836895.1_701	29.940	167	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836895.1_701	27.670	206	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838798.1_3130	29.048	210	568
WP_011669933.1	lcl|NZ_JAIZBM010000005.1_cds_WP_238838798.1_3130	27.615	239	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836739.1_496	28.481	158	568
WP_011669933.1	lcl|NZ_JAIZBM010000003.1_cds_WP_004789028.1_2364	31.447	159	568
WP_011669933.1	lcl|NZ_JAIZBM010000002.1_cds_WP_238837835.1_1900	25.481	208	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135696360.1_391	26.341	205	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_238836619.1_346	27.551	196	568
WP_011669933.1	lcl|NZ_JAIZBM010000001.1_cds_WP_135697085.1_751	26.923	208	568
WP_011669933.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838928.1_3287	27.749	191	568
WP_011669933.1	lcl|NZ_JAIZBM010000006.1_cds_WP_238838946.1_3313	26.214	206	568
