WP_002725873.1	lcl|NZ_RQFR01000017.1_cds_WP_135594790.1_532	62.162	74	106
WP_011669917.1	lcl|NZ_RQFR01000017.1_cds_WP_135681885.1_533	82.166	314	318
WP_011669917.1	lcl|NZ_RQFR01000009.1_cds_WP_100725791.1_1082	22.727	330	318
WP_011669917.1	lcl|NZ_RQFR01000017.1_cds_WP_135638522.1_585	22.857	280	318
WP_011669917.1	lcl|NZ_RQFR01000017.1_cds_WP_135681901.1_587	21.698	318	318
WP_011669917.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	27.273	253	318
WP_011669917.1	lcl|NZ_RQFR01000022.1_cds_WP_100715920.1_1898	23.077	169	318
WP_011669917.1	lcl|NZ_RQFR01000037.1_cds_WP_135682364.1_288	23.248	314	318
WP_011669918.1	lcl|NZ_RQFR01000017.1_cds_WP_135594731.1_561	42.373	354	361
WP_011669919.1	lcl|NZ_RQFR01000017.1_cds_WP_135638558.1_608	34.234	111	220
WP_011669919.1	lcl|NZ_RQFR01000041.1_cds_WP_135682421.1_1189	25.325	154	220
WP_011669919.1	lcl|NZ_RQFR01000017.1_cds_WP_135594701.1_579	34.694	98	220
WP_011669919.1	lcl|NZ_RQFR01000017.1_cds_WP_135681913.1_603	34.615	130	220
WP_011669919.1	lcl|NZ_RQFR01000017.1_cds_WP_135638562.1_611	34.043	94	220
WP_011669919.1	lcl|NZ_RQFR01000008.1_cds_WP_100727529.1_2875	30.526	95	220
WP_011669919.1	lcl|NZ_RQFR01000048.1_cds_WP_165780357.1_717	31.193	109	220
WP_011669919.1	lcl|NZ_RQFR01000051.1_cds_WP_100726707.1_2665	48.000	50	220
WP_011669919.1	lcl|NZ_RQFR01000017.1_cds_WP_135592290.1_609	29.126	103	220
WP_020780109.1	lcl|NZ_RQFR01000017.1_cds_WP_135681888.1_541	31.624	351	354
WP_020780109.1	lcl|NZ_RQFR01000033.1_cds_WP_135593803.1_1646	34.797	296	354
WP_020780109.1	lcl|NZ_RQFR01000017.1_cds_WP_135594737.1_558	31.579	342	354
WP_020780109.1	lcl|NZ_RQFR01000017.1_cds_WP_135681888.1_541	31.624	351	354
WP_020780109.1	lcl|NZ_RQFR01000033.1_cds_WP_135593803.1_1646	34.797	296	354
WP_020780109.1	lcl|NZ_RQFR01000017.1_cds_WP_135594737.1_558	31.579	342	354
WP_011669921.1	lcl|NZ_RQFR01000017.1_cds_WP_135594767.1_543	36.404	228	230
WP_011669921.1	lcl|NZ_RQFR01000017.1_cds_WP_135638463.1_538	37.349	166	230
WP_011669921.1	lcl|NZ_RQFR01000014.1_cds_WP_135681729.1_1415	31.507	219	230
WP_011669921.1	lcl|NZ_RQFR01000014.1_cds_WP_100725512.1_1400	27.119	118	230
WP_011669921.1	lcl|NZ_RQFR01000017.1_cds_WP_135638488.1_560	26.613	124	230
WP_011669923.1	lcl|NZ_RQFR01000014.1_cds_WP_100716152.1_1550	31.362	389	387
WP_011669923.1	lcl|NZ_RQFR01000017.1_cds_WP_135673600.1_545	36.145	249	387
WP_011669923.1	lcl|NZ_RQFR01000017.1_cds_WP_135681894.1_559	26.933	375	387
WP_011669923.1	lcl|NZ_RQFR01000017.1_cds_WP_135594781.1_536	29.121	364	387
WP_011669923.1	lcl|NZ_RQFR01000034.1_cds_WP_135682209.1_2222	23.362	351	387
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_135594767.1_543	43.852	244	572
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_135638463.1_538	38.367	245	572
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_167881272.1_544	27.211	294	572
WP_020780103.1	lcl|NZ_RQFR01000041.1_cds_WP_135682440.1_1239	24.186	215	572
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_135594767.1_543	43.852	244	572
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_135638463.1_538	38.367	245	572
WP_020780103.1	lcl|NZ_RQFR01000017.1_cds_WP_167881272.1_544	27.211	294	572
WP_020780103.1	lcl|NZ_RQFR01000041.1_cds_WP_135682440.1_1239	24.186	215	572
WP_011669926.1	lcl|NZ_RQFR01000017.1_cds_WP_135673600.1_545	44.203	414	417
WP_011669926.1	lcl|NZ_RQFR01000017.1_cds_WP_135681894.1_559	31.956	363	417
WP_011669926.1	lcl|NZ_RQFR01000014.1_cds_WP_100716152.1_1550	28.440	327	417
WP_011669926.1	lcl|NZ_RQFR01000017.1_cds_WP_135594781.1_536	30.488	328	417
WP_011669926.1	lcl|NZ_RQFR01000053.1_cds_WP_100718929.1_3445	29.907	214	417
WP_011669926.1	lcl|NZ_RQFR01000034.1_cds_WP_135682209.1_2222	26.695	236	417
WP_011669927.1	lcl|NZ_RQFR01000017.1_cds_WP_135681892.1_547	23.894	226	345
WP_004779587.1	lcl|NZ_RQFR01000017.1_cds_WP_135681891.1_546	31.325	166	181
WP_020780101.1	lcl|NZ_RQFR01000009.1_cds_WP_135681478.1_974	24.757	206	342
WP_020780101.1	lcl|NZ_RQFR01000009.1_cds_WP_135681478.1_974	24.757	206	342
WP_011669928.1	lcl|NZ_RQFR01000017.1_cds_WP_135638498.1_568	24.859	177	362
WP_011669928.1	lcl|NZ_RQFR01000041.1_cds_WP_135682440.1_1239	24.545	220	362
WP_011669928.1	lcl|NZ_RQFR01000017.1_cds_WP_135638498.1_568	24.859	177	362
WP_011669928.1	lcl|NZ_RQFR01000041.1_cds_WP_135682440.1_1239	24.545	220	362
WP_004779589.1	lcl|NZ_RQFR01000048.1_cds_WP_243395993.1_904	31.613	155	210
WP_004779589.1	lcl|NZ_RQFR01000048.1_cds_WP_135682621.1_791	27.778	108	210
WP_004779589.1	lcl|NZ_RQFR01000057.1_cds_WP_100725684.1_2396	26.277	137	210
WP_004779589.1	lcl|NZ_RQFR01000042.1_cds_WP_100715888.1_3070	27.941	136	210
WP_004779550.1	lcl|NZ_RQFR01000037.1_cds_WP_135682269.1_72	32.110	109	244
WP_011669929.1	lcl|NZ_RQFR01000017.1_cds_WP_135638476.1_551	22.500	200	483
WP_004779595.1	lcl|NZ_RQFR01000017.1_cds_WP_135594767.1_543	37.344	241	242
WP_004779595.1	lcl|NZ_RQFR01000017.1_cds_WP_135638463.1_538	33.333	237	242
WP_004779595.1	lcl|NZ_RQFR01000014.1_cds_WP_135681729.1_1415	26.590	173	242
WP_004779595.1	lcl|NZ_RQFR01000017.1_cds_WP_135594722.1_567	32.283	127	242
WP_004779595.1	lcl|NZ_RQFR01000014.1_cds_WP_100725512.1_1400	30.357	112	242
WP_004779559.1	lcl|NZ_RQFR01000017.1_cds_WP_135638484.1_557	24.932	369	453
WP_011669930.1	lcl|NZ_RQFR01000042.1_cds_WP_100715851.1_3034	28.854	253	255
WP_011669930.1	lcl|NZ_RQFR01000023.1_cds_WP_012389530.1_2478	29.150	247	255
WP_011669930.1	lcl|NZ_RQFR01000014.1_cds_WP_100716134.1_1571	28.968	252	255
WP_011669930.1	lcl|NZ_RQFR01000007.1_cds_WP_135681370.1_2540	27.668	253	255
WP_011669930.1	lcl|NZ_RQFR01000023.1_cds_WP_100717658.1_2413	26.923	260	255
WP_011669930.1	lcl|NZ_RQFR01000014.1_cds_WP_004786786.1_1542	24.906	265	255
WP_011669930.1	lcl|NZ_RQFR01000037.1_cds_WP_100715673.1_40	28.649	185	255
WP_011669930.1	lcl|NZ_RQFR01000017.1_cds_WP_135681921.1_624	24.535	269	255
WP_011669930.1	lcl|NZ_RQFR01000034.1_cds_WP_100715620.1_2213	27.668	253	255
WP_011669930.1	lcl|NZ_RQFR01000017.1_cds_WP_135638554.1_605	28.500	200	255
WP_011669930.1	lcl|NZ_RQFR01000007.1_cds_WP_135681379.1_2547	25.789	190	255
WP_011669930.1	lcl|NZ_RQFR01000009.1_cds_WP_135681577.1_1123	23.404	188	255
