WP_002725873.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590643.1_540	89.024	82	106
WP_011669917.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590644.1_541	77.636	313	318
WP_011669917.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590646.1_543	22.823	333	318
WP_011669917.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	23.364	321	318
WP_011669917.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590671.1_570	25.974	231	318
WP_011669919.1	lcl|NZ_RQEZ01000048.1_cds_WP_246057563.1_592	34.343	99	220
WP_011669919.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593074.1_574	29.915	117	220
WP_011669919.1	lcl|NZ_RQEZ01000048.1_cds_WP_210412919.1_590	30.275	109	220
WP_011669919.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593076.1_573	23.182	220	220
WP_011669919.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590565.1_453	27.957	93	220
WP_011669919.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592840.1_2327	27.957	93	220
WP_011669919.1	lcl|NZ_RQEZ01000013.1_cds_WP_342776114.1_794	23.697	211	220
WP_020780109.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590650.1_547	37.571	354	354
WP_020780109.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590656.1_553	36.686	338	354
WP_020780109.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595439.1_1020	34.035	285	354
WP_020780109.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590650.1_547	37.571	354	354
WP_020780109.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590656.1_553	36.686	338	354
WP_020780109.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595439.1_1020	34.035	285	354
WP_011669921.1	lcl|NZ_RQEZ01000044.1_cds_WP_135590890.1_3241	34.450	209	230
WP_011669921.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594764.1_736	32.727	110	230
WP_011669921.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590668.1_567	27.642	123	230
WP_011669921.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590651.1_548	33.846	65	230
WP_011669923.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	42.259	239	387
WP_011669923.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	29.912	341	387
WP_011669923.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	30.914	372	387
WP_011669923.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	34.252	254	387
WP_011669923.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	26.480	321	387
WP_011669923.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	25.847	236	387
WP_020780103.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589913.1_2825	23.810	126	572
WP_020780103.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589913.1_2825	23.810	126	572
WP_011669926.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	35.786	299	417
WP_011669926.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	39.207	227	417
WP_011669926.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	30.581	327	417
WP_011669926.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	30.040	253	417
WP_011669926.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	28.571	259	417
WP_011669926.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	22.917	240	417
WP_020780101.1	lcl|NZ_RQEZ01000116.1_cds_WP_135594342.1_3052	27.132	129	342
WP_020780101.1	lcl|NZ_RQEZ01000116.1_cds_WP_135594342.1_3052	27.132	129	342
WP_011669928.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589913.1_2825	20.161	124	362
WP_011669928.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589913.1_2825	20.161	124	362
WP_004779589.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591694.1_1980	28.440	109	210
WP_004779589.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593068.1_577	28.333	60	210
WP_004779589.1	lcl|NZ_RQEZ01000003.1_cds_WP_246057512.1_1100	28.448	116	210
WP_004779595.1	lcl|NZ_RQEZ01000044.1_cds_WP_135590890.1_3241	30.043	233	242
WP_004779595.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590668.1_567	24.324	111	242
WP_011669930.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593727.1_212	31.474	251	255
WP_011669930.1	lcl|NZ_RQEZ01000104.1_cds_WP_135592070.1_1581	26.275	255	255
WP_011669930.1	lcl|NZ_RQEZ01000013.1_cds_WP_135594780.1_745	26.415	265	255
WP_011669930.1	lcl|NZ_RQEZ01000108.1_cds_WP_135589940.1_2797	26.275	255	255
WP_011669930.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591562.1_1905	27.099	262	255
WP_011669930.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592715.1_2388	23.792	269	255
WP_011669930.1	lcl|NZ_RQEZ01000088.1_cds_WP_246057633.1_1889	27.049	244	255
WP_011669930.1	lcl|NZ_RQEZ01000002.1_cds_WP_135592931.1_2978	26.154	195	255
WP_011669930.1	lcl|NZ_RQEZ01000095.1_cds_WP_135590370.1_3685	28.111	217	255
WP_011669930.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593925.1_72	25.137	183	255
WP_011669930.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595313.1_1702	25.118	211	255
WP_011669930.1	lcl|NZ_RQEZ01000060.1_cds_WP_135591159.1_3295	24.380	242	255
WP_011669930.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592757.1_2372	27.128	188	255
WP_011669930.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590821.1_2129	24.339	189	255
WP_011669930.1	lcl|NZ_RQEZ01000003.1_cds_WP_135591792.1_1257	21.765	170	255
WP_011669930.1	lcl|NZ_RQEZ01000003.1_cds_WP_135593130.1_1161	23.153	203	255
WP_011669930.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593681.1_187	36.620	71	255
WP_011669931.1	lcl|NZ_RQEZ01000030.1_cds_WP_135591512.1_2434	30.462	325	314
WP_011669931.1	lcl|NZ_RQEZ01000116.1_cds_WP_135594332.1_3045	28.409	176	314
WP_011669931.1	lcl|NZ_RQEZ01000114.1_cds_WP_135595342.1_1736	26.804	194	314
WP_011669931.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595739.1_919	26.337	243	314
WP_004779598.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590650.1_547	38.929	280	282
WP_004779598.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590656.1_553	34.409	279	282
WP_004779598.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595439.1_1020	39.245	265	282
WP_011669932.1	lcl|NZ_RQEZ01000013.1_cds_WP_210412911.1_707	38.404	401	401
WP_011669932.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590659.1_556	33.333	378	401
WP_011669932.1	lcl|NZ_RQEZ01000048.1_cds_WP_135593070.1_576	31.053	380	401
WP_011669932.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590647.1_544	28.723	282	401
WP_011669932.1	lcl|NZ_RQEZ01000110.1_cds_WP_167881183.1_3095	24.311	399	401
WP_011669932.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591657.1_1956	27.901	362	401
WP_011669933.1	lcl|NZ_RQEZ01000030.1_cds_WP_167881187.1_2479	33.456	272	568
WP_011669933.1	lcl|NZ_RQEZ01000035.1_cds_WP_135736183.1_3402	30.769	234	568
WP_011669933.1	lcl|NZ_RQEZ01000046.1_cds_WP_135593517.1_101	31.858	226	568
WP_011669933.1	lcl|NZ_RQEZ01000056.1_cds_WP_135590851.1_3813	31.050	219	568
WP_011669933.1	lcl|NZ_RQEZ01000048.1_cds_WP_135590550.1_437	31.980	197	568
WP_011669933.1	lcl|NZ_RQEZ01000107.1_cds_WP_135592637.1_2672	30.000	200	568
WP_011669933.1	lcl|NZ_RQEZ01000066.1_cds_WP_135592331.1_3743	28.649	185	568
WP_011669933.1	lcl|NZ_RQEZ01000109.1_cds_WP_135595199.1_3710	30.808	198	568
WP_011669933.1	lcl|NZ_RQEZ01000010.1_cds_WP_167881217.1_2710	31.633	196	568
WP_011669933.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590943.1_336	32.487	197	568
WP_011669933.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595570.1_2225	31.034	203	568
WP_011669933.1	lcl|NZ_RQEZ01000039.1_cds_WP_135595604.1_2263	28.440	218	568
WP_011669933.1	lcl|NZ_RQEZ01000017.1_cds_WP_135592679.1_2408	26.111	180	568
WP_011669933.1	lcl|NZ_RQEZ01000053.1_cds_WP_135591720.1_1994	28.571	203	568
WP_011669933.1	lcl|NZ_RQEZ01000037.1_cds_WP_135590806.1_2207	27.500	200	568
WP_011669933.1	lcl|NZ_RQEZ01000046.1_cds_WP_135590942.1_337	27.426	237	568
WP_011669933.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595469.1_986	31.188	202	568
WP_011669933.1	lcl|NZ_RQEZ01000075.1_cds_WP_135595469.1_986	24.201	219	568
