WP_002725873.1	lcl|NZ_AFLI01000200.1_cds_WP_000340715.1_971	93.902	82	106
WP_011669917.1	lcl|NZ_AFLI01000200.1_cds_WP_000410273.1_970	92.903	310	318
WP_011669917.1	lcl|NZ_AFLI01000007.1_cds_WP_000093099.1_3640	58.730	63	318
WP_011669917.1	lcl|NZ_AFLI01000200.1_cds_WP_000646250.1_967	28.112	249	318
WP_011669917.1	lcl|NZ_AFLI01000166.1_cds_WP_000744700.1_1426	23.148	324	318
WP_011669917.1	lcl|NZ_AFLI01000009.1_cds_WP_000600889.1_3622	23.273	275	318
WP_011669917.1	lcl|NZ_AFLI01000344.1_cds_WP_000723090.1_73	23.875	289	318
WP_011669917.1	lcl|NZ_AFLI01000007.1_cds_WP_001067557.1_3654	23.708	329	318
WP_011669918.1	lcl|NZ_AFLI01000009.1_cds_WP_000202830.1_3612	42.776	353	361
WP_011669919.1	lcl|NZ_AFLI01000344.1_cds_WP_000282880.1_69	37.903	124	220
WP_011669919.1	lcl|NZ_AFLI01000075.1_cds_WP_001099029.1_2496	27.803	223	220
WP_011669919.1	lcl|NZ_AFLI01000009.1_cds_WP_001068986.1_3594	31.522	92	220
WP_011669919.1	lcl|NZ_AFLI01000047.1_cds_WP_000840858.1_3141	29.808	104	220
WP_011669919.1	lcl|NZ_AFLI01000045.1_cds_WP_000868621.1_3230	29.670	91	220
WP_011669919.1	lcl|NZ_AFLI01000346.1_cds_WP_000262844.1_60	25.121	207	220
WP_011669919.1	lcl|NZ_AFLI01000264.1_cds_WP_001114267.1_423	26.136	176	220
WP_020780109.1	lcl|NZ_AFLI01000009.1_cds_WP_001230564.1_3619	36.873	339	354
WP_020780109.1	lcl|NZ_AFLI01000009.1_cds_WP_000582618.1_3615	34.663	326	354
WP_020780109.1	lcl|NZ_AFLI01000023.1_cds_WP_001011675.1_3410	34.237	295	354
WP_020780109.1	lcl|NZ_AFLI01000009.1_cds_WP_001230564.1_3619	36.873	339	354
WP_020780109.1	lcl|NZ_AFLI01000009.1_cds_WP_000582618.1_3615	34.663	326	354
WP_020780109.1	lcl|NZ_AFLI01000023.1_cds_WP_001011675.1_3410	34.237	295	354
WP_011669921.1	lcl|NZ_AFLI01000082.1_cds_WP_001014594.1_2369	29.577	213	230
WP_011669921.1	lcl|NZ_AFLI01000351.1_cds_WP_000721859.1_23	32.743	113	230
WP_011669922.1	lcl|NZ_AFLI01000009.1_cds_WP_000698820.1_3609	41.857	614	599
WP_011669923.1	lcl|NZ_AFLI01000007.1_cds_WP_000582222.1_3642	37.805	246	387
WP_011669923.1	lcl|NZ_AFLI01000278.1_cds_WP_001281953.1_387	31.989	372	387
WP_011669923.1	lcl|NZ_AFLI01000007.1_cds_WP_000608295.1_3652	33.898	236	387
WP_011669923.1	lcl|NZ_AFLI01000009.1_cds_WP_000947844.1_3621	32.700	263	387
WP_011669923.1	lcl|NZ_AFLI01000007.1_cds_WP_001198107.1_3653	37.864	206	387
WP_011669923.1	lcl|NZ_AFLI01000009.1_cds_WP_000346036.1_3614	26.944	360	387
WP_011669923.1	lcl|NZ_AFLI01000344.1_cds_WP_000352299.1_67	27.686	242	387
