WP_002725873.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001067557.1_584	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000202830.1_617	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000282880.1_656	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCN010000007.1_cds_WP_001099029.1_992	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001068986.1_635	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCN010000041.1_cds_WP_000840858.1_3206	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCN010000020.1_cds_WP_000868621.1_2291	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCN010000016.1_cds_WP_000262844.1_1966	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001114267.1_663	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	34.237	295	354
WP_011669921.1	lcl|NZ_JAGGCN010000016.1_cds_WP_001014594.1_2006	29.577	213	230
WP_011669921.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	32.743	113	230
WP_011669922.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000698820.1_620	41.857	614	599
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582222.1_596	37.805	246	387
WP_011669923.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001281953.1_2677	31.989	372	387
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000608295.1_586	33.898	236	387
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000947844.1_608	32.700	263	387
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001198107.1_585	37.864	206	387
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000346036.1_615	26.944	360	387
WP_011669923.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000575178.1_654	28.269	283	387
WP_011669923.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000538752.1_430	26.168	321	387
WP_011669923.1	lcl|NZ_JAGGCN010000013.1_cds_WP_001982414.1_1699	24.895	237	387
WP_011669924.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000698820.1_620	27.316	626	583
WP_020780103.1	lcl|NZ_JAGGCN010000012.1_cds_WP_000613386.1_1673	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	32.479	117	572
WP_020780103.1	lcl|NZ_JAGGCN010000012.1_cds_WP_000613386.1_1673	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	32.479	117	572
WP_011669926.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001281953.1_2677	29.969	327	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001198107.1_585	36.667	270	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000575178.1_654	34.749	259	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000608295.1_586	33.219	292	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000346036.1_615	29.367	395	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582222.1_596	37.850	214	417
WP_011669926.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000947844.1_608	28.044	271	417
WP_011669926.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000538752.1_430	25.130	386	417
WP_011669926.1	lcl|NZ_JAGGCN010000013.1_cds_WP_001982414.1_1699	24.686	239	417
WP_020780101.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000870126.1_2983	25.503	149	342
WP_020780101.1	lcl|NZ_JAGGCN010000034.1_cds_WP_000870126.1_2983	25.503	149	342
