WP_002725873.1	lcl|NZ_AHOG02000028.1_cds_WP_000340715.1_269	93.902	82	106
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_000410273.1_268	92.903	310	318
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_000093099.1_248	58.730	63	318
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_000646250.1_265	28.112	249	318
WP_011669917.1	lcl|NZ_AHOG02000004.1_cds_WP_000744700.1_3510	23.148	324	318
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_000600889.1_239	23.273	275	318
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_000723090.1_186	23.875	289	318
WP_011669917.1	lcl|NZ_AHOG02000028.1_cds_WP_001067557.1_262	23.708	329	318
WP_011669918.1	lcl|NZ_AHOG02000028.1_cds_WP_000202830.1_229	42.776	353	361
WP_011669919.1	lcl|NZ_AHOG02000028.1_cds_WP_000282880.1_190	37.903	124	220
WP_011669919.1	lcl|NZ_AHOG02000019.1_cds_WP_001099029.1_1034	27.803	223	220
WP_011669919.1	lcl|NZ_AHOG02000028.1_cds_WP_001068986.1_211	31.522	92	220
WP_011669919.1	lcl|NZ_AHOG02000019.1_cds_WP_000840858.1_964	29.808	104	220
WP_011669919.1	lcl|NZ_AHOG02000016.1_cds_WP_000868621.1_1591	29.670	91	220
WP_011669919.1	lcl|NZ_AHOG02000025.1_cds_WP_000262844.1_553	25.121	207	220
WP_011669919.1	lcl|NZ_AHOG02000028.1_cds_WP_001114267.1_183	26.136	176	220
WP_020780109.1	lcl|NZ_AHOG02000028.1_cds_WP_001230564.1_236	36.873	339	354
WP_020780109.1	lcl|NZ_AHOG02000028.1_cds_WP_000582618.1_232	34.663	326	354
WP_020780109.1	lcl|NZ_AHOG02000006.1_cds_WP_001011675.1_3098	34.237	295	354
WP_020780109.1	lcl|NZ_AHOG02000028.1_cds_WP_001230564.1_236	36.873	339	354
WP_020780109.1	lcl|NZ_AHOG02000028.1_cds_WP_000582618.1_232	34.663	326	354
WP_020780109.1	lcl|NZ_AHOG02000006.1_cds_WP_001011675.1_3098	34.237	295	354
WP_011669921.1	lcl|NZ_AHOG02000025.1_cds_WP_001014594.1_593	29.577	213	230
WP_011669921.1	lcl|NZ_AHOG02000013.1_cds_WP_000721859.1_2190	32.743	113	230
WP_011669922.1	lcl|NZ_AHOG02000028.1_cds_WP_000698820.1_226	41.857	614	599
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_000582222.1_250	37.805	246	387
WP_011669923.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	31.989	372	387
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	33.898	236	387
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_000947844.1_238	32.700	263	387
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	37.864	206	387
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	26.944	360	387
WP_011669923.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	28.269	283	387
WP_011669923.1	lcl|NZ_AHOG02000013.1_cds_WP_000538752.1_2208	26.168	321	387
WP_011669923.1	lcl|NZ_AHOG02000030.1_cds_WP_001982414.1_9	24.895	237	387
WP_011669924.1	lcl|NZ_AHOG02000028.1_cds_WP_000698820.1_226	27.316	626	583
WP_020780103.1	lcl|NZ_AHOG02000022.1_cds_WP_000613386.1_701	24.841	157	572
WP_020780103.1	lcl|NZ_AHOG02000013.1_cds_WP_000721859.1_2190	32.479	117	572
WP_020780103.1	lcl|NZ_AHOG02000022.1_cds_WP_000613386.1_701	24.841	157	572
WP_020780103.1	lcl|NZ_AHOG02000013.1_cds_WP_000721859.1_2190	32.479	117	572
WP_011669926.1	lcl|NZ_AHOG02000010.1_cds_WP_001281953.1_2754	29.969	327	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_001198107.1_261	36.667	270	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_000575178.1_192	34.749	259	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_000608295.1_260	33.219	292	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_000346036.1_231	29.367	395	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_000582222.1_250	37.850	214	417
WP_011669926.1	lcl|NZ_AHOG02000028.1_cds_WP_000947844.1_238	28.044	271	417
WP_011669926.1	lcl|NZ_AHOG02000013.1_cds_WP_000538752.1_2208	25.130	386	417
WP_011669926.1	lcl|NZ_AHOG02000030.1_cds_WP_001982414.1_9	24.686	239	417
WP_020780101.1	lcl|NZ_AHOG02000029.1_cds_WP_000870126.1_59	25.503	149	342
WP_020780101.1	lcl|NZ_AHOG02000029.1_cds_WP_000870126.1_59	25.503	149	342
WP_011669928.1	lcl|NZ_AHOG02000022.1_cds_WP_000613386.1_701	22.308	130	362
WP_011669928.1	lcl|NZ_AHOG02000022.1_cds_WP_000613386.1_701	22.308	130	362
WP_004779589.1	lcl|NZ_AHOG02000017.1_cds_WP_000012765.1_1324	30.833	120	210
WP_004779550.1	lcl|NZ_AHOG02000028.1_cds_WP_000517242.1_253	32.941	85	244
WP_004779595.1	lcl|NZ_AHOG02000025.1_cds_WP_001014594.1_593	31.100	209	242
WP_004779595.1	lcl|NZ_AHOG02000028.1_cds_WP_000848239.1_221	31.092	119	242
WP_011669930.1	lcl|NZ_AHOG02000004.1_cds_WP_000998676.1_3536	31.474	251	255
WP_011669930.1	lcl|NZ_AHOG02000017.1_cds_WP_000566240.1_1505	34.884	172	255
WP_011669930.1	lcl|NZ_AHOG02000013.1_cds_WP_000043153.1_2113	26.038	265	255
