WP_002725873.1	lcl|NZ_JAMQPS010000002.1_cds_WP_108958675.1_2277	62.162	74	106
WP_011669917.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	82.748	313	318
WP_011669917.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	23.030	330	318
WP_011669917.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	24.843	318	318
WP_011669917.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	24.923	325	318
WP_011669917.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	26.877	253	318
WP_011669917.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	23.077	169	318
WP_011669917.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	23.839	323	318
WP_011669917.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356007.1_2305	21.983	232	318
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356027.1_2325	39.286	112	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135604081.1_2346	34.234	111	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135591985.1_2635	25.325	154	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135799042.1_2341	33.846	130	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135688210.1_2349	34.043	94	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356026.1_2324	24.402	209	220
WP_011669919.1	lcl|NZ_JAMQPS010000004.1_cds_WP_100727529.1_3112	30.526	95	220
WP_011669919.1	lcl|NZ_JAMQPS010000001.1_cds_WP_165780357.1_2135	31.193	109	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135651999.1_2720	48.000	50	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135592290.1_2347	29.126	103	220
WP_011669919.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356017.1_2315	30.435	92	220
WP_020780109.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355994.1_2290	33.051	354	354
WP_020780109.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355998.1_2295	34.366	355	354
WP_020780109.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355446.1_702	34.437	302	354
WP_020780109.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355994.1_2290	33.051	354	354
WP_020780109.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355998.1_2295	34.366	355	354
WP_020780109.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355446.1_702	34.437	302	354
WP_011669921.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653153.1_1369	31.507	219	230
WP_011669921.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100720582.1_1354	27.119	118	230
WP_011669923.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355691.1_1502	30.848	389	387
WP_011669923.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355986.1_2282	27.424	361	387
WP_011669923.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355509.1_876	23.229	353	387
WP_020780103.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356103.1_2585	24.186	215	572
WP_020780103.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356103.1_2585	24.186	215	572
WP_011669926.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355691.1_1502	28.135	327	417
WP_011669926.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355986.1_2282	28.533	375	417
