WP_002725873.1	lcl|NZ_AHPV01000249.1_cds_WP_000340715.1_453	93.902	82	106
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_000712240.1_452	93.226	310	318
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_000646251.1_449	27.711	249	318
WP_011669917.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	23.148	324	318
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_000600886.1_418	23.273	275	318
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	24.221	289	318
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_000025488.1_424	21.672	323	318
WP_011669917.1	lcl|NZ_AHPV01000249.1_cds_WP_001067556.1_446	23.708	329	318
WP_011669918.1	lcl|NZ_AHPV01000249.1_cds_WP_000202827.1_406	42.776	353	361
WP_011669919.1	lcl|NZ_AHPV01000249.1_cds_WP_000282880.1_366	37.903	124	220
WP_011669919.1	lcl|NZ_AHPV01000209.1_cds_WP_001099029.1_523	27.803	223	220
WP_011669919.1	lcl|NZ_AHPV01000249.1_cds_WP_001068983.1_388	31.522	92	220
WP_011669919.1	lcl|NZ_AHPV01000091.1_cds_WP_000840860.1_2165	29.808	104	220
WP_011669919.1	lcl|NZ_AHPV01000042.1_cds_WP_000868621.1_3345	29.670	91	220
WP_011669919.1	lcl|NZ_AHPV01000082.1_cds_WP_000262845.1_2348	25.121	207	220
WP_011669919.1	lcl|NZ_AHPV01000249.1_cds_WP_001114274.1_359	26.136	176	220
WP_020780109.1	lcl|NZ_AHPV01000249.1_cds_WP_001230567.1_415	36.578	339	354
WP_020780109.1	lcl|NZ_AHPV01000249.1_cds_WP_000582622.1_409	34.969	326	354
WP_020780109.1	lcl|NZ_AHPV01000185.1_cds_WP_001011670.1_684	34.629	283	354
WP_020780109.1	lcl|NZ_AHPV01000249.1_cds_WP_001230567.1_415	36.578	339	354
WP_020780109.1	lcl|NZ_AHPV01000249.1_cds_WP_000582622.1_409	34.969	326	354
WP_020780109.1	lcl|NZ_AHPV01000185.1_cds_WP_001011670.1_684	34.629	283	354
WP_011669921.1	lcl|NZ_AHPV01000052.1_cds_WP_001014583.1_2986	29.577	213	230
WP_011669921.1	lcl|NZ_AHPV01000167.1_cds_WP_000721844.1_913	33.628	113	230
WP_011669922.1	lcl|NZ_AHPV01000249.1_cds_LEP2GSC005_RS1000000123565_403	43.686	293	599
WP_011669922.1	lcl|NZ_AHPV01000249.1_cds_LEP2GSC005_RS1000000123565_403	40.557	323	599
WP_011669923.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	31.989	372	387
WP_011669923.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	32.700	263	387
WP_011669923.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	26.944	360	387
WP_011669923.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	30.594	219	387
WP_011669923.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	27.915	283	387
WP_011669923.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	26.168	321	387
WP_011669923.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	24.895	237	387
WP_011669924.1	lcl|NZ_AHPV01000249.1_cds_LEP2GSC005_RS1000000123565_403	30.742	283	583
WP_011669924.1	lcl|NZ_AHPV01000249.1_cds_LEP2GSC005_RS1000000123565_403	25.373	335	583
WP_020780103.1	lcl|NZ_AHPV01000142.1_cds_WP_000613392.1_1447	23.737	198	572
WP_020780103.1	lcl|NZ_AHPV01000142.1_cds_WP_000613392.1_1447	23.737	198	572
WP_011669926.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	29.969	327	417
WP_011669926.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	34.749	259	417
WP_011669926.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	29.367	395	417
WP_011669926.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	30.798	263	417
WP_011669926.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	28.044	271	417
WP_011669926.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	25.258	388	417
WP_011669926.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	24.686	239	417
WP_004779587.1	lcl|NZ_AHPV01000210.1_cds_LEP2GSC005_RS0118995_517	24.176	91	181
WP_020780101.1	lcl|NZ_AHPV01000049.1_cds_WP_000870126.1_3050	25.503	149	342
WP_020780101.1	lcl|NZ_AHPV01000049.1_cds_WP_000870126.1_3050	25.503	149	342
WP_011669928.1	lcl|NZ_AHPV01000142.1_cds_WP_000613392.1_1447	22.308	130	362
WP_011669928.1	lcl|NZ_AHPV01000142.1_cds_WP_000613392.1_1447	22.308	130	362
WP_004779589.1	lcl|NZ_AHPV01000198.1_cds_WP_000482997.1_597	31.373	102	210
WP_004779589.1	lcl|NZ_AHPV01000258.1_cds_WP_000012762.1_203	30.833	120	210
WP_004779550.1	lcl|NZ_AHPV01000249.1_cds_WP_000517242.1_439	32.941	85	244
WP_004779595.1	lcl|NZ_AHPV01000052.1_cds_WP_001014583.1_2986	30.622	209	242
WP_004779595.1	lcl|NZ_AHPV01000249.1_cds_WP_000848243.1_398	31.092	119	242
WP_011669930.1	lcl|NZ_AHPV01000080.1_cds_WP_000998677.1_2429	31.474	251	255
WP_011669930.1	lcl|NZ_AHPV01000043.1_cds_WP_000566241.1_3303	34.884	172	255
WP_011669930.1	lcl|NZ_AHPV01000062.1_cds_WP_000043153.1_2712	26.038	265	255
WP_011669930.1	lcl|NZ_AHPV01000043.1_cds_WP_010679677.1_3332	27.757	263	255
WP_011669930.1	lcl|NZ_AHPV01000090.1_cds_WP_000653648.1_2186	27.863	262	255
WP_011669930.1	lcl|NZ_AHPV01000134.1_cds_WP_000351753.1_1603	24.164	269	255
WP_011669930.1	lcl|NZ_AHPV01000146.1_cds_WP_000646916.1_1404	27.568	185	255
WP_011669930.1	lcl|NZ_AHPV01000115.1_cds_WP_001069862.1_2044	26.220	164	255
WP_011669930.1	lcl|NZ_AHPV01000115.1_cds_WP_002067215.1_2039	27.320	194	255
WP_011669930.1	lcl|NZ_AHPV01000129.1_cds_WP_000093664.1_1737	23.000	200	255
WP_011669930.1	lcl|NZ_AHPV01000249.1_cds_WP_000723084.1_362	27.363	201	255
WP_011669930.1	lcl|NZ_AHPV01000080.1_cds_WP_000744700.1_2402	33.333	72	255
WP_011669930.1	lcl|NZ_AHPV01000040.1_cds_WP_001971411.1_3424	24.352	193	255
WP_011669931.1	lcl|NZ_AHPV01000140.1_cds_WP_033108553.1_1503	29.091	330	314
WP_004779598.1	lcl|NZ_AHPV01000249.1_cds_WP_001230567.1_415	36.957	276	282
WP_004779598.1	lcl|NZ_AHPV01000185.1_cds_WP_001011670.1_684	37.631	287	282
WP_004779598.1	lcl|NZ_AHPV01000249.1_cds_WP_000582622.1_409	33.088	272	282
WP_011669932.1	lcl|NZ_AHPV01000136.1_cds_WP_001281953.1_1561	38.155	401	401
WP_011669932.1	lcl|NZ_AHPV01000249.1_cds_WP_000575397.1_431	30.000	370	401
WP_011669932.1	lcl|NZ_AHPV01000249.1_cds_WP_000575184.1_368	28.726	369	401
WP_011669932.1	lcl|NZ_AHPV01000249.1_cds_WP_000947842.1_417	27.851	377	401
WP_011669932.1	lcl|NZ_AHPV01000249.1_cds_WP_000346036.1_408	26.509	381	401
WP_011669932.1	lcl|NZ_AHPV01000057.1_cds_WP_001982414.1_2837	24.490	392	401
WP_011669932.1	lcl|NZ_AHPV01000072.1_cds_WP_000538750.1_2538	27.297	381	401
WP_011669933.1	lcl|NZ_AHPV01000089.1_cds_WP_000172199.1_2198	30.769	364	568
WP_011669933.1	lcl|NZ_AHPV01000249.1_cds_WP_000797355.1_420	33.019	212	568
WP_011669933.1	lcl|NZ_AHPV01000156.1_cds_WP_000667645.1_1120	32.051	234	568
WP_011669933.1	lcl|NZ_AHPV01000146.1_cds_WP_000828451.1_1344	32.212	208	568
WP_011669933.1	lcl|NZ_AHPV01000089.1_cds_WP_000942282.1_2212	33.663	202	568
WP_011669933.1	lcl|NZ_AHPV01000006.1_cds_WP_000666552.1_3719	31.351	185	568
WP_011669933.1	lcl|NZ_AHPV01000131.1_cds_WP_001161019.1_1682	30.570	193	568
WP_011669933.1	lcl|NZ_AHPV01000126.1_cds_WP_000651459.1_1776	30.769	195	568
WP_011669933.1	lcl|NZ_AHPV01000085.1_cds_WP_000510774.1_2270	30.457	197	568
WP_011669933.1	lcl|NZ_AHPV01000008.1_cds_WP_000047473.1_3675	33.505	194	568
WP_011669933.1	lcl|NZ_AHPV01000063.1_cds_WP_000184524.1_2696	31.606	193	568
