WP_002725873.1	lcl|NZ_RQET01000008.1_cds_WP_135768329.1_2016	65.432	81	106
WP_011669917.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	63.344	311	318
WP_011669917.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	24.923	325	318
WP_011669917.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	23.913	322	318
WP_011669917.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	19.723	289	318
WP_011669917.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	23.197	319	318
WP_011669919.1	lcl|NZ_RQET01000004.1_cds_WP_135767750.1_1098	36.559	93	220
WP_011669919.1	lcl|NZ_RQET01000003.1_cds_WP_135766711.1_3333	28.571	91	220
WP_011669919.1	lcl|NZ_RQET01000004.1_cds_WP_135767622.1_951	23.762	202	220
WP_011669919.1	lcl|NZ_RQET01000014.1_cds_WP_135769258.1_1715	31.183	93	220
WP_011669919.1	lcl|NZ_RQET01000004.1_cds_WP_135767632.1_962	32.979	94	220
WP_011669919.1	lcl|NZ_RQET01000002.1_cds_WP_135766667.1_2905	28.409	88	220
WP_011669919.1	lcl|NZ_RQET01000001.1_cds_WP_135766222.1_1411	30.097	103	220
WP_020780109.1	lcl|NZ_RQET01000008.1_cds_WP_135768319.1_2006	32.362	343	354
WP_020780109.1	lcl|NZ_RQET01000014.1_cds_WP_135769405.1_1888	32.680	306	354
WP_020780109.1	lcl|NZ_RQET01000008.1_cds_WP_135768319.1_2006	32.362	343	354
WP_020780109.1	lcl|NZ_RQET01000014.1_cds_WP_135769405.1_1888	32.680	306	354
WP_011669921.1	lcl|NZ_RQET01000008.1_cds_WP_135768325.1_2012	33.913	230	230
WP_011669921.1	lcl|NZ_RQET01000004.1_cds_WP_135767533.1_855	34.272	213	230
WP_011669923.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	29.428	367	387
WP_011669923.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	34.310	239	387
WP_011669923.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	35.160	219	387
WP_011669923.1	lcl|NZ_RQET01000004.1_cds_WP_135767730.1_1072	27.273	264	387
WP_011669923.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	26.360	239	387
WP_020780103.1	lcl|NZ_RQET01000008.1_cds_WP_135768325.1_2012	38.333	240	572
WP_020780103.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	25.180	278	572
WP_020780103.1	lcl|NZ_RQET01000004.1_cds_WP_135767533.1_855	28.511	235	572
WP_020780103.1	lcl|NZ_RQET01000008.1_cds_WP_135768325.1_2012	38.333	240	572
WP_020780103.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	25.180	278	572
WP_020780103.1	lcl|NZ_RQET01000004.1_cds_WP_135767533.1_855	28.511	235	572
WP_011669926.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	29.609	358	417
WP_011669926.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	32.423	293	417
WP_011669926.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	29.755	326	417
WP_011669926.1	lcl|NZ_RQET01000004.1_cds_WP_135767730.1_1072	25.450	389	417
WP_011669926.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	23.013	239	417
WP_020780101.1	lcl|NZ_RQET01000004.1_cds_WP_135767850.1_1214	24.242	132	342
WP_020780101.1	lcl|NZ_RQET01000004.1_cds_WP_135767850.1_1214	24.242	132	342
WP_011669928.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	23.547	344	362
WP_011669928.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	23.547	344	362
WP_004779589.1	lcl|NZ_RQET01000002.1_cds_WP_135766575.1_2804	26.724	116	210
WP_004779589.1	lcl|NZ_RQET01000009.1_cds_WP_135768600.1_2293	25.410	122	210
WP_004779595.1	lcl|NZ_RQET01000008.1_cds_WP_135768325.1_2012	36.777	242	242
WP_004779595.1	lcl|NZ_RQET01000004.1_cds_WP_135767533.1_855	33.649	211	242
WP_011669930.1	lcl|NZ_RQET01000004.1_cds_WP_135767135.1_409	29.572	257	255
WP_011669930.1	lcl|NZ_RQET01000007.1_cds_WP_135768129.1_3035	27.203	261	255
WP_011669930.1	lcl|NZ_RQET01000004.1_cds_WP_135767807.1_1162	29.389	262	255
WP_011669930.1	lcl|NZ_RQET01000004.1_cds_WP_135767505.1_825	24.528	265	255
WP_011669930.1	lcl|NZ_RQET01000012.1_cds_WP_135768966.1_3306	28.571	259	255
WP_011669930.1	lcl|NZ_RQET01000009.1_cds_WP_135768563.1_2252	27.165	254	255
WP_011669930.1	lcl|NZ_RQET01000014.1_cds_WP_135769309.1_1771	22.388	268	255
WP_011669930.1	lcl|NZ_RQET01000009.1_cds_WP_135768485.1_2160	31.250	128	255
WP_011669930.1	lcl|NZ_RQET01000012.1_cds_WP_135768962.1_3301	24.675	154	255
WP_011669930.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	26.396	197	255
WP_011669930.1	lcl|NZ_RQET01000009.1_cds_WP_135768488.1_2163	27.094	203	255
WP_011669930.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	40.299	67	255
WP_011669930.1	lcl|NZ_RQET01000004.1_cds_WP_135767660.1_995	24.651	215	255
WP_011669930.1	lcl|NZ_RQET01000009.1_cds_WP_135768723.1_2438	22.165	194	255
WP_011669931.1	lcl|NZ_RQET01000004.1_cds_WP_135767133.1_407	36.066	305	314
WP_011669931.1	lcl|NZ_RQET01000009.1_cds_WP_135768531.1_2215	34.767	279	314
WP_011669931.1	lcl|NZ_RQET01000004.1_cds_WP_167880149.1_76	30.514	331	314
WP_011669931.1	lcl|NZ_RQET01000004.1_cds_WP_246028119.1_43	26.337	243	314
WP_011669931.1	lcl|NZ_RQET01000013.1_cds_WP_135769145.1_2647	27.419	186	314
WP_004779598.1	lcl|NZ_RQET01000014.1_cds_WP_135769405.1_1888	37.344	241	282
WP_004779598.1	lcl|NZ_RQET01000008.1_cds_WP_135768319.1_2006	32.660	297	282
WP_004768451.1	lcl|NZ_RQET01000008.1_cds_WP_135768321.1_2008	32.394	71	137
WP_011669932.1	lcl|NZ_RQET01000004.1_cds_WP_135767525.1_847	38.500	400	401
WP_011669932.1	lcl|NZ_RQET01000008.1_cds_WP_135768326.1_2013	34.961	389	401
WP_011669932.1	lcl|NZ_RQET01000008.1_cds_WP_135768308.1_1994	29.570	372	401
WP_011669932.1	lcl|NZ_RQET01000004.1_cds_WP_135766796.1_36	25.455	385	401
WP_011669932.1	lcl|NZ_RQET01000004.1_cds_WP_135767730.1_1072	25.556	360	401
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767429.1_746	32.482	274	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767197.1_477	31.944	216	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_167880164.1_680	31.905	210	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_246028091.1_1674	32.995	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767219.1_501	32.812	192	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767819.1_1176	30.412	194	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135766861.1_107	32.836	201	568
WP_011669933.1	lcl|NZ_RQET01000010.1_cds_WP_135768859.1_3196	31.795	195	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766202.1_1389	29.717	212	568
WP_011669933.1	lcl|NZ_RQET01000002.1_cds_WP_135766686.1_2926	30.734	218	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767074.1_347	30.000	180	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766352.1_1558	27.919	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767712.1_1051	28.436	211	568
WP_011669933.1	lcl|NZ_RQET01000002.1_cds_WP_135766643.1_2879	31.507	219	568
WP_011669933.1	lcl|NZ_RQET01000008.1_cds_WP_135768272.1_1950	28.796	191	568
WP_011669933.1	lcl|NZ_RQET01000014.1_cds_WP_135769320.1_1784	28.662	157	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766473.1_1687	28.000	200	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766473.1_1687	26.066	211	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767316.1_610	29.208	202	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766249.1_1439	26.087	184	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767815.1_1170	28.108	185	568
WP_011669933.1	lcl|NZ_RQET01000013.1_cds_WP_135769074.1_2569	30.144	209	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_210409319.1_502	30.457	197	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766468.1_1682	26.442	208	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767434.1_751	27.895	190	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767434.1_751	23.404	188	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	28.571	175	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	22.685	216	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766219.1_1408	27.778	216	568
WP_011669933.1	lcl|NZ_RQET01000008.1_cds_WP_135768318.1_2005	24.581	179	568
WP_011669933.1	lcl|NZ_RQET01000007.1_cds_WP_135768078.1_2980	26.904	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767714.1_1054	26.816	179	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767353.1_655	25.238	210	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767353.1_655	25.541	231	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767722.1_1063	27.273	198	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766128.1_1308	30.488	82	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767429.1_746	32.482	274	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767197.1_477	31.944	216	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_167880164.1_680	31.905	210	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_246028091.1_1674	32.995	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767219.1_501	32.812	192	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767819.1_1176	30.412	194	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135766861.1_107	32.836	201	568
WP_011669933.1	lcl|NZ_RQET01000010.1_cds_WP_135768859.1_3196	31.795	195	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766202.1_1389	29.717	212	568
WP_011669933.1	lcl|NZ_RQET01000002.1_cds_WP_135766686.1_2926	30.734	218	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767074.1_347	30.000	180	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766352.1_1558	27.919	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767712.1_1051	28.436	211	568
WP_011669933.1	lcl|NZ_RQET01000002.1_cds_WP_135766643.1_2879	31.507	219	568
WP_011669933.1	lcl|NZ_RQET01000008.1_cds_WP_135768272.1_1950	28.796	191	568
WP_011669933.1	lcl|NZ_RQET01000014.1_cds_WP_135769320.1_1784	28.662	157	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766473.1_1687	28.000	200	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766473.1_1687	26.066	211	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767316.1_610	29.208	202	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766249.1_1439	26.087	184	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767815.1_1170	28.108	185	568
WP_011669933.1	lcl|NZ_RQET01000013.1_cds_WP_135769074.1_2569	30.144	209	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_210409319.1_502	30.457	197	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766468.1_1682	26.442	208	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767434.1_751	27.895	190	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767434.1_751	23.404	188	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	28.571	175	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766315.1_1519	22.685	216	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766219.1_1408	27.778	216	568
WP_011669933.1	lcl|NZ_RQET01000008.1_cds_WP_135768318.1_2005	24.581	179	568
WP_011669933.1	lcl|NZ_RQET01000007.1_cds_WP_135768078.1_2980	26.904	197	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767714.1_1054	26.816	179	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767353.1_655	25.238	210	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767353.1_655	25.541	231	568
WP_011669933.1	lcl|NZ_RQET01000004.1_cds_WP_135767722.1_1063	27.273	198	568
WP_011669933.1	lcl|NZ_RQET01000001.1_cds_WP_135766128.1_1308	30.488	82	568
WP_011669938.1	lcl|NZ_RQET01000001.1_cds_WP_135766220.1_1409	34.459	148	211
WP_011669940.1	lcl|NZ_RQET01000004.1_cds_WP_135767500.1_820	35.537	242	251
WP_011669940.1	lcl|NZ_RQET01000008.1_cds_WP_135768325.1_2012	29.310	116	251
WP_011669941.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	22.778	180	342
WP_011669941.1	lcl|NZ_RQET01000013.1_cds_WP_135769055.1_2550	22.778	180	342
WP_011669942.1	lcl|NZ_RQET01000004.1_cds_WP_135767127.1_399	28.295	258	254
WP_011669942.1	lcl|NZ_RQET01000004.1_cds_WP_135766987.1_254	25.778	225	254
WP_011669942.1	lcl|NZ_RQET01000014.1_cds_WP_135769301.1_1763	25.862	116	254
WP_011669947.1	lcl|NZ_RQET01000004.1_cds_WP_246028162.1_652	26.160	237	320
WP_011669947.1	lcl|NZ_RQET01000002.1_cds_WP_135766525.1_2749	24.479	192	320
WP_011669947.1	lcl|NZ_RQET01000004.1_cds_WP_135767859.1_1226	23.361	244	320
WP_011669947.1	lcl|NZ_RQET01000008.1_cds_WP_246028289.1_2148	25.294	170	320
WP_011669947.1	lcl|NZ_RQET01000012.1_cds_WP_135768970.1_3313	26.882	93	320
WP_011669948.1	lcl|NZ_RQET01000001.1_cds_WP_135766268.1_1460	27.826	345	332
WP_011669948.1	lcl|NZ_RQET01000001.1_cds_WP_135766268.1_1460	27.826	345	332
WP_011669950.1	lcl|NZ_RQET01000008.1_cds_WP_135768298.1_1983	37.143	105	301
WP_011669950.1	lcl|NZ_RQET01000003.1_cds_WP_135766711.1_3333	26.718	131	301
WP_011669950.1	lcl|NZ_RQET01000004.1_cds_WP_135767750.1_1098	31.868	91	301
WP_011669950.1	lcl|NZ_RQET01000007.1_cds_WP_135768162.1_3076	27.523	109	301
WP_011669951.1	lcl|NZ_RQET01000008.1_cds_WP_135768324.1_2011	30.357	112	381
WP_011669952.1	lcl|NZ_RQET01000008.1_cds_WP_135768323.1_2010	36.098	205	204
WP_011669952.1	lcl|NZ_RQET01000004.1_cds_WP_135767176.1_454	33.175	211	204
WP_011669952.1	lcl|NZ_RQET01000004.1_cds_WP_135767376.1_681	26.012	173	204
WP_011669953.1	lcl|NZ_RQET01000008.1_cds_WP_135768322.1_2009	40.517	232	254
WP_011669953.1	lcl|NZ_RQET01000001.1_cds_WP_135766297.1_1498	35.498	231	254
WP_011669953.1	lcl|NZ_RQET01000004.1_cds_WP_135767177.1_455	23.005	213	254
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	30.422	332	332
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	29.483	329	332
WP_011669955.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	27.893	337	332
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	24.765	319	332
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	28.086	324	332
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_246028118.1_30	26.562	320	332
WP_011669955.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	28.000	200	332
WP_011669955.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	23.577	246	332
WP_011669955.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	27.363	201	332
WP_011669955.1	lcl|NZ_RQET01000004.1_cds_WP_135767786.1_1137	25.510	196	332
WP_011669955.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	26.667	180	332
WP_011669956.1	lcl|NZ_RQET01000008.1_cds_WP_210409360.1_1989	26.160	237	237
WP_011669956.1	lcl|NZ_RQET01000004.1_cds_WP_135767592.1_920	21.397	229	237
WP_011669957.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	30.097	309	281
WP_011669957.1	lcl|NZ_RQET01000004.1_cds_WP_135766898.1_152	27.419	310	281
WP_011669957.1	lcl|NZ_RQET01000008.1_cds_WP_135768304.1_1990	25.552	317	281
WP_011669957.1	lcl|NZ_RQET01000004.1_cds_WP_135767110.1_382	23.529	306	281
WP_011669957.1	lcl|NZ_RQET01000008.1_cds_WP_135768296.1_1981	24.519	208	281
WP_011669957.1	lcl|NZ_RQET01000001.1_cds_WP_135766359.1_1565	23.404	329	281
WP_011669957.1	lcl|NZ_RQET01000008.1_cds_WP_135768307.1_1993	22.917	240	281
WP_011669957.1	lcl|NZ_RQET01000004.1_cds_WP_135766837.1_81	21.739	276	281
WP_011669959.1	lcl|NZ_RQET01000008.1_cds_WP_135768327.1_2014	38.507	335	336
WP_011669959.1	lcl|NZ_RQET01000009.1_cds_WP_135768623.1_2320	34.553	246	336
WP_011669959.1	lcl|NZ_RQET01000004.1_cds_WP_135766981.1_248	25.403	248	336
