WP_002725873.1	lcl|NZ_SJDW01000001.1_cds_WP_000340715.1_1308	93.902	82	106
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_000410273.1_1307	92.903	310	318
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_000093099.1_1287	58.730	63	318
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_000646250.1_1304	28.112	249	318
WP_011669917.1	lcl|NZ_SJDW01000008.1_cds_WP_000744700.1_3525	23.148	324	318
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_000600889.1_1278	23.273	275	318
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_000723090.1_1225	23.875	289	318
WP_011669917.1	lcl|NZ_SJDW01000001.1_cds_WP_001067557.1_1301	23.708	329	318
WP_011669918.1	lcl|NZ_SJDW01000001.1_cds_WP_000202830.1_1268	42.776	353	361
WP_011669919.1	lcl|NZ_SJDW01000001.1_cds_WP_000282880.1_1229	37.903	124	220
WP_011669919.1	lcl|NZ_SJDW01000026.1_cds_WP_001099029.1_1795	27.803	223	220
WP_011669919.1	lcl|NZ_SJDW01000001.1_cds_WP_001068986.1_1250	31.522	92	220
WP_011669919.1	lcl|NZ_SJDW01000080.1_cds_WP_000840858.1_3376	29.808	104	220
WP_011669919.1	lcl|NZ_SJDW01000010.1_cds_WP_000868621.1_144	29.670	91	220
WP_011669919.1	lcl|NZ_SJDW01000128.1_cds_WP_000262844.1_408	25.121	207	220
WP_011669919.1	lcl|NZ_SJDW01000001.1_cds_WP_001114267.1_1222	26.136	176	220
WP_020780109.1	lcl|NZ_SJDW01000001.1_cds_WP_001230564.1_1275	36.873	339	354
WP_020780109.1	lcl|NZ_SJDW01000001.1_cds_WP_000582618.1_1271	34.663	326	354
WP_020780109.1	lcl|NZ_SJDW01000043.1_cds_WP_001011675.1_2476	34.237	295	354
WP_020780109.1	lcl|NZ_SJDW01000001.1_cds_WP_001230564.1_1275	36.873	339	354
WP_020780109.1	lcl|NZ_SJDW01000001.1_cds_WP_000582618.1_1271	34.663	326	354
WP_020780109.1	lcl|NZ_SJDW01000043.1_cds_WP_001011675.1_2476	34.237	295	354
WP_011669921.1	lcl|NZ_SJDW01000235.1_cds_WP_001014594.1_1566	29.577	213	230
WP_011669921.1	lcl|NZ_SJDW01000062.1_cds_WP_000721859.1_3001	32.743	113	230
WP_011669922.1	lcl|NZ_SJDW01000001.1_cds_WP_000698820.1_1265	41.857	614	599
WP_011669923.1	lcl|NZ_SJDW01000001.1_cds_WP_000582222.1_1289	37.805	246	387
WP_011669923.1	lcl|NZ_SJDW01000242.1_cds_WP_001281953.1_1627	31.989	372	387
WP_011669923.1	lcl|NZ_SJDW01000001.1_cds_WP_000608295.1_1299	33.898	236	387
WP_011669923.1	lcl|NZ_SJDW01000001.1_cds_WP_000947844.1_1277	32.700	263	387
WP_011669923.1	lcl|NZ_SJDW01000001.1_cds_WP_001198107.1_1300	37.864	206	387
