WP_002725873.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753574.1_377	91.463	82	106
WP_011669917.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	92.581	310	318
WP_011669917.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	27.711	249	318
WP_011669917.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	23.148	324	318
WP_011669917.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	22.776	281	318
WP_011669919.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752094.1_3014	28.365	208	220
WP_011669919.1	lcl|NZ_AHQJ01000330.1_cds_WP_016753125.1_893	25.806	217	220
WP_011669919.1	lcl|NZ_AHQJ01000158.1_cds_WP_004750398.1_2436	30.769	104	220
WP_011669919.1	lcl|NZ_AHQJ01000048.1_cds_WP_004751232.1_3183	30.769	91	220
WP_011669919.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752095.1_3015	27.273	110	220
WP_011669919.1	lcl|NZ_AHQJ01000367.1_cds_WP_004754319.1_735	24.638	207	220
WP_020780109.1	lcl|NZ_AHQJ01000480.1_cds_WP_016753330.1_532	32.386	352	354
WP_020780109.1	lcl|NZ_AHQJ01000291.1_cds_WP_016752974.1_1188	34.629	283	354
WP_020780109.1	lcl|NZ_AHQJ01000106.1_cds_WP_016752152.1_2906	27.419	310	354
WP_020780109.1	lcl|NZ_AHQJ01000480.1_cds_WP_016753330.1_532	32.386	352	354
WP_020780109.1	lcl|NZ_AHQJ01000291.1_cds_WP_016752974.1_1188	34.629	283	354
WP_020780109.1	lcl|NZ_AHQJ01000106.1_cds_WP_016752152.1_2906	27.419	310	354
WP_011669921.1	lcl|NZ_AHQJ01000142.1_cds_WP_016752271.1_2696	28.302	212	230
WP_011669921.1	lcl|NZ_AHQJ01000106.1_cds_WP_000440092.1_2907	23.276	232	230
WP_011669921.1	lcl|NZ_AHQJ01000032.1_cds_WP_004753115.1_3365	31.858	113	230
WP_011669923.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	32.162	370	387
WP_011669923.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	33.475	236	387
WP_011669923.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	34.310	239	387
WP_011669923.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	37.379	206	387
WP_011669923.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	32.319	263	387
WP_011669923.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	28.975	283	387
WP_011669923.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	26.791	321	387
WP_011669923.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	24.462	372	387
WP_020780103.1	lcl|NZ_AHQJ01000106.1_cds_WP_000440092.1_2907	27.805	205	572
WP_020780103.1	lcl|NZ_AHQJ01000142.1_cds_WP_016752271.1_2696	33.333	159	572
WP_020780103.1	lcl|NZ_AHQJ01000159.1_cds_WP_016752400.1_2422	25.564	133	572
WP_020780103.1	lcl|NZ_AHQJ01000032.1_cds_WP_004753115.1_3365	31.624	117	572
WP_020780103.1	lcl|NZ_AHQJ01000106.1_cds_WP_000440092.1_2907	27.805	205	572
WP_020780103.1	lcl|NZ_AHQJ01000142.1_cds_WP_016752271.1_2696	33.333	159	572
WP_020780103.1	lcl|NZ_AHQJ01000159.1_cds_WP_016752400.1_2422	25.564	133	572
WP_020780103.1	lcl|NZ_AHQJ01000032.1_cds_WP_004753115.1_3365	31.624	117	572
WP_011669926.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	29.664	327	417
WP_011669926.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	36.667	270	417
WP_011669926.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	33.562	292	417
WP_011669926.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	33.333	261	417
WP_011669926.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	30.769	325	417
WP_011669926.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	37.264	212	417
WP_011669926.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	28.287	251	417
WP_011669926.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	25.523	239	417
WP_020780101.1	lcl|NZ_AHQJ01000135.1_cds_WP_004756569.1_2830	21.287	202	342
WP_020780101.1	lcl|NZ_AHQJ01000135.1_cds_WP_004756569.1_2830	21.287	202	342
WP_011669928.1	lcl|NZ_AHQJ01000159.1_cds_WP_016752400.1_2422	24.793	121	362
WP_011669928.1	lcl|NZ_AHQJ01000159.1_cds_WP_016752400.1_2422	24.793	121	362
WP_004779589.1	lcl|NZ_AHQJ01000235.1_cds_WP_004756882.1_1809	29.412	102	210
WP_004779589.1	lcl|NZ_AHQJ01000027.1_cds_WP_016751904.1_3430	29.508	122	210
WP_004779550.1	lcl|NZ_AHQJ01000496.1_cds_WP_025179404.1_361	33.333	78	244
WP_004779595.1	lcl|NZ_AHQJ01000142.1_cds_WP_016752271.1_2696	30.894	246	242
WP_011669930.1	lcl|NZ_AHQJ01000205.1_cds_WP_004756809.1_1964	31.076	251	255
WP_011669930.1	lcl|NZ_AHQJ01000480.1_cds_WP_016560493.1_540	28.077	260	255
WP_011669930.1	lcl|NZ_AHQJ01000316.1_cds_WP_004756466.1_996	26.667	255	255
WP_011669930.1	lcl|NZ_AHQJ01000101.1_cds_WP_004753174.1_2923	26.038	265	255
WP_011669930.1	lcl|NZ_AHQJ01000155.1_cds_WP_004755393.1_2470	26.718	262	255
WP_011669930.1	lcl|NZ_AHQJ01000299.1_cds_WP_004767413.1_1131	26.275	255	255
WP_011669930.1	lcl|NZ_AHQJ01000480.1_cds_WP_016753336.1_544	24.409	254	255
WP_011669930.1	lcl|NZ_AHQJ01000039.1_cds_WP_016751980.1_3293	23.420	269	255
WP_011669930.1	lcl|NZ_AHQJ01000290.1_cds_WP_016752966.1_1211	27.568	185	255
WP_011669930.1	lcl|NZ_AHQJ01000500.1_cds_WP_004757350.1_317	24.000	200	255
WP_011669930.1	lcl|NZ_AHQJ01000022.1_cds_WP_016751885.1_3479	27.320	194	255
WP_011669930.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	26.425	193	255
WP_011669930.1	lcl|NZ_AHQJ01000022.1_cds_WP_016751881.1_3474	25.000	164	255
WP_011669930.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	34.722	72	255
WP_011669930.1	lcl|NZ_AHQJ01000292.1_cds_WP_004755953.1_1174	25.397	189	255
WP_011669931.1	lcl|NZ_AHQJ01000285.1_cds_WP_230848398.1_1245	28.615	325	314
WP_011669931.1	lcl|NZ_AHQJ01000320.1_cds_LEP2GSC065_RS22235_962	36.620	71	314
WP_011669931.1	lcl|NZ_AHQJ01000031.1_cds_WP_004777134.1_3380	29.221	154	314
WP_004779598.1	lcl|NZ_AHQJ01000291.1_cds_WP_016752974.1_1188	39.583	288	282
WP_004779598.1	lcl|NZ_AHQJ01000480.1_cds_WP_016753330.1_532	35.154	293	282
WP_004779598.1	lcl|NZ_AHQJ01000106.1_cds_WP_016752152.1_2906	28.309	272	282
WP_011669932.1	lcl|NZ_AHQJ01000248.1_cds_WP_016752763.1_1660	38.653	401	401
WP_011669932.1	lcl|NZ_AHQJ01000136.1_cds_WP_004754985.1_2814	33.594	384	401
WP_011669932.1	lcl|NZ_AHQJ01000024.1_cds_WP_016560426.1_3465	31.351	370	401
WP_011669932.1	lcl|NZ_AHQJ01000496.1_cds_WP_004753525.1_368	31.720	372	401
WP_011669932.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752096.1_3016	28.650	363	401
WP_011669932.1	lcl|NZ_AHQJ01000496.1_cds_WP_004754883.1_369	29.412	391	401
WP_011669932.1	lcl|NZ_AHQJ01000371.1_cds_WP_016753238.1_723	25.255	392	401
WP_011669932.1	lcl|NZ_AHQJ01000323.1_cds_WP_004752829.1_942	27.297	381	401
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_016752566.1_2034	29.945	364	568
WP_011669933.1	lcl|NZ_AHQJ01000021.1_cds_WP_016751877.1_3487	31.429	210	568
WP_011669933.1	lcl|NZ_AHQJ01000145.1_cds_WP_004768876.1_2646	32.692	208	568
WP_011669933.1	lcl|NZ_AHQJ01000136.1_cds_WP_025179240.1_2816	30.841	214	568
WP_011669933.1	lcl|NZ_AHQJ01000512.1_cds_WP_025179414.1_177	33.168	202	568
WP_011669933.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752570.1_3047	30.811	185	568
WP_011669933.1	lcl|NZ_AHQJ01000349.1_cds_WP_004753756.1_796	29.327	208	568
WP_011669933.1	lcl|NZ_AHQJ01000238.1_cds_WP_016749953.1_1774	31.771	192	568
WP_011669933.1	lcl|NZ_AHQJ01000531.1_cds_WP_004750725.1_75	29.949	197	568
WP_011669933.1	lcl|NZ_AHQJ01000186.1_cds_WP_004751633.1_2121	31.313	198	568
WP_011669933.1	lcl|NZ_AHQJ01000501.1_cds_WP_016753458.1_288	29.570	186	568
WP_011669933.1	lcl|NZ_AHQJ01000018.1_cds_WP_004761858.1_3513	30.573	157	568
WP_011669933.1	lcl|NZ_AHQJ01000318.1_cds_WP_016753080.1_980	31.383	188	568
WP_011669933.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	29.508	183	568
WP_011669933.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	27.315	216	568
WP_011669933.1	lcl|NZ_AHQJ01000148.1_cds_WP_004752581.1_2559	28.108	185	568
WP_011669933.1	lcl|NZ_AHQJ01000034.1_cds_WP_016751946.1_3343	30.412	194	568
WP_011669933.1	lcl|NZ_AHQJ01000155.1_cds_WP_004753839.1_2461	29.508	183	568
WP_011669933.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	27.835	194	568
WP_011669933.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	23.204	181	568
WP_011669933.1	lcl|NZ_AHQJ01000485.1_cds_LEP2GSC065_RS22005_500	29.078	141	568
WP_011669933.1	lcl|NZ_AHQJ01000485.1_cds_LEP2GSC065_RS22005_500	31.915	47	568
WP_011669933.1	lcl|NZ_AHQJ01000263.1_cds_WP_004754310.1_1482	27.136	199	568
WP_011669933.1	lcl|NZ_AHQJ01000186.1_cds_WP_016752519.1_2122	27.500	200	568
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	27.103	214	568
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	25.888	197	568
WP_011669933.1	lcl|NZ_AHQJ01000228.1_cds_WP_004755898.1_1886	25.389	193	568
WP_011669933.1	lcl|NZ_AHQJ01000065.1_cds_WP_004763220.1_3067	27.014	211	568
WP_011669933.1	lcl|NZ_AHQJ01000188.1_cds_WP_004755651.1_2087	26.061	165	568
WP_011669933.1	lcl|NZ_AHQJ01000032.1_cds_WP_004759182.1_3359	27.604	192	568
WP_011669933.1	lcl|NZ_AHQJ01000381.1_cds_WP_004762203.1_702	24.876	201	568
WP_011669933.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752697.1_1813	27.933	179	568
WP_011669933.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752696.1_1810	25.490	204	568
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_016752566.1_2034	29.945	364	568
WP_011669933.1	lcl|NZ_AHQJ01000021.1_cds_WP_016751877.1_3487	31.429	210	568
WP_011669933.1	lcl|NZ_AHQJ01000145.1_cds_WP_004768876.1_2646	32.692	208	568
WP_011669933.1	lcl|NZ_AHQJ01000136.1_cds_WP_025179240.1_2816	30.841	214	568
WP_011669933.1	lcl|NZ_AHQJ01000512.1_cds_WP_025179414.1_177	33.168	202	568
WP_011669933.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752570.1_3047	30.811	185	568
WP_011669933.1	lcl|NZ_AHQJ01000349.1_cds_WP_004753756.1_796	29.327	208	568
WP_011669933.1	lcl|NZ_AHQJ01000238.1_cds_WP_016749953.1_1774	31.771	192	568
WP_011669933.1	lcl|NZ_AHQJ01000531.1_cds_WP_004750725.1_75	29.949	197	568
WP_011669933.1	lcl|NZ_AHQJ01000186.1_cds_WP_004751633.1_2121	31.313	198	568
WP_011669933.1	lcl|NZ_AHQJ01000501.1_cds_WP_016753458.1_288	29.570	186	568
WP_011669933.1	lcl|NZ_AHQJ01000018.1_cds_WP_004761858.1_3513	30.573	157	568
WP_011669933.1	lcl|NZ_AHQJ01000318.1_cds_WP_016753080.1_980	31.383	188	568
WP_011669933.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	29.508	183	568
WP_011669933.1	lcl|NZ_AHQJ01000268.1_cds_LEP2GSC065_RS21615_1448	27.315	216	568
WP_011669933.1	lcl|NZ_AHQJ01000148.1_cds_WP_004752581.1_2559	28.108	185	568
WP_011669933.1	lcl|NZ_AHQJ01000034.1_cds_WP_016751946.1_3343	30.412	194	568
WP_011669933.1	lcl|NZ_AHQJ01000155.1_cds_WP_004753839.1_2461	29.508	183	568
WP_011669933.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	27.835	194	568
WP_011669933.1	lcl|NZ_AHQJ01000135.1_cds_WP_016752190.1_2822	23.204	181	568
WP_011669933.1	lcl|NZ_AHQJ01000485.1_cds_LEP2GSC065_RS22005_500	29.078	141	568
WP_011669933.1	lcl|NZ_AHQJ01000485.1_cds_LEP2GSC065_RS22005_500	31.915	47	568
WP_011669933.1	lcl|NZ_AHQJ01000263.1_cds_WP_004754310.1_1482	27.136	199	568
WP_011669933.1	lcl|NZ_AHQJ01000186.1_cds_WP_016752519.1_2122	27.500	200	568
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	27.103	214	568
WP_011669933.1	lcl|NZ_AHQJ01000194.1_cds_WP_004759516.1_2029	25.888	197	568
WP_011669933.1	lcl|NZ_AHQJ01000228.1_cds_WP_004755898.1_1886	25.389	193	568
WP_011669933.1	lcl|NZ_AHQJ01000065.1_cds_WP_004763220.1_3067	27.014	211	568
WP_011669933.1	lcl|NZ_AHQJ01000188.1_cds_WP_004755651.1_2087	26.061	165	568
WP_011669933.1	lcl|NZ_AHQJ01000032.1_cds_WP_004759182.1_3359	27.604	192	568
WP_011669933.1	lcl|NZ_AHQJ01000381.1_cds_WP_004762203.1_702	24.876	201	568
WP_011669933.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752697.1_1813	27.933	179	568
WP_011669933.1	lcl|NZ_AHQJ01000235.1_cds_WP_016752696.1_1810	25.490	204	568
WP_011669938.1	lcl|NZ_AHQJ01000065.1_cds_WP_004752075.1_3068	33.108	148	211
WP_011669938.1	lcl|NZ_AHQJ01000496.1_cds_WP_004766667.1_374	34.463	177	211
WP_011669939.1	lcl|NZ_AHQJ01000480.1_cds_WP_016753335.1_539	33.475	236	251
WP_011669940.1	lcl|NZ_AHQJ01000480.1_cds_WP_016560530.1_545	34.661	251	251
WP_011669940.1	lcl|NZ_AHQJ01000032.1_cds_WP_004753115.1_3365	35.484	248	251
WP_011669942.1	lcl|NZ_AHQJ01000046.1_cds_WP_004754316.1_3220	27.803	223	254
WP_011669942.1	lcl|NZ_AHQJ01000290.1_cds_WP_004755310.1_1215	29.032	217	254
WP_011669942.1	lcl|NZ_AHQJ01000502.1_cds_WP_016753463.1_272	32.031	128	254
WP_011669401.1	lcl|NZ_AHQJ01000254.1_cds_LEP2GSC065_RS24755_1600	68.571	35	364
WP_011669401.1	lcl|NZ_AHQJ01000254.1_cds_LEP2GSC065_RS24755_1600	76.190	21	364
WP_307898194.1	lcl|NZ_AHQJ01000480.1_cds_LEP2GSC065_RS21990_538	26.573	143	201
WP_011669946.1	lcl|NZ_AHQJ01000136.1_cds_WP_255297512.1_2817	27.841	176	318
WP_011669947.1	lcl|NZ_AHQJ01000275.1_cds_WP_004751353.1_1344	24.042	287	320
WP_011669947.1	lcl|NZ_AHQJ01000172.1_cds_WP_004759313.1_2283	25.301	249	320
WP_011669947.1	lcl|NZ_AHQJ01000480.1_cds_WP_004754038.1_542	22.564	195	320
WP_011669947.1	lcl|NZ_AHQJ01000141.1_cds_WP_004778873.1_2709	25.000	192	320
WP_011669947.1	lcl|NZ_AHQJ01000274.1_cds_WP_016752887.1_1371	29.730	148	320
WP_011669947.1	lcl|NZ_AHQJ01000024.1_cds_WP_016751895.1_3468	24.286	140	320
WP_011669948.1	lcl|NZ_AHQJ01000261.1_cds_WP_004779106.1_1524	27.844	334	332
WP_011669948.1	lcl|NZ_AHQJ01000144.1_cds_WP_025179254.1_2682	23.828	256	332
WP_011669948.1	lcl|NZ_AHQJ01000261.1_cds_WP_004779106.1_1524	27.844	334	332
WP_011669948.1	lcl|NZ_AHQJ01000144.1_cds_WP_025179254.1_2682	23.828	256	332
WP_011669950.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752094.1_3014	32.547	212	301
WP_011669950.1	lcl|NZ_AHQJ01000330.1_cds_WP_016753125.1_893	33.831	201	301
WP_011669950.1	lcl|NZ_AHQJ01000073.1_cds_WP_016752095.1_3015	35.833	120	301
WP_011669950.1	lcl|NZ_AHQJ01000048.1_cds_WP_004751232.1_3183	27.193	114	301
WP_011669950.1	lcl|NZ_AHQJ01000177.1_cds_WP_004758860.1_2226	30.612	98	301
WP_011669952.1	lcl|NZ_AHQJ01000271.1_cds_WP_004754987.1_1390	36.279	215	204
WP_011669952.1	lcl|NZ_AHQJ01000510.1_cds_WP_016753496.1_189	34.426	61	204
WP_011669952.1	lcl|NZ_AHQJ01000306.1_cds_WP_025179359.1_1081	23.301	206	204
WP_011669953.1	lcl|NZ_AHQJ01000195.1_cds_WP_004752488.1_2015	38.095	231	254
WP_011669953.1	lcl|NZ_AHQJ01000271.1_cds_WP_004756661.1_1389	23.944	213	254
WP_011669955.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	31.348	319	332
WP_011669955.1	lcl|NZ_AHQJ01000260.1_cds_WP_016752814.1_1527	31.715	309	332
WP_011669955.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752924.1_1285	31.548	336	332
WP_011669955.1	lcl|NZ_AHQJ01000038.1_cds_WP_004753565.1_3301	28.395	324	332
WP_011669955.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751412.1_1252	27.019	322	332
WP_011669955.1	lcl|NZ_AHQJ01000285.1_cds_WP_004751543.1_1262	24.528	318	332
WP_011669955.1	lcl|NZ_AHQJ01000496.1_cds_WP_016753423.1_370	23.273	275	332
WP_011669955.1	lcl|NZ_AHQJ01000092.1_cds_WP_002733698.1_2951	29.208	202	332
WP_011669955.1	lcl|NZ_AHQJ01000496.1_cds_WP_004761722.1_376	22.772	202	332
WP_011669955.1	lcl|NZ_AHQJ01000140.1_cds_WP_016752254.1_2753	26.866	201	332
WP_011669955.1	lcl|NZ_AHQJ01000489.1_cds_WP_004755140.1_454	25.373	268	332
WP_011669955.1	lcl|NZ_AHQJ01000288.1_cds_WP_004755281.1_1230	28.571	203	332
WP_011669955.1	lcl|NZ_AHQJ01000136.1_cds_WP_004777131.1_2815	26.702	191	332
WP_011669956.1	lcl|NZ_AHQJ01000496.1_cds_WP_004758405.1_372	26.957	230	237
WP_011669956.1	lcl|NZ_AHQJ01000281.1_cds_WP_016752925.1_1286	25.610	164	237
WP_011669957.1	lcl|NZ_AHQJ01000496.1_cds_WP_004755430.1_373	28.852	305	281
