WP_002725873.1	lcl|NZ_JQQT01000066.1_cds_WP_000340715.1_1468	93.902	82	106
WP_011669917.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	92.903	310	318
WP_011669917.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	27.711	249	318
WP_011669917.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	23.148	324	318
WP_011669917.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	24.221	289	318
WP_011669917.1	lcl|NZ_JQQT01000066.1_cds_WP_001067557.1_1461	23.708	329	318
WP_011669919.1	lcl|NZ_JQQT01000258.1_cds_WP_000282882.1_3732	37.097	124	220
WP_011669919.1	lcl|NZ_JQQT01000071.1_cds_WP_001099039.1_1585	27.803	223	220
WP_011669919.1	lcl|NZ_JQQT01000168.1_cds_WP_061231898.1_3161	29.808	104	220
WP_011669919.1	lcl|NZ_JQQT01000028.1_cds_WP_000868623.1_594	29.670	91	220
WP_011669919.1	lcl|NZ_JQQT01000258.1_cds_WP_001114273.1_3725	26.136	176	220
WP_011669919.1	lcl|NZ_JQQT01000068.1_cds_WP_000262844.1_1526	25.121	207	220
WP_020780109.1	lcl|NZ_JQQT01000189.1_cds_WP_001033784.1_3351	33.239	352	354
WP_020780109.1	lcl|NZ_JQQT01000046.1_cds_WP_061231787.1_986	34.576	295	354
WP_020780109.1	lcl|NZ_JQQT01000189.1_cds_WP_002072154.1_3345	27.536	345	354
WP_020780109.1	lcl|NZ_JQQT01000189.1_cds_WP_001033784.1_3351	33.239	352	354
WP_020780109.1	lcl|NZ_JQQT01000046.1_cds_WP_061231787.1_986	34.576	295	354
WP_020780109.1	lcl|NZ_JQQT01000189.1_cds_WP_002072154.1_3345	27.536	345	354
WP_011669921.1	lcl|NZ_JQQT01000132.1_cds_WP_000696059.1_2620	42.771	166	230
WP_011669921.1	lcl|NZ_JQQT01000196.1_cds_WP_001014587.1_3407	29.577	213	230
WP_011669921.1	lcl|NZ_JQQT01000189.1_cds_WP_000440091.1_3346	23.276	232	230
WP_011669921.1	lcl|NZ_JQQT01000037.1_cds_WP_000721854.1_812	33.613	119	230
WP_011669923.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	31.989	372	387
WP_011669923.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	34.310	239	387
WP_011669923.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	33.898	236	387
