WP_002725873.1	lcl|NZ_AHPU01000126.1_cds_WP_000340715.1_2236	93.902	82	106
WP_011669917.1	lcl|NZ_AHPU01000126.1_cds_WP_000712240.1_2235	93.226	310	318
WP_011669917.1	lcl|NZ_AHPU01000126.1_cds_WP_000646251.1_2232	27.711	249	318
WP_011669917.1	lcl|NZ_AHPU01000149.1_cds_WP_000744700.1_1531	23.148	324	318
WP_011669917.1	lcl|NZ_AHPU01000126.1_cds_WP_000600886.1_2204	23.273	275	318
WP_011669917.1	lcl|NZ_AHPU01000049.1_cds_WP_000723084.1_3194	24.221	289	318
WP_011669917.1	lcl|NZ_AHPU01000126.1_cds_WP_000025488.1_2210	21.672	323	318
WP_011669917.1	lcl|NZ_AHPU01000126.1_cds_WP_001067556.1_2229	23.708	329	318
WP_011669918.1	lcl|NZ_AHPU01000126.1_cds_WP_000202827.1_2192	42.776	353	361
WP_011669919.1	lcl|NZ_AHPU01000049.1_cds_WP_000282880.1_3198	37.903	124	220
WP_011669919.1	lcl|NZ_AHPU01000300.1_cds_WP_001099029.1_13	27.803	223	220
WP_011669919.1	lcl|NZ_AHPU01000126.1_cds_WP_001068983.1_2174	31.522	92	220
WP_011669919.1	lcl|NZ_AHPU01000140.1_cds_WP_000840860.1_1770	29.808	104	220
WP_011669919.1	lcl|NZ_AHPU01000012.1_cds_WP_000868621.1_3575	29.670	91	220
WP_011669919.1	lcl|NZ_AHPU01000056.1_cds_WP_000262845.1_2995	25.121	207	220
WP_011669919.1	lcl|NZ_AHPU01000049.1_cds_WP_001114274.1_3191	26.136	176	220
WP_020780109.1	lcl|NZ_AHPU01000126.1_cds_WP_001230567.1_2201	36.578	339	354
WP_020780109.1	lcl|NZ_AHPU01000126.1_cds_WP_000582622.1_2195	34.969	326	354
WP_020780109.1	lcl|NZ_AHPU01000162.1_cds_WP_001011670.1_1293	34.629	283	354
WP_020780109.1	lcl|NZ_AHPU01000126.1_cds_WP_001230567.1_2201	36.578	339	354
WP_020780109.1	lcl|NZ_AHPU01000126.1_cds_WP_000582622.1_2195	34.969	326	354
WP_020780109.1	lcl|NZ_AHPU01000162.1_cds_WP_001011670.1_1293	34.629	283	354
WP_011669921.1	lcl|NZ_AHPU01000176.1_cds_WP_001014583.1_1051	29.577	213	230
WP_011669921.1	lcl|NZ_AHPU01000093.1_cds_WP_000721844.1_2333	33.628	113	230
WP_011669922.1	lcl|NZ_AHPU01000126.1_cds_LEP2GSC004_RS1000000123545_2189	43.686	293	599
WP_011669922.1	lcl|NZ_AHPU01000126.1_cds_LEP2GSC004_RS1000000123545_2189	40.557	323	599
WP_011669923.1	lcl|NZ_AHPU01000224.1_cds_WP_001281953.1_499	31.989	372	387
WP_011669923.1	lcl|NZ_AHPU01000126.1_cds_WP_000947842.1_2203	32.700	263	387
WP_011669923.1	lcl|NZ_AHPU01000126.1_cds_WP_000346036.1_2194	26.944	360	387
WP_011669923.1	lcl|NZ_AHPU01000126.1_cds_WP_000575397.1_2214	30.594	219	387
WP_011669923.1	lcl|NZ_AHPU01000126.1_cds_WP_000575184.1_2154	27.915	283	387
WP_011669923.1	lcl|NZ_AHPU01000067.1_cds_WP_000538750.1_2715	26.168	321	387
WP_011669923.1	lcl|NZ_AHPU01000284.1_cds_WP_001982414.1_128	24.895	237	387
WP_011669924.1	lcl|NZ_AHPU01000126.1_cds_LEP2GSC004_RS1000000123545_2189	30.742	283	583
WP_011669924.1	lcl|NZ_AHPU01000126.1_cds_LEP2GSC004_RS1000000123545_2189	25.373	335	583
WP_020780103.1	lcl|NZ_AHPU01000157.1_cds_WP_000613392.1_1343	23.737	198	572
WP_020780103.1	lcl|NZ_AHPU01000157.1_cds_WP_000613392.1_1343	23.737	198	572
WP_011669926.1	lcl|NZ_AHPU01000224.1_cds_WP_001281953.1_499	29.969	327	417
