WP_002725873.1	lcl|NZ_AHMV02000028.1_cds_WP_004753574.1_854	91.463	82	106
WP_011669917.1	lcl|NZ_AHMV02000028.1_cds_WP_004761722.1_855	92.581	310	318
WP_011669917.1	lcl|NZ_AHMV02000028.1_cds_WP_004755430.1_858	27.711	249	318
WP_011669917.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	23.148	324	318
WP_011669917.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	22.776	281	318
WP_011669919.1	lcl|NZ_AHMV02000028.1_cds_WP_004761677.1_923	26.293	232	220
WP_011669919.1	lcl|NZ_AHMV02000028.1_cds_WP_004753696.1_601	25.592	211	220
WP_011669919.1	lcl|NZ_AHMV02000030.1_cds_WP_004750398.1_312	30.769	104	220
WP_011669919.1	lcl|NZ_AHMV02000027.1_cds_WP_004751232.1_1017	30.769	91	220
WP_011669919.1	lcl|NZ_AHMV02000028.1_cds_WP_004761491.1_922	28.182	110	220
WP_011669919.1	lcl|NZ_AHMV02000016.1_cds_WP_004754319.1_2227	24.638	207	220
WP_020780109.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	32.479	351	354
WP_020780109.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	34.629	283	354
WP_020780109.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	27.742	310	354
WP_020780109.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	32.479	351	354
WP_020780109.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	34.629	283	354
WP_020780109.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	27.742	310	354
WP_011669921.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	41.566	166	230
WP_011669921.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	28.774	212	230
WP_011669921.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	23.276	232	230
WP_011669921.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	31.858	113	230
WP_011669923.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	32.432	370	387
WP_011669923.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	33.475	236	387
WP_011669923.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	37.379	206	387
WP_011669923.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	32.319	263	387
WP_011669923.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	28.975	283	387
WP_011669923.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	26.791	321	387
WP_011669923.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	24.796	367	387
WP_020780103.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	33.884	242	572
WP_020780103.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	27.805	205	572
WP_020780103.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	33.333	159	572
WP_020780103.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	22.727	132	572
WP_020780103.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	31.624	117	572
WP_020780103.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	33.884	242	572
WP_020780103.1	lcl|NZ_AHMV02000028.1_cds_WP_000440092.1_883	27.805	205	572
WP_020780103.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	33.333	159	572
WP_020780103.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	22.727	132	572
WP_020780103.1	lcl|NZ_AHMV02000011.1_cds_WP_004753115.1_2614	31.624	117	572
WP_011669926.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	29.664	327	417
WP_011669926.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	36.667	270	417
WP_011669926.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	33.562	292	417
WP_011669926.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	33.333	261	417
WP_011669926.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	30.769	325	417
WP_011669926.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	28.287	251	417
WP_011669926.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	25.523	239	417
WP_020780101.1	lcl|NZ_AHMV02000009.1_cds_LEP1GSC064_RS02000000223835_2806	23.944	142	342
WP_020780101.1	lcl|NZ_AHMV02000009.1_cds_LEP1GSC064_RS02000000223835_2806	23.944	142	342
WP_011669928.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	23.967	121	362
WP_011669928.1	lcl|NZ_AHMV02000018.1_cds_WP_004760914.1_1891	23.967	121	362
WP_004779589.1	lcl|NZ_AHMV02000024.1_cds_WP_004756882.1_1258	29.412	102	210
WP_004779589.1	lcl|NZ_AHMV02000003.1_cds_WP_016750100.1_3158	29.508	122	210
WP_004779550.1	lcl|NZ_AHMV02000028.1_cds_WP_002740917.1_870	33.333	78	244
WP_004779595.1	lcl|NZ_AHMV02000031.1_cds_WP_004752290.1_104	32.743	226	242
WP_004779595.1	lcl|NZ_AHMV02000004.1_cds_WP_004755325.1_3031	30.894	246	242
WP_011669930.1	lcl|NZ_AHMV02000022.1_cds_WP_004756809.1_1567	31.076	251	255
WP_011669930.1	lcl|NZ_AHMV02000028.1_cds_WP_004753779.1_896	28.077	260	255
WP_011669930.1	lcl|NZ_AHMV02000003.1_cds_WP_004756466.1_3229	26.667	255	255
WP_011669930.1	lcl|NZ_AHMV02000024.1_cds_WP_004753174.1_1238	26.038	265	255
WP_011669930.1	lcl|NZ_AHMV02000028.1_cds_WP_004755393.1_747	26.718	262	255
WP_011669930.1	lcl|NZ_AHMV02000003.1_cds_WP_004767413.1_3129	26.275	255	255
WP_011669930.1	lcl|NZ_AHMV02000017.1_cds_WP_004752418.1_2097	23.792	269	255
WP_011669930.1	lcl|NZ_AHMV02000028.1_cds_WP_004755437.1_900	24.409	254	255
WP_011669930.1	lcl|NZ_AHMV02000028.1_cds_WP_004753539.1_873	27.236	246	255
WP_011669930.1	lcl|NZ_AHMV02000002.1_cds_WP_004755069.1_3549	27.568	185	255
WP_011669930.1	lcl|NZ_AHMV02000005.1_cds_LEP1GSC064_RS2000000224855_3025	29.032	124	255
WP_011669930.1	lcl|NZ_AHMV02000003.1_cds_WP_004756370.1_3218	25.000	200	255
WP_011669930.1	lcl|NZ_AHMV02000003.1_cds_WP_004767384.1_3274	27.320	194	255
WP_011669930.1	lcl|NZ_AHMV02000003.1_cds_WP_004756515.1_3268	25.000	164	255
WP_011669930.1	lcl|NZ_AHMV02000028.1_cds_WP_004755262.1_927	26.425	193	255
WP_011669930.1	lcl|NZ_AHMV02000022.1_cds_WP_004753565.1_1594	34.722	72	255
WP_011669930.1	lcl|NZ_AHMV02000031.1_cds_WP_004755953.1_35	25.397	189	255
WP_011669931.1	lcl|NZ_AHMV02000011.1_cds_WP_004755626.1_2486	28.788	330	314
WP_011669931.1	lcl|NZ_AHMV02000028.1_cds_WP_004777134.1_881	29.221	154	314
WP_004779598.1	lcl|NZ_AHMV02000030.1_cds_WP_004752171.1_425	39.236	288	282
WP_004779598.1	lcl|NZ_AHMV02000028.1_cds_WP_004754396.1_888	35.495	293	282
WP_004779598.1	lcl|NZ_AHMV02000028.1_cds_WP_004755121.1_882	28.309	272	282
WP_011669932.1	lcl|NZ_AHMV02000005.1_cds_WP_004754030.1_2858	38.404	401	401
WP_011669932.1	lcl|NZ_AHMV02000028.1_cds_WP_004754985.1_880	33.594	384	401
WP_011669932.1	lcl|NZ_AHMV02000028.1_cds_WP_004753525.1_863	31.720	372	401
WP_011669932.1	lcl|NZ_AHMV02000028.1_cds_WP_004753906.1_921	28.650	363	401
WP_011669932.1	lcl|NZ_AHMV02000028.1_cds_WP_004754883.1_862	29.412	391	401
WP_011669932.1	lcl|NZ_AHMV02000011.1_cds_WP_004771239.1_2705	25.255	392	401
WP_011669932.1	lcl|NZ_AHMV02000011.1_cds_WP_004759165.1_2631	27.559	381	401
WP_011669933.1	lcl|NZ_AHMV02000012.1_cds_WP_004754744.1_2373	29.945	364	568
WP_011669933.1	lcl|NZ_AHMV02000011.1_cds_WP_004752998.1_2655	31.429	210	568
WP_011669933.1	lcl|NZ_AHMV02000002.1_cds_WP_004755367.1_3492	33.173	208	568
WP_011669933.1	lcl|NZ_AHMV02000028.1_cds_WP_004754165.1_878	31.308	214	568
WP_011669933.1	lcl|NZ_AHMV02000012.1_cds_WP_004754327.1_2393	33.168	202	568
WP_011669933.1	lcl|NZ_AHMV02000031.1_cds_WP_004752570.1_218	30.811	185	568
WP_011669933.1	lcl|NZ_AHMV02000028.1_cds_WP_004753756.1_967	29.327	208	568
WP_011669933.1	lcl|NZ_AHMV02000018.1_cds_WP_004759288.1_1924	30.570	193	568
WP_011669933.1	lcl|NZ_AHMV02000017.1_cds_WP_016749953.1_2165	31.771	192	568
WP_011669933.1	lcl|NZ_AHMV02000014.1_cds_WP_004750725.1_2306	29.949	197	568
WP_011669933.1	lcl|NZ_AHMV02000020.1_cds_WP_004751633.1_1741	31.313	198	568
WP_011669933.1	lcl|NZ_AHMV02000022.1_cds_WP_004754759.1_1479	29.570	186	568
WP_011669933.1	lcl|NZ_AHMV02000028.1_cds_WP_004753899.1_587	32.105	190	568
WP_011669933.1	lcl|NZ_AHMV02000030.1_cds_WP_004761858.1_334	30.573	157	568
WP_011669933.1	lcl|NZ_AHMV02000017.1_cds_WP_004752581.1_2039	28.108	185	568
WP_011669933.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	29.508	183	568
WP_011669933.1	lcl|NZ_AHMV02000030.1_cds_WP_004752046.1_392	27.778	216	568
WP_011669933.1	lcl|NZ_AHMV02000028.1_cds_WP_004761594.1_774	30.412	194	568
WP_011669933.1	lcl|NZ_AHMV02000028.1_cds_WP_004753839.1_756	29.508	183	568
WP_011669933.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	27.835	194	568
WP_011669933.1	lcl|NZ_AHMV02000009.1_cds_WP_004760205.1_2798	23.204	181	568
WP_011669933.1	lcl|NZ_AHMV02000020.1_cds_WP_004751619.1_1742	30.000	200	568
WP_011669933.1	lcl|NZ_AHMV02000005.1_cds_WP_004754310.1_2985	27.136	199	568
WP_011669933.1	lcl|NZ_AHMV02000012.1_cds_WP_004754099.1_2378	27.103	214	568
WP_011669933.1	lcl|NZ_AHMV02000012.1_cds_WP_004754099.1_2378	25.888	197	568
WP_011669933.1	lcl|NZ_AHMV02000023.1_cds_WP_004755898.1_1344	25.389	193	568
WP_011669933.1	lcl|NZ_AHMV02000031.1_cds_WP_004752322.1_238	27.014	211	568
WP_011669933.1	lcl|NZ_AHMV02000007.1_cds_WP_004755651.1_2832	26.061	165	568
WP_011669933.1	lcl|NZ_AHMV02000011.1_cds_WP_004752989.1_2608	27.604	192	568
WP_011669933.1	lcl|NZ_AHMV02000027.1_cds_WP_004761392.1_1069	24.876	201	568
