WP_002725873.1	lcl|NZ_AFKT01000033.1_cds_WP_000340715.1_3122	93.902	82	106
WP_011669917.1	lcl|NZ_AFKT01000033.1_cds_WP_000410273.1_3123	92.903	310	318
WP_011669917.1	lcl|NZ_AFKT01000033.1_cds_WP_000093099.1_3143	58.730	63	318
WP_011669917.1	lcl|NZ_AFKT01000033.1_cds_WP_000646250.1_3126	28.112	249	318
WP_011669917.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	23.148	324	318
WP_011669917.1	lcl|NZ_AFKT01000033.1_cds_WP_000600889.1_3152	23.273	275	318
WP_011669917.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	23.875	289	318
WP_011669917.1	lcl|NZ_AFKT01000033.1_cds_WP_001067557.1_3129	23.708	329	318
WP_011669918.1	lcl|NZ_AFKT01000033.1_cds_WP_000202830.1_3162	42.776	353	361
WP_011669919.1	lcl|NZ_AFKT01000251.1_cds_WP_000282880.1_439	37.903	124	220
WP_011669919.1	lcl|NZ_AFKT01000093.1_cds_WP_001099029.1_1891	27.803	223	220
WP_011669919.1	lcl|NZ_AFKT01000033.1_cds_WP_001068986.1_3180	31.522	92	220
WP_011669919.1	lcl|NZ_AFKT01000116.1_cds_WP_000840858.1_1671	29.808	104	220
WP_011669919.1	lcl|NZ_AFKT01000022.1_cds_WP_000868621.1_3574	29.670	91	220
WP_011669919.1	lcl|NZ_AFKT01000195.1_cds_WP_000262844.1_967	25.121	207	220
WP_011669919.1	lcl|NZ_AFKT01000115.1_cds_WP_001114267.1_1679	26.136	176	220
WP_020780109.1	lcl|NZ_AFKT01000033.1_cds_WP_001230564.1_3155	36.873	339	354
WP_020780109.1	lcl|NZ_AFKT01000033.1_cds_WP_000582618.1_3159	34.663	326	354
WP_020780109.1	lcl|NZ_AFKT01000327.1_cds_WP_001011675.1_205	34.237	295	354
WP_020780109.1	lcl|NZ_AFKT01000033.1_cds_WP_001230564.1_3155	36.873	339	354
WP_020780109.1	lcl|NZ_AFKT01000033.1_cds_WP_000582618.1_3159	34.663	326	354
WP_020780109.1	lcl|NZ_AFKT01000327.1_cds_WP_001011675.1_205	34.237	295	354
WP_011669921.1	lcl|NZ_AFKT01000162.1_cds_WP_001014594.1_1177	29.577	213	230
WP_011669921.1	lcl|NZ_AFKT01000229.1_cds_WP_000721859.1_620	32.743	113	230
WP_011669922.1	lcl|NZ_AFKT01000033.1_cds_WP_000698820.1_3165	41.857	614	599
WP_011669923.1	lcl|NZ_AFKT01000033.1_cds_WP_000582222.1_3141	37.805	246	387
WP_011669923.1	lcl|NZ_AFKT01000211.1_cds_WP_001281953.1_799	31.989	372	387
WP_011669923.1	lcl|NZ_AFKT01000033.1_cds_WP_000608295.1_3131	33.898	236	387
WP_011669923.1	lcl|NZ_AFKT01000033.1_cds_WP_000947844.1_3153	32.700	263	387
WP_011669923.1	lcl|NZ_AFKT01000033.1_cds_WP_001198107.1_3130	37.864	206	387
WP_011669923.1	lcl|NZ_AFKT01000033.1_cds_WP_000346036.1_3160	26.944	360	387
WP_011669923.1	lcl|NZ_AFKT01000251.1_cds_WP_000575178.1_441	28.269	283	387
WP_011669923.1	lcl|NZ_AFKT01000097.1_cds_WP_000538752.1_1842	26.168	321	387
WP_011669923.1	lcl|NZ_AFKT01000057.1_cds_WP_001982414.1_2523	24.895	237	387
WP_011669924.1	lcl|NZ_AFKT01000033.1_cds_WP_000698820.1_3165	27.316	626	583
WP_020780103.1	lcl|NZ_AFKT01000046.1_cds_WP_000613386.1_2811	24.841	157	572
WP_020780103.1	lcl|NZ_AFKT01000229.1_cds_WP_000721859.1_620	32.479	117	572
WP_020780103.1	lcl|NZ_AFKT01000046.1_cds_WP_000613386.1_2811	24.841	157	572
WP_020780103.1	lcl|NZ_AFKT01000229.1_cds_WP_000721859.1_620	32.479	117	572
WP_011669926.1	lcl|NZ_AFKT01000211.1_cds_WP_001281953.1_799	29.969	327	417
WP_011669926.1	lcl|NZ_AFKT01000033.1_cds_WP_001198107.1_3130	36.667	270	417
WP_011669926.1	lcl|NZ_AFKT01000251.1_cds_WP_000575178.1_441	34.749	259	417
WP_011669926.1	lcl|NZ_AFKT01000033.1_cds_WP_000608295.1_3131	33.219	292	417
WP_011669926.1	lcl|NZ_AFKT01000033.1_cds_WP_000346036.1_3160	29.367	395	417
WP_011669926.1	lcl|NZ_AFKT01000033.1_cds_WP_000582222.1_3141	37.850	214	417
WP_011669926.1	lcl|NZ_AFKT01000033.1_cds_WP_000947844.1_3153	28.044	271	417
WP_011669926.1	lcl|NZ_AFKT01000097.1_cds_WP_000538752.1_1842	25.130	386	417
WP_011669926.1	lcl|NZ_AFKT01000057.1_cds_WP_001982414.1_2523	24.686	239	417
WP_020780101.1	lcl|NZ_AFKT01000270.1_cds_WP_000870126.1_322	25.503	149	342
WP_020780101.1	lcl|NZ_AFKT01000270.1_cds_WP_000870126.1_322	25.503	149	342
WP_011669928.1	lcl|NZ_AFKT01000046.1_cds_WP_000613386.1_2811	22.308	130	362
WP_011669928.1	lcl|NZ_AFKT01000046.1_cds_WP_000613386.1_2811	22.308	130	362
WP_004779589.1	lcl|NZ_AFKT01000027.1_cds_WP_000012765.1_3381	30.833	120	210
WP_004779550.1	lcl|NZ_AFKT01000033.1_cds_WP_000517242.1_3138	32.941	85	244
WP_004779595.1	lcl|NZ_AFKT01000162.1_cds_WP_001014594.1_1177	31.100	209	242
WP_004779595.1	lcl|NZ_AFKT01000033.1_cds_WP_000848240.1_3170	31.092	119	242
WP_011669930.1	lcl|NZ_AFKT01000084.1_cds_WP_000998676.1_1987	31.474	251	255
WP_011669930.1	lcl|NZ_AFKT01000043.1_cds_WP_000566240.1_2892	34.884	172	255
WP_011669930.1	lcl|NZ_AFKT01000069.1_cds_WP_000043153.1_2274	26.038	265	255
WP_011669930.1	lcl|NZ_AFKT01000043.1_cds_WP_001968389.1_2920	27.757	263	255
WP_011669930.1	lcl|NZ_AFKT01000208.1_cds_WP_000653653.1_846	27.481	262	255
WP_011669930.1	lcl|NZ_AFKT01000051.1_cds_WP_000351752.1_2697	24.164	269	255
WP_011669930.1	lcl|NZ_AFKT01000042.1_cds_WP_000646914.1_2971	27.568	185	255
WP_011669930.1	lcl|NZ_AFKT01000152.1_cds_WP_001069860.1_1253	26.220	164	255
WP_011669930.1	lcl|NZ_AFKT01000336.1_cds_WP_000723090.1_100	27.861	201	255
WP_011669930.1	lcl|NZ_AFKT01000212.1_cds_WP_000800040.1_791	27.320	194	255
WP_011669930.1	lcl|NZ_AFKT01000041.1_cds_WP_000093663.1_3017	23.000	200	255
WP_011669930.1	lcl|NZ_AFKT01000025.1_cds_WP_002146220.1_3436	23.394	218	255
WP_011669930.1	lcl|NZ_AFKT01000029.1_cds_WP_000744700.1_3284	33.333	72	255
WP_011669930.1	lcl|NZ_AFKT01000052.1_cds_WP_001074690.1_2622	24.352	193	255
WP_011669931.1	lcl|NZ_AFKT01000209.1_cds_WP_002185292.1_833	29.091	330	314
WP_004779598.1	lcl|NZ_AFKT01000033.1_cds_WP_001230564.1_3155	36.957	276	282
WP_004779598.1	lcl|NZ_AFKT01000327.1_cds_WP_001011675.1_205	37.979	287	282
