WP_002725873.1	lcl|NZ_AFKH01000148.1_cds_WP_000340715.1_860	93.902	82	106
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_000410273.1_859	92.903	310	318
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_000093099.1_839	58.730	63	318
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_000646250.1_856	28.112	249	318
WP_011669917.1	lcl|NZ_AFKH01000114.1_cds_WP_000744697.1_1424	23.148	324	318
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_000600889.1_830	23.273	275	318
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_000723090.1_777	23.875	289	318
WP_011669917.1	lcl|NZ_AFKH01000148.1_cds_WP_001067557.1_853	23.708	329	318
WP_011669918.1	lcl|NZ_AFKH01000148.1_cds_WP_000202830.1_820	42.776	353	361
WP_011669919.1	lcl|NZ_AFKH01000148.1_cds_WP_000282880.1_781	37.903	124	220
WP_011669919.1	lcl|NZ_AFKH01000052.1_cds_WP_001099029.1_2438	27.803	223	220
WP_011669919.1	lcl|NZ_AFKH01000148.1_cds_WP_001068986.1_802	31.522	92	220
WP_011669919.1	lcl|NZ_AFKH01000103.1_cds_WP_000840858.1_1693	29.808	104	220
WP_011669919.1	lcl|NZ_AFKH01000067.1_cds_WP_000868621.1_2163	29.670	91	220
WP_011669919.1	lcl|NZ_AFKH01000059.1_cds_WP_000262844.1_2304	25.121	207	220
WP_011669919.1	lcl|NZ_AFKH01000053.1_cds_WP_001114267.1_2428	26.136	176	220
WP_020780109.1	lcl|NZ_AFKH01000148.1_cds_WP_001230564.1_827	36.873	339	354
WP_020780109.1	lcl|NZ_AFKH01000148.1_cds_WP_000582618.1_823	34.663	326	354
WP_020780109.1	lcl|NZ_AFKH01000027.1_cds_WP_001011675.1_3273	34.237	295	354
WP_020780109.1	lcl|NZ_AFKH01000148.1_cds_WP_001230564.1_827	36.873	339	354
WP_020780109.1	lcl|NZ_AFKH01000148.1_cds_WP_000582618.1_823	34.663	326	354
WP_020780109.1	lcl|NZ_AFKH01000027.1_cds_WP_001011675.1_3273	34.237	295	354
WP_011669921.1	lcl|NZ_AFKH01000233.1_cds_WP_001014594.1_178	29.577	213	230
WP_011669921.1	lcl|NZ_AFKH01000038.1_cds_WP_000721859.1_2896	32.743	113	230
WP_011669922.1	lcl|NZ_AFKH01000148.1_cds_WP_000698820.1_817	41.857	614	599
WP_011669923.1	lcl|NZ_AFKH01000148.1_cds_WP_000582222.1_841	37.805	246	387
