WP_002725873.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002725873.1_2643	100.000	106	106
WP_011669917.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	99.677	310	318
WP_011669917.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	27.309	249	318
WP_011669917.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	24.611	321	318
WP_011669917.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	23.132	281	318
WP_011669917.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	25.723	311	318
WP_011669917.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	21.387	173	318
WP_011669917.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	23.841	151	318
WP_011669919.1	lcl|NZ_JADHZJ010000031.1_cds_WP_032856387.1_1647	27.556	225	220
WP_011669919.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002742128.1_169	26.609	233	220
WP_011669919.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733661.1_149	34.783	92	220
WP_011669919.1	lcl|NZ_JADHZJ010000019.1_cds_WP_002731944.1_720	30.172	116	220
WP_011669919.1	lcl|NZ_JADHZJ010000009.1_cds_WP_002726501.1_3369	30.851	94	220
WP_011669919.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733618.1_176	25.000	176	220
WP_011669919.1	lcl|NZ_JADHZJ010000007.1_cds_WP_016749129.1_3076	24.155	207	220
WP_020780109.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740722.1_122	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740726.1_126	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002730849.1_1202	34.722	288	354
WP_020780109.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740722.1_122	36.607	336	354
WP_020780109.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740726.1_126	33.432	338	354
WP_020780109.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002730849.1_1202	34.722	288	354
WP_011669921.1	lcl|NZ_JADHZJ010000032.1_cds_WP_002738760.1_1675	30.144	209	230
WP_011669921.1	lcl|NZ_JADHZJ010000013.1_cds_WP_002723863.1_296	30.631	111	230
WP_011669921.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733600.1_140	28.814	118	230
WP_011669922.1	lcl|NZ_JADHZJ010000074.1_cds_WP_004278354.1_3059	28.550	655	599
WP_011669923.1	lcl|NZ_JADHZJ010000023.1_cds_WP_002728994.1_1130	31.183	372	387
WP_011669923.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740861.1_2634	33.475	236	387
WP_011669923.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740826.1_2635	37.379	206	387
WP_011669923.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733599.1_120	31.939	263	387
WP_011669923.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733737.1_107	30.137	219	387
WP_011669923.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740294.1_167	31.095	283	387
WP_011669923.1	lcl|NZ_JADHZJ010000014.1_cds_WP_002738884.1_390	27.245	323	387
WP_011669923.1	lcl|NZ_JADHZJ010000008.1_cds_WP_002724641.1_3212	23.706	367	387
WP_011669924.1	lcl|NZ_JADHZJ010000074.1_cds_WP_004278354.1_3059	40.902	599	583
WP_020780103.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	23.622	127	572
WP_020780103.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740235.1_136	18.981	216	572
WP_020780103.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	23.622	127	572
WP_020780103.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740235.1_136	18.981	216	572
WP_011669926.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740826.1_2635	36.296	270	417
WP_011669926.1	lcl|NZ_JADHZJ010000023.1_cds_WP_002728994.1_1130	29.885	348	417
WP_011669926.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740861.1_2634	33.562	292	417
WP_011669926.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740294.1_167	34.252	254	417
WP_011669926.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733737.1_107	31.061	264	417
WP_011669926.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733599.1_120	29.461	241	417
WP_011669926.1	lcl|NZ_JADHZJ010000014.1_cds_WP_002738884.1_390	27.686	242	417
WP_011669926.1	lcl|NZ_JADHZJ010000008.1_cds_WP_002724641.1_3212	25.105	239	417
WP_020780101.1	lcl|NZ_JADHZJ010000003.1_cds_WP_002724039.1_2036	25.225	111	342
WP_020780101.1	lcl|NZ_JADHZJ010000003.1_cds_WP_002724039.1_2036	25.225	111	342
WP_011669928.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	23.140	121	362
WP_011669928.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	23.140	121	362
WP_004779550.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740917.1_94	33.333	78	244
WP_004779595.1	lcl|NZ_JADHZJ010000032.1_cds_WP_002738760.1_1675	28.099	242	242
WP_004779595.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733600.1_140	22.835	127	242
WP_011669930.1	lcl|NZ_JADHZJ010000001.1_cds_WP_002739054.1_750	32.669	251	255
WP_011669930.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733582.1_142	27.016	248	255
WP_011669930.1	lcl|NZ_JADHZJ010000051.1_cds_WP_002722237.1_2495	28.685	251	255
WP_011669930.1	lcl|NZ_JADHZJ010000020.1_cds_WP_002728745.1_971	26.667	255	255
WP_011669930.1	lcl|NZ_JADHZJ010000014.1_cds_WP_002735533.1_377	27.839	273	255
WP_011669930.1	lcl|NZ_JADHZJ010000005.1_cds_WP_002722691.1_2708	27.481	262	255
WP_011669930.1	lcl|NZ_JADHZJ010000057.1_cds_WP_002728460.1_2607	24.535	269	255
WP_011669930.1	lcl|NZ_JADHZJ010000029.1_cds_WP_002741131.1_1379	27.174	184	255
WP_011669930.1	lcl|NZ_JADHZJ010000012.1_cds_WP_002728891.1_216	25.907	193	255
WP_011669930.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	27.461	193	255
WP_011669930.1	lcl|NZ_JADHZJ010000012.1_cds_WP_032853204.1_221	24.390	164	255
WP_011669930.1	lcl|NZ_JADHZJ010000048.1_cds_WP_002739544.1_2279	24.242	198	255
WP_011669930.1	lcl|NZ_JADHZJ010000028.1_cds_WP_002727447.1_1370	25.389	193	255
WP_011669930.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	36.232	69	255
WP_011669930.1	lcl|NZ_JADHZJ010000004.1_cds_WP_002741431.1_2364	24.873	197	255
WP_011669931.1	lcl|NZ_JADHZJ010000006.1_cds_WP_002740185.1_3015	28.910	211	314
WP_004779598.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740722.1_122	37.729	273	282
WP_004779598.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002730849.1_1202	38.267	277	282
