WP_002725873.1	lcl|NZ_JQOO01000034.1_cds_WP_000340715.1_781	93.902	82	106
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_000410273.1_782	92.903	310	318
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_000093099.1_802	58.730	63	318
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_000646256.1_785	27.711	249	318
WP_011669917.1	lcl|NZ_JQOO01000028.1_cds_WP_000744700.1_659	23.148	324	318
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_000600889.1_811	23.273	275	318
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_000723092.1_865	23.875	289	318
WP_011669917.1	lcl|NZ_JQOO01000034.1_cds_WP_001067556.1_788	23.708	329	318
WP_011669918.1	lcl|NZ_JQOO01000034.1_cds_WP_000202825.1_821	42.493	353	361
WP_011669919.1	lcl|NZ_JQOO01000034.1_cds_WP_000282880.1_861	37.903	124	220
WP_011669919.1	lcl|NZ_JQOO01000135.1_cds_WP_001099029.1_3122	27.803	223	220
WP_011669919.1	lcl|NZ_JQOO01000034.1_cds_WP_001068986.1_839	31.522	92	220
WP_011669919.1	lcl|NZ_JQOO01000033.1_cds_WP_000840860.1_777	29.808	104	220
WP_011669919.1	lcl|NZ_JQOO01000083.1_cds_WP_000868621.1_2059	29.670	91	220
WP_011669919.1	lcl|NZ_JQOO01000059.1_cds_WP_001114264.1_1548	26.136	176	220
WP_011669919.1	lcl|NZ_JQOO01000050.1_cds_WP_000262844.1_1409	25.121	207	220
WP_020780109.1	lcl|NZ_JQOO01000034.1_cds_WP_001230564.1_814	36.873	339	354
WP_020780109.1	lcl|NZ_JQOO01000034.1_cds_WP_000582619.1_818	34.663	326	354
WP_020780109.1	lcl|NZ_JQOO01000177.1_cds_WP_001011675.1_3554	34.237	295	354
WP_020780109.1	lcl|NZ_JQOO01000034.1_cds_WP_001230564.1_814	36.873	339	354
WP_020780109.1	lcl|NZ_JQOO01000034.1_cds_WP_000582619.1_818	34.663	326	354
WP_020780109.1	lcl|NZ_JQOO01000177.1_cds_WP_001011675.1_3554	34.237	295	354
WP_011669921.1	lcl|NZ_JQOO01000118.1_cds_WP_001014595.1_2915	29.577	213	230
WP_011669921.1	lcl|NZ_JQOO01000150.1_cds_WP_000721859.1_3321	32.743	113	230
WP_011669922.1	lcl|NZ_JQOO01000034.1_cds_WP_061252329.1_824	41.857	614	599
WP_011669923.1	lcl|NZ_JQOO01000034.1_cds_WP_000582222.1_800	37.805	246	387
WP_011669923.1	lcl|NZ_JQOO01000140.1_cds_WP_001281953.1_3175	31.989	372	387
WP_011669923.1	lcl|NZ_JQOO01000034.1_cds_WP_000947844.1_812	32.700	263	387
WP_011669923.1	lcl|NZ_JQOO01000034.1_cds_WP_000346036.1_819	26.944	360	387
WP_011669923.1	lcl|NZ_JQOO01000034.1_cds_WP_000575178.1_859	28.269	283	387
WP_011669923.1	lcl|NZ_JQOO01000190.1_cds_WP_000538757.1_3666	26.168	321	387
WP_011669923.1	lcl|NZ_JQOO01000077.1_cds_WP_001982414.1_1927	24.895	237	387
WP_011669924.1	lcl|NZ_JQOO01000034.1_cds_WP_061252329.1_824	27.316	626	583
WP_020780103.1	lcl|NZ_JQOO01000154.1_cds_WP_000613385.1_3393	24.841	157	572
WP_020780103.1	lcl|NZ_JQOO01000150.1_cds_WP_000721859.1_3321	32.479	117	572
