WP_002725873.1	lcl|NZ_RQGK01000015.1_cds_WP_135573185.1_2424	97.561	82	106
WP_011669917.1	lcl|NZ_RQGK01000015.1_cds_WP_135750114.1_2449	63.898	313	318
WP_011669917.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	23.988	321	318
WP_011669917.1	lcl|NZ_RQGK01000003.1_cds_WP_135572641.1_2685	25.767	326	318
WP_011669917.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	23.345	287	318
WP_011669917.1	lcl|NZ_RQGK01000072.1_cds_WP_118957901.1_13	23.497	183	318
WP_011669917.1	lcl|NZ_RQGK01000036.1_cds_WP_135571314.1_3113	24.000	250	318
WP_011669919.1	lcl|NZ_RQGK01000019.1_cds_WP_135571475.1_2889	29.032	124	220
WP_011669919.1	lcl|NZ_RQGK01000063.1_cds_WP_135572140.1_3788	25.225	222	220
WP_011669919.1	lcl|NZ_RQGK01000056.1_cds_WP_135569136.1_2260	32.759	116	220
WP_011669919.1	lcl|NZ_RQGK01000036.1_cds_WP_135571235.1_3069	29.670	91	220
WP_011669919.1	lcl|NZ_RQGK01000012.1_cds_WP_135568825.1_3728	25.694	144	220
WP_011669919.1	lcl|NZ_RQGK01000065.1_cds_WP_135573290.1_1167	27.723	101	220
WP_011669919.1	lcl|NZ_RQGK01000043.1_cds_WP_118955103.1_3409	23.697	211	220
WP_011669919.1	lcl|NZ_RQGK01000009.1_cds_WP_135574479.1_3658	29.032	93	220
WP_020780109.1	lcl|NZ_RQGK01000015.1_cds_WP_135573169.1_2434	30.484	351	354
WP_020780109.1	lcl|NZ_RQGK01000011.1_cds_WP_135574954.1_2019	34.164	281	354
WP_020780109.1	lcl|NZ_RQGK01000015.1_cds_WP_135573169.1_2434	30.484	351	354
WP_020780109.1	lcl|NZ_RQGK01000011.1_cds_WP_135574954.1_2019	34.164	281	354
WP_011669921.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	34.222	225	230
WP_011669921.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	39.157	166	230
WP_011669921.1	lcl|NZ_RQGK01000072.1_cds_WP_135571863.1_59	29.327	208	230
WP_011669921.1	lcl|NZ_RQGK01000007.1_cds_WP_135573865.1_1836	32.727	110	230
WP_011669923.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	31.329	316	387
WP_011669923.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	31.183	372	387
WP_011669923.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	32.773	238	387
WP_011669923.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	30.870	230	387
WP_011669923.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	27.636	275	387
WP_011669923.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	26.271	236	387
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	45.344	247	572
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	36.777	242	572
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573163.1_2437	28.814	295	572
WP_020780103.1	lcl|NZ_RQGK01000072.1_cds_WP_135571863.1_59	29.839	248	572
WP_020780103.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	22.835	127	572
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	45.344	247	572
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	36.777	242	572
WP_020780103.1	lcl|NZ_RQGK01000015.1_cds_WP_135573163.1_2437	28.814	295	572
WP_020780103.1	lcl|NZ_RQGK01000072.1_cds_WP_135571863.1_59	29.839	248	572
WP_020780103.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	22.835	127	572
WP_011669926.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	40.845	426	417
WP_011669926.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	29.885	348	417
WP_011669926.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	32.639	288	417
WP_011669926.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	26.873	387	417
WP_011669926.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	28.685	251	417
WP_011669926.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	24.268	239	417
WP_011669927.1	lcl|NZ_RQGK01000015.1_cds_WP_135573161.1_2438	24.540	163	345
WP_004779587.1	lcl|NZ_RQGK01000072.1_cds_WP_135571900.1_87	28.125	96	181
WP_004779587.1	lcl|NZ_RQGK01000015.1_cds_WP_135573167.1_2435	27.660	94	181
WP_004779587.1	lcl|NZ_RQGK01000072.1_cds_WP_135571910.1_92	25.000	104	181
WP_011669928.1	lcl|NZ_RQGK01000015.1_cds_WP_135573163.1_2437	25.333	225	362
WP_011669928.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	22.314	121	362
WP_011669928.1	lcl|NZ_RQGK01000015.1_cds_WP_135573163.1_2437	25.333	225	362
WP_011669928.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	22.314	121	362
WP_004779589.1	lcl|NZ_RQGK01000049.1_cds_WP_135568819.1_2169	32.353	102	210
WP_004779589.1	lcl|NZ_RQGK01000016.1_cds_WP_135571347.1_3121	26.415	106	210
WP_004779595.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	34.855	241	242
WP_004779595.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	33.740	246	242
WP_004779595.1	lcl|NZ_RQGK01000072.1_cds_WP_135571863.1_59	30.041	243	242
WP_011669930.1	lcl|NZ_RQGK01000029.1_cds_WP_135572891.1_2575	31.008	258	255
WP_011669930.1	lcl|NZ_RQGK01000055.1_cds_WP_135571337.1_3916	29.762	252	255
WP_011669930.1	lcl|NZ_RQGK01000030.1_cds_WP_135574369.1_3281	28.897	263	255
WP_011669930.1	lcl|NZ_RQGK01000033.1_cds_WP_118955413.1_3510	33.140	172	255
WP_011669930.1	lcl|NZ_RQGK01000058.1_cds_WP_135570843.1_337	28.030	264	255
WP_011669930.1	lcl|NZ_RQGK01000007.1_cds_WP_135573853.1_1846	26.415	265	255
WP_011669930.1	lcl|NZ_RQGK01000066.1_cds_WP_135574314.1_3033	25.191	262	255
WP_011669930.1	lcl|NZ_RQGK01000054.1_cds_WP_118955736.1_1370	23.792	269	255
WP_011669930.1	lcl|NZ_RQGK01000027.1_cds_WP_135570960.1_699	27.692	195	255
WP_011669930.1	lcl|NZ_RQGK01000040.1_cds_WP_135569610.1_1315	27.805	205	255
WP_011669930.1	lcl|NZ_RQGK01000003.1_cds_WP_135572659.1_2676	26.486	185	255
WP_011669930.1	lcl|NZ_RQGK01000072.1_cds_WP_135572024.1_158	25.238	210	255
WP_011669930.1	lcl|NZ_RQGK01000065.1_cds_WP_135573363.1_1126	25.275	273	255
WP_011669930.1	lcl|NZ_RQGK01000049.1_cds_WP_135568814.1_2203	25.000	196	255
WP_011669930.1	lcl|NZ_RQGK01000019.1_cds_WP_135571467.1_2893	27.979	193	255
WP_011669930.1	lcl|NZ_RQGK01000010.1_cds_WP_135574698.1_828	26.087	207	255
WP_011669930.1	lcl|NZ_RQGK01000078.1_cds_WP_135568930.1_2797	26.984	189	255
WP_011669930.1	lcl|NZ_RQGK01000021.1_cds_WP_135570761.1_958	22.791	215	255
WP_011669930.1	lcl|NZ_RQGK01000021.1_cds_WP_135570765.1_955	25.907	193	255
WP_011669930.1	lcl|NZ_RQGK01000028.1_cds_WP_135573029.1_2315	26.744	172	255
WP_011669930.1	lcl|NZ_RQGK01000058.1_cds_WP_135570338.1_213	24.272	206	255
WP_011669930.1	lcl|NZ_RQGK01000029.1_cds_WP_118954467.1_2602	36.232	69	255
WP_011669931.1	lcl|NZ_RQGK01000012.1_cds_WP_135568876.1_3721	31.541	279	314
WP_011669931.1	lcl|NZ_RQGK01000074.1_cds_WP_244247561.1_3741	30.488	328	314
WP_011669931.1	lcl|NZ_RQGK01000036.1_cds_WP_135571249.1_3077	24.312	218	314
WP_011669931.1	lcl|NZ_RQGK01000010.1_cds_WP_135574752.1_862	26.596	188	314
WP_011669931.1	lcl|NZ_RQGK01000054.1_cds_WP_135568645.1_1432	25.888	197	314
WP_011669931.1	lcl|NZ_RQGK01000071.1_cds_WP_244247559.1_2694	35.227	88	314
WP_011669931.1	lcl|NZ_RQGK01000015.1_cds_WP_135573179.1_2428	29.612	206	314
WP_004779598.1	lcl|NZ_RQGK01000011.1_cds_WP_135574954.1_2019	39.098	266	282
WP_004779598.1	lcl|NZ_RQGK01000015.1_cds_WP_135573169.1_2434	35.811	296	282
WP_011669932.1	lcl|NZ_RQGK01000007.1_cds_WP_135573907.1_1806	38.500	400	401
WP_011669932.1	lcl|NZ_RQGK01000015.1_cds_WP_135573181.1_2427	30.749	387	401
WP_011669932.1	lcl|NZ_RQGK01000015.1_cds_WP_208724871.1_2439	30.455	440	401
WP_011669932.1	lcl|NZ_RQGK01000015.1_cds_WP_135750113.1_2448	31.593	364	401
WP_011669932.1	lcl|NZ_RQGK01000027.1_cds_WP_167450712.1_586	25.381	394	401
WP_011669932.1	lcl|NZ_RQGK01000049.1_cds_WP_135568715.1_2133	27.374	358	401
WP_011669932.1	lcl|NZ_RQGK01000042.1_cds_WP_135569847.1_1579	29.870	77	401
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_167482383.1_2719	34.307	274	568
WP_011669933.1	lcl|NZ_RQGK01000027.1_cds_WP_167482463.1_621	30.769	234	568
WP_011669933.1	lcl|NZ_RQGK01000003.1_cds_WP_135572717.1_2635	31.489	235	568
WP_011669933.1	lcl|NZ_RQGK01000026.1_cds_WP_135571182.1_3675	31.658	199	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571044.1_2693	31.683	202	568
WP_011669933.1	lcl|NZ_RQGK01000065.1_cds_WP_135573323.1_1148	32.487	197	568
WP_011669933.1	lcl|NZ_RQGK01000032.1_cds_WP_135569394.1_399	30.729	192	568
WP_011669933.1	lcl|NZ_RQGK01000021.1_cds_WP_135570297.1_891	31.443	194	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570143.1_1593	30.899	178	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572292.1_1947	30.303	198	568
WP_011669933.1	lcl|NZ_RQGK01000019.1_cds_WP_135571411.1_2933	29.293	198	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572229.1_1907	30.085	236	568
WP_011669933.1	lcl|NZ_RQGK01000039.1_cds_WP_167450780.1_3162	32.161	199	568
WP_011669933.1	lcl|NZ_RQGK01000073.1_cds_WP_135572406.1_3261	31.088	193	568
WP_011669933.1	lcl|NZ_RQGK01000067.1_cds_WP_135575002.1_3442	32.796	186	568
WP_011669933.1	lcl|NZ_RQGK01000067.1_cds_WP_135575002.1_3442	27.230	213	568
WP_011669933.1	lcl|NZ_RQGK01000065.1_cds_WP_135573325.1_1147	31.016	187	568
WP_011669933.1	lcl|NZ_RQGK01000028.1_cds_WP_135573031.1_2314	26.776	183	568
WP_011669933.1	lcl|NZ_RQGK01000015.1_cds_WP_167883114.1_2444	29.469	207	568
WP_011669933.1	lcl|NZ_RQGK01000073.1_cds_WP_135572404.1_3260	29.224	219	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570164.1_1612	28.017	232	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_135568791.1_2187	27.461	193	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570220.1_1647	27.136	199	568
WP_011669933.1	lcl|NZ_RQGK01000054.1_cds_WP_135573648.1_1387	31.169	154	568
WP_011669933.1	lcl|NZ_RQGK01000030.1_cds_WP_135574351.1_3267	29.381	194	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_118957668.1_2195	25.773	194	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_118957668.1_2195	24.599	187	568
WP_011669933.1	lcl|NZ_RQGK01000023.1_cds_WP_118954754.1_1493	26.471	204	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571077.1_2715	27.411	197	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571077.1_2715	27.103	214	568
WP_011669933.1	lcl|NZ_RQGK01000066.1_cds_WP_118956272.1_3044	30.061	163	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574581.1_756	27.225	191	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572218.1_1900	28.049	164	568
WP_011669933.1	lcl|NZ_RQGK01000023.1_cds_WP_135571618.1_1542	26.667	165	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574577.1_753	25.238	210	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574595.1_768	27.604	192	568
WP_011669933.1	lcl|NZ_RQGK01000027.1_cds_WP_118954866.1_632	25.373	201	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_167482383.1_2719	34.307	274	568
WP_011669933.1	lcl|NZ_RQGK01000027.1_cds_WP_167482463.1_621	30.769	234	568
WP_011669933.1	lcl|NZ_RQGK01000003.1_cds_WP_135572717.1_2635	31.489	235	568
WP_011669933.1	lcl|NZ_RQGK01000026.1_cds_WP_135571182.1_3675	31.658	199	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571044.1_2693	31.683	202	568
WP_011669933.1	lcl|NZ_RQGK01000065.1_cds_WP_135573323.1_1148	32.487	197	568
WP_011669933.1	lcl|NZ_RQGK01000032.1_cds_WP_135569394.1_399	30.729	192	568
WP_011669933.1	lcl|NZ_RQGK01000021.1_cds_WP_135570297.1_891	31.443	194	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570143.1_1593	30.899	178	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572292.1_1947	30.303	198	568
WP_011669933.1	lcl|NZ_RQGK01000019.1_cds_WP_135571411.1_2933	29.293	198	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572229.1_1907	30.085	236	568
WP_011669933.1	lcl|NZ_RQGK01000039.1_cds_WP_167450780.1_3162	32.161	199	568
WP_011669933.1	lcl|NZ_RQGK01000073.1_cds_WP_135572406.1_3261	31.088	193	568
WP_011669933.1	lcl|NZ_RQGK01000067.1_cds_WP_135575002.1_3442	32.796	186	568
WP_011669933.1	lcl|NZ_RQGK01000067.1_cds_WP_135575002.1_3442	27.230	213	568
WP_011669933.1	lcl|NZ_RQGK01000065.1_cds_WP_135573325.1_1147	31.016	187	568
WP_011669933.1	lcl|NZ_RQGK01000028.1_cds_WP_135573031.1_2314	26.776	183	568
WP_011669933.1	lcl|NZ_RQGK01000015.1_cds_WP_167883114.1_2444	29.469	207	568
WP_011669933.1	lcl|NZ_RQGK01000073.1_cds_WP_135572404.1_3260	29.224	219	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570164.1_1612	28.017	232	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_135568791.1_2187	27.461	193	568
WP_011669933.1	lcl|NZ_RQGK01000042.1_cds_WP_135570220.1_1647	27.136	199	568
WP_011669933.1	lcl|NZ_RQGK01000054.1_cds_WP_135573648.1_1387	31.169	154	568
WP_011669933.1	lcl|NZ_RQGK01000030.1_cds_WP_135574351.1_3267	29.381	194	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_118957668.1_2195	25.773	194	568
WP_011669933.1	lcl|NZ_RQGK01000049.1_cds_WP_118957668.1_2195	24.599	187	568
WP_011669933.1	lcl|NZ_RQGK01000023.1_cds_WP_118954754.1_1493	26.471	204	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571077.1_2715	27.411	197	568
WP_011669933.1	lcl|NZ_RQGK01000071.1_cds_WP_135571077.1_2715	27.103	214	568
WP_011669933.1	lcl|NZ_RQGK01000066.1_cds_WP_118956272.1_3044	30.061	163	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574581.1_756	27.225	191	568
WP_011669933.1	lcl|NZ_RQGK01000034.1_cds_WP_135572218.1_1900	28.049	164	568
WP_011669933.1	lcl|NZ_RQGK01000023.1_cds_WP_135571618.1_1542	26.667	165	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574577.1_753	25.238	210	568
WP_011669933.1	lcl|NZ_RQGK01000010.1_cds_WP_135574595.1_768	27.604	192	568
WP_011669933.1	lcl|NZ_RQGK01000027.1_cds_WP_118954866.1_632	25.373	201	568
WP_011669938.1	lcl|NZ_RQGK01000042.1_cds_WP_135570167.1_1613	34.459	148	211
WP_011669940.1	lcl|NZ_RQGK01000007.1_cds_WP_135573865.1_1836	36.515	241	251
WP_011669940.1	lcl|NZ_RQGK01000015.1_cds_WP_135573177.1_2429	32.090	134	251
WP_011669940.1	lcl|NZ_RQGK01000015.1_cds_WP_135573165.1_2436	29.688	128	251
WP_011669941.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	25.294	170	342
WP_011669941.1	lcl|NZ_RQGK01000030.1_cds_WP_135574416.1_3307	25.294	170	342
WP_011669942.1	lcl|NZ_RQGK01000029.1_cds_WP_118954482.1_2585	27.803	223	254
WP_011669942.1	lcl|NZ_RQGK01000003.1_cds_WP_135572651.1_2680	29.348	184	254
WP_011669942.1	lcl|NZ_RQGK01000054.1_cds_WP_135573689.1_1362	30.370	135	254
WP_011669947.1	lcl|NZ_RQGK01000011.1_cds_WP_135574878.1_1958	24.390	287	320
WP_011669947.1	lcl|NZ_RQGK01000032.1_cds_WP_135569353.1_424	25.498	251	320
WP_011669947.1	lcl|NZ_RQGK01000077.1_cds_WP_135572809.1_3767	26.562	192	320
WP_011669947.1	lcl|NZ_RQGK01000010.1_cds_WP_135574608.1_778	25.664	226	320
WP_011669947.1	lcl|NZ_RQGK01000058.1_cds_WP_135570327.1_203	26.042	96	320
WP_011669948.1	lcl|NZ_RQGK01000054.1_cds_WP_135568656.1_1423	28.669	293	332
WP_011669948.1	lcl|NZ_RQGK01000054.1_cds_WP_135568656.1_1423	28.669	293	332
WP_011669950.1	lcl|NZ_RQGK01000019.1_cds_WP_135571475.1_2889	31.132	212	301
WP_011669950.1	lcl|NZ_RQGK01000063.1_cds_WP_135572140.1_3788	33.163	196	301
WP_011669950.1	lcl|NZ_RQGK01000015.1_cds_WP_135750116.1_2451	27.586	116	301
WP_011669950.1	lcl|NZ_RQGK01000036.1_cds_WP_135571235.1_3069	27.193	114	301
WP_011669950.1	lcl|NZ_RQGK01000078.1_cds_WP_135568923.1_2800	31.633	98	301
WP_011669950.1	lcl|NZ_RQGK01000043.1_cds_WP_135568842.1_3398	26.531	98	301
WP_011669950.1	lcl|NZ_RQGK01000065.1_cds_WP_135573290.1_1167	27.273	121	301
WP_011669952.1	lcl|NZ_RQGK01000080.1_cds_WP_118954408.1_3531	33.649	211	204
WP_011669952.1	lcl|NZ_RQGK01000027.1_cds_WP_135574258.1_622	25.581	172	204
