WP_002725873.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633099.1_2715	63.514	74	106
WP_011669917.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135633097.1_2714	80.317	315	318
WP_011669917.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265390701.1_392	23.839	323	318
WP_011669917.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392896.1_419	26.562	320	318
WP_011669917.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_135632088.1_2658	27.128	188	318
WP_011669917.1	lcl|NZ_JAMQPQ010000005.1_cds_WP_265391932.1_3605	22.460	187	318
WP_011669917.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393954.1_2694	20.961	229	318
WP_011669917.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391083.1_998	22.630	327	318
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392242.1_2655	34.646	127	220
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393925.1_2660	25.472	212	220
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393922.1_2652	33.673	98	220
WP_011669919.1	lcl|NZ_JAMQPQ010000003.1_cds_WP_135636053.1_3118	32.039	103	220
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393915.1_2645	31.633	98	220
WP_011669919.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392709.1_8	32.110	109	220
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265391847.1_2281	32.407	108	220
WP_011669919.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392418.1_2654	26.733	101	220
WP_020780109.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393429.1_1518	35.714	266	354
WP_020780109.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393964.1_2704	30.769	338	354
WP_020780109.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393429.1_1518	35.714	266	354
WP_020780109.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393964.1_2704	30.769	338	354
WP_011669921.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	38.554	166	230
WP_011669921.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	29.767	215	230
WP_011669921.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393088.1_839	27.586	116	230
WP_011669921.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393951.1_2691	27.193	114	230
WP_011669923.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	29.716	387	387
WP_011669923.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	33.784	222	387
WP_011669923.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	28.032	371	387
WP_011669923.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	23.315	356	387
WP_020780103.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	36.777	242	572
WP_020780103.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	27.843	255	572
WP_020780103.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392111.1_2411	25.000	208	572
WP_020780103.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393088.1_839	35.043	117	572
WP_020780103.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393968.1_2708	36.777	242	572
WP_020780103.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393084.1_824	27.843	255	572
WP_020780103.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265392111.1_2411	25.000	208	572
WP_020780103.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393088.1_839	35.043	117	572
WP_011669926.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265393712.1_675	28.440	327	417
WP_011669926.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393970.1_2710	29.706	340	417
WP_011669926.1	lcl|NZ_JAMQPQ010000002.1_cds_WP_265393941.1_2681	31.373	255	417
WP_011669926.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_135637239.1_1692	28.632	234	417
WP_011669926.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265391291.1_1332	24.907	269	417
WP_004779587.1	lcl|NZ_JAMQPQ010000001.1_cds_WP_265392733.1_60	30.460	174	181
