WP_002725873.1	lcl|NZ_JQOZ01000002.1_cds_WP_000340715.1_28	93.902	82	106
WP_011669917.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	92.903	310	318
WP_011669917.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	27.711	249	318
WP_011669917.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	23.148	324	318
WP_011669917.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	23.875	289	318
WP_011669917.1	lcl|NZ_JQOZ01000002.1_cds_WP_001067557.1_35	23.708	329	318
WP_011669919.1	lcl|NZ_JQOZ01000028.1_cds_WP_000282880.1_1123	37.903	124	220
WP_011669919.1	lcl|NZ_JQOZ01000018.1_cds_WP_045192583.1_814	27.803	223	220
WP_011669919.1	lcl|NZ_JQOZ01000073.1_cds_WP_000840860.1_2265	29.808	104	220
WP_011669919.1	lcl|NZ_JQOZ01000023.1_cds_WP_000868621.1_1015	29.670	91	220
WP_011669919.1	lcl|NZ_JQOZ01000028.1_cds_WP_001114264.1_1130	26.136	176	220
WP_011669919.1	lcl|NZ_JQOZ01000145.1_cds_WP_000262844.1_3351	25.121	207	220
WP_020780109.1	lcl|NZ_JQOZ01000002.1_cds_WP_002106334.1_61	32.070	343	354
WP_020780109.1	lcl|NZ_JQOZ01000089.1_cds_WP_001011666.1_2488	34.576	295	354
WP_020780109.1	lcl|NZ_JQOZ01000002.1_cds_WP_002068380.1_55	27.246	345	354
WP_020780109.1	lcl|NZ_JQOZ01000002.1_cds_WP_002106334.1_61	32.070	343	354
WP_020780109.1	lcl|NZ_JQOZ01000089.1_cds_WP_001011666.1_2488	34.576	295	354
WP_020780109.1	lcl|NZ_JQOZ01000002.1_cds_WP_002068380.1_55	27.246	345	354
WP_011669921.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	42.771	166	230
WP_011669921.1	lcl|NZ_JQOZ01000117.1_cds_WP_045192941.1_3010	29.577	213	230
WP_011669921.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	23.276	232	230
WP_011669921.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	32.743	113	230
WP_011669923.1	lcl|NZ_JQOZ01000019.1_cds_WP_001281953.1_880	31.989	372	387
WP_011669923.1	lcl|NZ_JQOZ01000002.1_cds_WP_000608292.1_37	33.898	236	387
WP_011669923.1	lcl|NZ_JQOZ01000002.1_cds_WP_001198107.1_36	37.864	206	387
WP_011669923.1	lcl|NZ_JQOZ01000002.1_cds_WP_000172657.1_53	33.200	250	387
WP_011669923.1	lcl|NZ_JQOZ01000028.1_cds_WP_000575178.1_1121	28.269	283	387
WP_011669923.1	lcl|NZ_JQOZ01000177.1_cds_WP_000538750.1_3666	26.168	321	387
WP_011669923.1	lcl|NZ_JQOZ01000135.1_cds_WP_001982414.1_3245	24.895	237	387
WP_020780103.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	35.656	244	572
WP_020780103.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	27.805	205	572
WP_020780103.1	lcl|NZ_JQOZ01000038.1_cds_WP_000613386.1_1497	24.841	157	572
WP_020780103.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	32.479	117	572
WP_020780103.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	35.656	244	572
WP_020780103.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	27.805	205	572
WP_020780103.1	lcl|NZ_JQOZ01000038.1_cds_WP_000613386.1_1497	24.841	157	572
WP_020780103.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	32.479	117	572
WP_011669926.1	lcl|NZ_JQOZ01000019.1_cds_WP_001281953.1_880	29.969	327	417
WP_011669926.1	lcl|NZ_JQOZ01000002.1_cds_WP_001198107.1_36	36.667	270	417
WP_011669926.1	lcl|NZ_JQOZ01000028.1_cds_WP_000575178.1_1121	34.749	259	417
WP_011669926.1	lcl|NZ_JQOZ01000002.1_cds_WP_000608292.1_37	33.562	292	417
WP_011669926.1	lcl|NZ_JQOZ01000002.1_cds_WP_000172657.1_53	29.050	358	417
WP_011669926.1	lcl|NZ_JQOZ01000177.1_cds_WP_000538750.1_3666	25.258	388	417
WP_011669926.1	lcl|NZ_JQOZ01000135.1_cds_WP_001982414.1_3245	24.686	239	417
WP_020780101.1	lcl|NZ_JQOZ01000110.1_cds_WP_000870126.1_2913	25.503	149	342
