WP_002725873.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	59.701	67	106
WP_011669917.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	81.029	311	318
WP_011669917.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	22.727	330	318
WP_011669917.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	26.837	313	318
WP_011669917.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	21.875	192	318
WP_011669917.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	22.741	321	318
WP_011669919.1	lcl|NZ_RQHF01000008.1_cds_WP_135656815.1_3250	30.263	228	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_210413222.1_2133	27.755	245	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_135659740.1_1842	26.141	241	220
WP_011669919.1	lcl|NZ_RQHF01000008.1_cds_WP_135656765.1_3227	27.957	93	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_002982468.1_1845	32.292	96	220
WP_011669919.1	lcl|NZ_RQHF01000007.1_cds_WP_002976383.1_1568	30.088	113	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_002982271.1_1852	28.689	122	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_135659746.1_1851	31.579	95	220
WP_011669919.1	lcl|NZ_RQHF01000025.1_cds_WP_135658477.1_2511	33.333	108	220
WP_011669919.1	lcl|NZ_RQHF01000016.1_cds_WP_168222689.1_3547	29.358	109	220
WP_011669919.1	lcl|NZ_RQHF01000030.1_cds_WP_002982240.1_1843	27.885	104	220
WP_020780109.1	lcl|NZ_RQHF01000008.1_cds_WP_135656822.1_3254	33.520	358	354
WP_020780109.1	lcl|NZ_RQHF01000012.1_cds_WP_135657730.1_906	33.779	299	354
WP_020780109.1	lcl|NZ_RQHF01000008.1_cds_WP_135656817.1_3251	32.571	350	354
WP_020780109.1	lcl|NZ_RQHF01000008.1_cds_WP_135656822.1_3254	33.520	358	354
WP_020780109.1	lcl|NZ_RQHF01000012.1_cds_WP_135657730.1_906	33.779	299	354
WP_020780109.1	lcl|NZ_RQHF01000008.1_cds_WP_135656817.1_3251	32.571	350	354
WP_011669921.1	lcl|NZ_RQHF01000028.1_cds_WP_135659399.1_336	31.163	215	230
WP_011669921.1	lcl|NZ_RQHF01000028.1_cds_WP_135659383.1_321	26.496	117	230
WP_011669923.1	lcl|NZ_RQHF01000028.1_cds_WP_002980408.1_467	29.765	383	387
WP_011669923.1	lcl|NZ_RQHF01000008.1_cds_WP_135656809.1_3246	35.088	228	387
WP_011669923.1	lcl|NZ_RQHF01000008.1_cds_WP_135656832.1_3262	34.127	252	387
WP_011669923.1	lcl|NZ_RQHF01000012.1_cds_WP_135657506.1_722	23.362	351	387
WP_020780103.1	lcl|NZ_RQHF01000008.1_cds_WP_135656810.1_3247	27.425	299	572
WP_020780103.1	lcl|NZ_RQHF01000030.1_cds_WP_002987011.1_2083	25.837	209	572
WP_020780103.1	lcl|NZ_RQHF01000028.1_cds_WP_135659399.1_336	29.545	264	572
WP_020780103.1	lcl|NZ_RQHF01000008.1_cds_WP_135656810.1_3247	27.425	299	572
WP_020780103.1	lcl|NZ_RQHF01000030.1_cds_WP_002987011.1_2083	25.837	209	572
WP_020780103.1	lcl|NZ_RQHF01000028.1_cds_WP_135659399.1_336	29.545	264	572
WP_011669926.1	lcl|NZ_RQHF01000008.1_cds_WP_135656809.1_3246	42.446	417	417
WP_011669926.1	lcl|NZ_RQHF01000028.1_cds_WP_002980408.1_467	29.664	327	417
WP_011669926.1	lcl|NZ_RQHF01000008.1_cds_WP_135656832.1_3262	30.556	324	417
WP_011669926.1	lcl|NZ_RQHF01000012.1_cds_WP_135657910.1_1081	28.448	232	417
WP_011669926.1	lcl|NZ_RQHF01000012.1_cds_WP_135657506.1_722	24.164	269	417
WP_011669927.1	lcl|NZ_RQHF01000008.1_cds_WP_135656807.1_3245	26.506	249	345
WP_004779587.1	lcl|NZ_RQHF01000008.1_cds_WP_135656805.1_3244	35.955	178	181
WP_020780101.1	lcl|NZ_RQHF01000035.1_cds_WP_135660502.1_1475	27.044	159	342
WP_020780101.1	lcl|NZ_RQHF01000035.1_cds_WP_135660502.1_1475	27.044	159	342
WP_011669928.1	lcl|NZ_RQHF01000030.1_cds_WP_002987011.1_2083	23.005	213	362
WP_011669928.1	lcl|NZ_RQHF01000030.1_cds_WP_002987011.1_2083	23.005	213	362
WP_004779589.1	lcl|NZ_RQHF01000035.1_cds_WP_002979164.1_1245	30.233	172	210
WP_004779589.1	lcl|NZ_RQHF01000035.1_cds_WP_002986579.1_1130	26.852	108	210
WP_004779589.1	lcl|NZ_RQHF01000042.1_cds_WP_135660765.1_2987	31.618	136	210
WP_004779550.1	lcl|NZ_RQHF01000008.1_cds_WP_135656784.1_3232	34.694	98	244
WP_004779550.1	lcl|NZ_RQHF01000012.1_cds_WP_135657376.1_618	38.158	76	244
WP_004779595.1	lcl|NZ_RQHF01000028.1_cds_WP_135659399.1_336	28.807	243	242
WP_004779595.1	lcl|NZ_RQHF01000028.1_cds_WP_135659383.1_321	30.357	112	242
WP_011669930.1	lcl|NZ_RQHF01000028.1_cds_WP_135659577.1_488	31.349	252	255
WP_011669930.1	lcl|NZ_RQHF01000009.1_cds_WP_002978342.1_2379	29.200	250	255
WP_011669930.1	lcl|NZ_RQHF01000009.1_cds_WP_002978279.1_2311	28.682	258	255
WP_011669930.1	lcl|NZ_RQHF01000042.1_cds_WP_135660779.1_2998	27.273	253	255
WP_011669930.1	lcl|NZ_RQHF01000025.1_cds_WP_135658568.1_2589	28.713	202	255
WP_011669930.1	lcl|NZ_RQHF01000012.1_cds_WP_135657417.1_653	28.415	183	255
WP_011669930.1	lcl|NZ_RQHF01000028.1_cds_WP_002972927.1_459	25.188	266	255
WP_011669930.1	lcl|NZ_RQHF01000028.1_cds_WP_135659453.1_383	26.820	261	255
WP_011669930.1	lcl|NZ_RQHF01000030.1_cds_WP_002983168.1_1858	24.535	269	255
WP_011669930.1	lcl|NZ_RQHF01000015.1_cds_WP_135658267.1_2938	26.415	265	255
WP_011669930.1	lcl|NZ_RQHF01000012.1_cds_WP_135657585.1_779	28.500	200	255
WP_011669930.1	lcl|NZ_RQHF01000035.1_cds_WP_135660475.1_1456	23.936	188	255
WP_011669930.1	lcl|NZ_RQHF01000012.1_cds_WP_002978994.1_713	25.984	254	255
