WP_002725873.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285961.1_2670	63.514	74	106
WP_011669917.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285960.1_2669	80.192	313	318
WP_011669917.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284665.1_3520	24.458	323	318
WP_011669917.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284640.1_3494	27.389	314	318
WP_011669917.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285956.1_2665	23.913	276	318
WP_011669917.1	lcl|NZ_JAFFPR010000023.1_cds_WP_205285256.1_3405	21.875	192	318
WP_011669917.1	lcl|NZ_JAFFPR010000018.1_cds_WP_205284774.1_1906	23.292	322	318
WP_011669917.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285351.1_836	19.703	269	318
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285375.1_861	37.037	108	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285611.1_1154	26.531	245	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285378.1_864	34.375	96	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285373.1_859	31.667	120	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285376.1_862	32.990	97	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285360.1_845	28.058	139	220
WP_011669919.1	lcl|NZ_JAFFPR010000005.1_cds_WP_205283976.1_3556	30.275	109	220
WP_011669919.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285382.1_869	28.358	134	220
WP_011669919.1	lcl|NZ_JAFFPR010000009.1_cds_WP_205284467.1_1832	31.068	103	220
WP_011669919.1	lcl|NZ_JAFFPR010000029.1_cds_WP_205285704.1_3076	26.596	94	220
WP_011669919.1	lcl|NZ_JAFFPR010000007.1_cds_WP_205284135.1_1237	31.481	108	220
WP_020780109.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285953.1_2662	37.329	292	354
WP_020780109.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284677.1_3790	33.523	352	354
WP_020780109.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287024.1_7	33.445	299	354
WP_020780109.1	lcl|NZ_JAFFPR010000015.1_cds_JWG40_RS04590_3801	35.185	54	354
WP_020780109.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285953.1_2662	37.329	292	354
WP_020780109.1	lcl|NZ_JAFFPR010000015.1_cds_WP_205284677.1_3790	33.523	352	354
WP_020780109.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287024.1_7	33.445	299	354
WP_020780109.1	lcl|NZ_JAFFPR010000015.1_cds_JWG40_RS04590_3801	35.185	54	354
WP_011669921.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286627.1_802	30.374	214	230
WP_011669921.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286639.1_817	26.496	117	230
WP_011669921.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285355.1_840	42.000	50	230
WP_011669923.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285362.1_847	37.247	247	387
WP_011669923.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285955.1_2664	35.227	264	387
WP_011669923.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286502.1_654	28.941	387	387
WP_011669923.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286232.1_2500	25.278	360	387
WP_011669923.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287192.1_196	23.662	355	387
WP_020780103.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285563.1_1104	26.316	209	572
WP_020780103.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286627.1_802	30.688	189	572
WP_020780103.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286830.1_2060	22.222	153	572
WP_020780103.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285563.1_1104	26.316	209	572
WP_020780103.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286627.1_802	30.688	189	572
WP_020780103.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286830.1_2060	22.222	153	572
WP_011669926.1	lcl|NZ_JAFFPR010000050.1_cds_WP_205286502.1_654	29.969	327	417
WP_011669926.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285362.1_847	28.354	328	417
WP_011669926.1	lcl|NZ_JAFFPR010000037.1_cds_WP_205285955.1_2664	27.239	268	417
WP_011669926.1	lcl|NZ_JAFFPR010000047.1_cds_WP_205286232.1_2500	28.448	232	417
WP_011669926.1	lcl|NZ_JAFFPR010000060.1_cds_WP_205287192.1_196	25.000	272	417
WP_020780101.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286919.1_2164	27.619	210	342
WP_020780101.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284609.1_3461	27.044	159	342
WP_020780101.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286919.1_2164	27.619	210	342
WP_020780101.1	lcl|NZ_JAFFPR010000014.1_cds_WP_205284609.1_3461	27.044	159	342
WP_011669928.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286830.1_2060	24.752	202	362
WP_011669928.1	lcl|NZ_JAFFPR010000027.1_cds_WP_205285563.1_1104	23.256	215	362
WP_011669928.1	lcl|NZ_JAFFPR010000055.1_cds_WP_205286830.1_2060	24.752	202	362
