WP_002725873.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000340715.1_367	93.902	82	106
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000410273.1_368	92.903	310	318
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000093099.1_388	58.730	63	318
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000646250.1_371	28.112	249	318
WP_011669917.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	23.148	324	318
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000600889.1_397	23.273	275	318
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	23.875	289	318
WP_011669917.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001067557.1_374	23.708	329	318
WP_011669918.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000202830.1_407	42.776	353	361
WP_011669919.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000282880.1_446	37.903	124	220
WP_011669919.1	lcl|NZ_JAGGCD010000005.1_cds_WP_001099029.1_938	27.803	223	220
WP_011669919.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001068986.1_425	31.522	92	220
WP_011669919.1	lcl|NZ_JAGGCD010000038.1_cds_WP_000840858.1_3221	29.808	104	220
WP_011669919.1	lcl|NZ_JAGGCD010000020.1_cds_WP_000868621.1_2448	29.670	91	220
WP_011669919.1	lcl|NZ_JAGGCD010000017.1_cds_WP_000262844.1_2239	25.121	207	220
WP_011669919.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001114267.1_453	26.136	176	220
WP_020780109.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	34.237	295	354
WP_020780109.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.873	339	354
WP_020780109.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	34.663	326	354
WP_020780109.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	34.237	295	354
WP_011669921.1	lcl|NZ_JAGGCD010000017.1_cds_WP_001014594.1_2199	29.577	213	230
WP_011669921.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000721859.1_532	32.743	113	230
WP_011669922.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000698820.1_410	41.857	614	599
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	37.805	246	387
WP_011669923.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	31.989	372	387
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	33.898	236	387
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	32.700	263	387
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	37.864	206	387
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	26.944	360	387
WP_011669923.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	28.269	283	387
WP_011669923.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	26.168	321	387
WP_011669923.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.895	237	387
WP_011669924.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000698820.1_410	27.316	626	583
WP_020780103.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000613386.1_1989	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000721859.1_532	32.479	117	572
WP_020780103.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000613386.1_1989	24.841	157	572
WP_020780103.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000721859.1_532	32.479	117	572
WP_011669926.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	29.969	327	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	36.667	270	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	34.749	259	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	33.219	292	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	29.367	395	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	37.850	214	417
WP_011669926.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	28.044	271	417
WP_011669926.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	25.130	386	417
WP_011669926.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.686	239	417
WP_020780101.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000870126.1_3063	25.503	149	342
WP_020780101.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000870126.1_3063	25.503	149	342
WP_011669928.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000613386.1_1989	22.308	130	362
WP_011669928.1	lcl|NZ_JAGGCD010000014.1_cds_WP_000613386.1_1989	22.308	130	362
WP_004779589.1	lcl|NZ_JAGGCD010000030.1_cds_WP_000012765.1_2956	30.833	120	210
WP_004779550.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000517242.1_383	32.941	85	244
WP_004779595.1	lcl|NZ_JAGGCD010000017.1_cds_WP_001014594.1_2199	31.100	209	242
WP_004779595.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000848239.1_415	31.092	119	242
WP_011669930.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000998676.1_1453	31.474	251	255
WP_011669930.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000566240.1_80	34.884	172	255
WP_011669930.1	lcl|NZ_JAGGCD010000026.1_cds_WP_000043153.1_2775	26.038	265	255
WP_011669930.1	lcl|NZ_JAGGCD010000001.1_cds_WP_001968389.1_108	27.757	263	255
WP_011669930.1	lcl|NZ_JAGGCD010000039.1_cds_WP_000653653.1_3236	27.481	262	255
WP_011669930.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000351752.1_712	24.164	269	255
WP_011669930.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000646914.1_1644	27.568	185	255
WP_011669930.1	lcl|NZ_JAGGCD010000001.1_cds_WP_001069860.1_43	26.220	164	255
WP_011669930.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000723090.1_450	27.861	201	255
WP_011669930.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000800040.1_37	27.320	194	255
WP_011669930.1	lcl|NZ_JAGGCD010000013.1_cds_WP_000093663.1_1872	23.000	200	255
WP_011669930.1	lcl|NZ_JAGGCD010000005.1_cds_J6370_RS04415_888	23.394	218	255
WP_011669930.1	lcl|NZ_JAGGCD010000009.1_cds_WP_000744700.1_1427	33.333	72	255
WP_011669930.1	lcl|NZ_JAGGCD010000016.1_cds_WP_001074690.1_2122	24.352	193	255
WP_011669931.1	lcl|NZ_JAGGCD010000021.1_cds_WP_002185292.1_2466	29.091	330	314
WP_004779598.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001230564.1_400	36.957	276	282
WP_004779598.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001011675.1_2642	37.979	287	282
WP_004779598.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582618.1_404	32.721	272	282
WP_011669932.1	lcl|NZ_JAGGCD010000028.1_cds_WP_001281953.1_2843	38.155	401	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000582222.1_386	33.245	376	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000608295.1_376	31.989	372	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000575178.1_444	28.455	369	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_001198107.1_375	30.769	390	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000947844.1_398	27.586	377	401
WP_011669932.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000346036.1_405	26.509	381	401
WP_011669932.1	lcl|NZ_JAGGCD010000015.1_cds_WP_001982414.1_2081	24.490	392	401
WP_011669932.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000538752.1_550	27.297	381	401
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000172202.1_618	30.769	364	568
WP_011669933.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000834715.1_391	26.866	402	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000667646.1_575	32.051	234	568
WP_011669933.1	lcl|NZ_JAGGCD010000032.1_cds_WP_000828455.1_3009	32.212	208	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000942282.1_632	33.663	202	568
WP_011669933.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000666552.1_166	31.351	185	568
WP_011669933.1	lcl|NZ_JAGGCD010000014.1_cds_WP_001161019.1_1952	30.570	193	568
WP_011669933.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000675807.1_493	30.769	195	568
WP_011669933.1	lcl|NZ_JAGGCD010000004.1_cds_WP_000047473.1_784	33.505	194	568
WP_011669933.1	lcl|NZ_JAGGCD010000006.1_cds_WP_000510777.1_1032	29.949	197	568
WP_011669933.1	lcl|NZ_JAGGCD010000005.1_cds_WP_000184524.1_950	31.606	193	568
WP_011669933.1	lcl|NZ_JAGGCD010000036.1_cds_WP_000536762.1_3157	32.484	157	568
WP_011669933.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000619175.1_3478	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCD010000018.1_cds_WP_001052498.1_2294	29.213	178	568
WP_011669933.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001049205.1_2676	31.720	186	568
WP_011669933.1	lcl|NZ_JAGGCD010000024.1_cds_WP_001049205.1_2676	27.315	216	568
WP_011669933.1	lcl|NZ_JAGGCD010000027.1_cds_WP_000433117.1_2820	28.108	185	568
WP_011669933.1	lcl|NZ_JAGGCD010000039.1_cds_WP_000603361.1_3246	31.481	162	568
WP_011669933.1	lcl|NZ_JAGGCD010000011.1_cds_WP_000052667.1_1686	27.638	199	568
WP_011669933.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	26.804	194	568
WP_011669933.1	lcl|NZ_JAGGCD010000033.1_cds_WP_000590867.1_3055	24.176	182	568
WP_011669933.1	lcl|NZ_JAGGCD010000048.1_cds_WP_000218838.1_3479	30.455	220	568
WP_011669933.1	lcl|NZ_JAGGCD010000066.1_cds_WP_000054169.1_3709	29.897	194	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000626143.1_613	27.570	214	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000626143.1_613	25.381	197	568
WP_011669933.1	lcl|NZ_JAGGCD010000022.1_cds_WP_001982953.1_2542	25.907	193	568
WP_011669933.1	lcl|NZ_JAGGCD010000027.1_cds_WP_001089500.1_2788	28.293	205	568
WP_011669933.1	lcl|NZ_JAGGCD010000010.1_cds_WP_000598571.1_1567	26.061	165	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000136057.1_526	27.604	192	568
WP_011669933.1	lcl|NZ_JAGGCD010000049.1_cds_WP_002167151.1_3488	24.631	203	568
WP_011669933.1	lcl|NZ_JAGGCD010000051.1_cds_WP_000431145.1_3525	25.551	227	568
WP_011669933.1	lcl|NZ_JAGGCD010000056.1_cds_WP_001141158.1_3627	22.167	203	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000172202.1_618	30.769	364	568
WP_011669933.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000834715.1_391	26.866	402	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000667646.1_575	32.051	234	568
WP_011669933.1	lcl|NZ_JAGGCD010000032.1_cds_WP_000828455.1_3009	32.212	208	568
WP_011669933.1	lcl|NZ_JAGGCD010000003.1_cds_WP_000942282.1_632	33.663	202	568
WP_011669933.1	lcl|NZ_JAGGCD010000001.1_cds_WP_000666552.1_166	31.351	185	568
WP_011669933.1	lcl|NZ_JAGGCD010000014.1_cds_WP_001161019.1_1952	30.570	193	568
WP_011669933.1	lcl|NZ_JAGGCD010000002.1_cds_WP_000675807.1_493	30.769	195	568
