WP_002725873.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	62.162	74	106
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	82.484	314	318
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	22.727	330	318
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	22.857	280	318
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	21.698	318	318
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	27.128	188	318
WP_011669917.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	23.077	169	318
WP_011669917.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	24.204	314	318
WP_011669918.1	lcl|NZ_RQHM01000008.1_cds_WP_135594731.1_155	42.373	354	361
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135604081.1_201	34.234	111	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135604352.1_491	25.325	154	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135604044.1_172	34.694	98	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135604075.1_196	33.846	130	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135592286.1_204	34.043	94	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135604386.1_573	33.333	108	220
WP_011669919.1	lcl|NZ_RQHM01000004.1_cds_WP_100727529.1_2588	30.526	95	220
WP_011669919.1	lcl|NZ_RQHM01000004.1_cds_WP_165780357.1_3111	31.193	109	220
WP_011669919.1	lcl|NZ_RQHM01000008.1_cds_WP_135592290.1_202	29.126	103	220
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	31.624	351	354
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	34.437	302	354
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	31.579	342	354
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	31.624	351	354
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	34.437	302	354
WP_020780109.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	31.579	342	354
WP_011669921.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	36.404	228	230
WP_011669921.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	37.952	166	230
WP_011669921.1	lcl|NZ_RQHM01000008.1_cds_WP_100719975.1_1934	31.507	219	230
WP_011669921.1	lcl|NZ_RQHM01000008.1_cds_WP_135594733.1_154	27.419	124	230
WP_011669921.1	lcl|NZ_RQHM01000008.1_cds_WP_135605363.1_1919	24.786	117	230
WP_011669923.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	31.362	389	387
WP_011669923.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	36.546	249	387
WP_011669923.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	26.933	375	387
WP_011669923.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	29.121	364	387
WP_011669923.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	23.513	353	387
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	43.852	244	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	38.776	245	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135688686.1_138	27.181	298	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.186	215	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	43.852	244	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	38.776	245	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135688686.1_138	27.181	298	572
WP_020780103.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.186	215	572
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	43.961	414	417
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	31.680	363	417
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	28.440	327	417
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	30.488	328	417
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_100718929.1_1116	29.907	214	417
WP_011669926.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	26.068	234	417
WP_011669927.1	lcl|NZ_RQHM01000008.1_cds_WP_135604003.1_141	25.110	227	345
WP_004779587.1	lcl|NZ_RQHM01000008.1_cds_WP_135604001.1_140	31.325	166	181
WP_020780101.1	lcl|NZ_RQHM01000008.1_cds_WP_135605751.1_2446	24.638	207	342
WP_020780101.1	lcl|NZ_RQHM01000008.1_cds_WP_135605751.1_2446	24.638	207	342
WP_011669928.1	lcl|NZ_RQHM01000008.1_cds_WP_135594720.1_161	25.424	177	362
WP_011669928.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.545	220	362
WP_011669928.1	lcl|NZ_RQHM01000008.1_cds_WP_135594720.1_161	25.424	177	362
WP_011669928.1	lcl|NZ_RQHM01000008.1_cds_WP_135604295.1_441	24.545	220	362
WP_004779589.1	lcl|NZ_RQHM01000008.1_cds_WP_243395993.1_2513	31.613	155	210
WP_004779589.1	lcl|NZ_RQHM01000004.1_cds_WP_135603721.1_3186	27.778	108	210
WP_004779589.1	lcl|NZ_RQHM01000008.1_cds_WP_100725684.1_2214	26.277	137	210
WP_004779589.1	lcl|NZ_RQHM01000002.1_cds_WP_100727959.1_3437	27.941	136	210
WP_004779550.1	lcl|NZ_RQHM01000008.1_cds_WP_135605092.1_1570	32.110	109	244
WP_011669929.1	lcl|NZ_RQHM01000008.1_cds_WP_135604009.1_145	22.500	200	483
WP_004779595.1	lcl|NZ_RQHM01000008.1_cds_WP_135594767.1_137	37.344	241	242
WP_004779595.1	lcl|NZ_RQHM01000008.1_cds_WP_135603986.1_132	32.911	237	242
WP_004779595.1	lcl|NZ_RQHM01000008.1_cds_WP_100719975.1_1934	26.590	173	242
WP_004779595.1	lcl|NZ_RQHM01000008.1_cds_WP_135604028.1_160	33.071	127	242
WP_004779595.1	lcl|NZ_RQHM01000008.1_cds_WP_135605363.1_1919	27.679	112	242
WP_004779559.1	lcl|NZ_RQHM01000008.1_cds_WP_135604020.1_151	24.932	369	453
WP_011669930.1	lcl|NZ_RQHM01000002.1_cds_WP_100715851.1_3477	28.854	253	255
WP_011669930.1	lcl|NZ_RQHM01000004.1_cds_WP_012389530.1_2873	29.150	247	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135605480.1_2087	28.968	252	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135604428.1_649	27.668	253	255
WP_011669930.1	lcl|NZ_RQHM01000004.1_cds_WP_135603587.1_2938	26.923	260	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_004786786.1_2059	24.906	265	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_100715673.1_1532	28.649	185	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135604104.1_217	23.881	268	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_100715620.1_1469	27.668	253	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_100718546.1_641	24.737	190	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	28.500	200	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135605647.1_2294	23.404	188	255
WP_011669930.1	lcl|NZ_RQHM01000004.1_cds_WP_100717664.1_2932	24.378	201	255
WP_011669930.1	lcl|NZ_RQHM01000002.1_cds_WP_100715840.1_3490	22.321	112	255
WP_011669930.1	lcl|NZ_RQHM01000004.1_cds_WP_135593674.1_3037	21.845	206	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	37.681	69	255
WP_011669930.1	lcl|NZ_RQHM01000008.1_cds_WP_135605113.1_1614	25.373	201	255
WP_011669931.1	lcl|NZ_RQHM01000008.1_cds_WP_135605600.1_2243	31.250	320	314
WP_011669931.1	lcl|NZ_RQHM01000004.1_cds_WP_210409574.1_3152	26.667	300	314
WP_011669931.1	lcl|NZ_RQHM01000008.1_cds_WP_135603984.1_131	25.430	291	314
WP_011669931.1	lcl|NZ_RQHM01000004.1_cds_WP_135603503.1_2746	27.000	200	314
WP_004779598.1	lcl|NZ_RQHM01000008.1_cds_WP_135604022.1_152	36.630	273	282
WP_004779598.1	lcl|NZ_RQHM01000008.1_cds_WP_135604922.1_1281	34.470	264	282
WP_004779598.1	lcl|NZ_RQHM01000008.1_cds_WP_135603993.1_135	31.849	292	282
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_100716152.1_2066	37.157	401	401
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_135594781.1_130	32.895	380	401
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_135603999.1_139	34.828	379	401
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_100715612.1_1460	24.936	393	401
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_100718929.1_1116	27.654	358	401
WP_011669932.1	lcl|NZ_RQHM01000008.1_cds_WP_135604024.1_153	25.722	381	401
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_167879885.1_129	35.841	226	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100716163.1_2050	31.250	272	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100716311.1_1308	34.182	275	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605235.1_1769	34.928	209	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605233.1_1767	31.081	222	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605505.1_2110	32.719	217	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_135603428.1_2580	30.275	218	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100718973.1_2852	31.579	190	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100717653.1_2943	29.500	200	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100721480.1_1859	31.034	203	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135591471.1_984	32.673	202	568
WP_011669933.1	lcl|NZ_RQHM01000005.1_cds_WP_135603838.1_3523	31.633	196	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605817.1_2525	29.082	196	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100718139.1_930	26.531	196	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605897.1_543	30.964	197	568
WP_011669933.1	lcl|NZ_RQHM01000005.1_cds_WP_100726759.1_3556	31.138	167	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100720566.1_3133	27.835	194	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100728022.1_329	28.155	206	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605214.1_1751	29.082	196	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_135603492.1_2726	27.941	204	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_135603608.1_3019	28.889	180	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100718965.1_2860	25.641	195	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100716584.1_3020	31.034	203	568
WP_011669933.1	lcl|NZ_RQHM01000004.1_cds_WP_100716584.1_3020	25.521	192	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135594135.1_1649	26.506	166	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100718385.1_1395	29.245	212	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605955.1_1443	27.811	169	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_135605955.1_1443	26.316	209	568
WP_011669933.1	lcl|NZ_RQHM01000008.1_cds_WP_100716774.1_695	30.189	159	568
