WP_002725873.1	lcl|NZ_JQQB01000131.1_cds_WP_002614501.1_3234	97.561	82	106
WP_011669917.1	lcl|NZ_JQQB01000131.1_cds_WP_004503085.1_3233	97.097	310	318
WP_011669917.1	lcl|NZ_JQQB01000131.1_cds_WP_004503081.1_3230	28.112	249	318
WP_011669917.1	lcl|NZ_JQQB01000008.1_cds_WP_002615921.1_283	23.988	321	318
WP_011669917.1	lcl|NZ_JQQB01000057.1_cds_WP_016760841.1_1653	22.776	281	318
WP_011669917.1	lcl|NZ_JQQB01000044.1_cds_WP_004495474.1_1396	25.723	311	318
WP_011669917.1	lcl|NZ_JQQB01000187.1_cds_WP_016759850.1_3623	21.362	323	318
WP_011669917.1	lcl|NZ_JQQB01000039.1_cds_WP_004503537.1_1203	20.952	315	318
WP_011669918.1	lcl|NZ_JQQB01000201.1_cds_WP_004503992.1_3687	42.493	353	361
WP_011669919.1	lcl|NZ_JQQB01000057.1_cds_WP_004503590.1_1657	28.708	209	220
WP_011669919.1	lcl|NZ_JQQB01000021.1_cds_WP_002632255.1_573	27.753	227	220
WP_011669919.1	lcl|NZ_JQQB01000039.1_cds_WP_004503516.1_1202	34.783	92	220
WP_011669919.1	lcl|NZ_JQQB01000069.1_cds_WP_004500250.1_1980	31.034	116	220
WP_011669919.1	lcl|NZ_JQQB01000057.1_cds_WP_061235566.1_1658	27.273	110	220
WP_011669919.1	lcl|NZ_JQQB01000092.1_cds_WP_002617392.1_2401	30.851	94	220
WP_011669919.1	lcl|NZ_JQQB01000076.1_cds_WP_004501889.1_2080	24.171	211	220
WP_011669919.1	lcl|NZ_JQQB01000187.1_cds_WP_061236011.1_3620	20.301	133	220
WP_020780109.1	lcl|NZ_JQQB01000206.1_cds_WP_061236031.1_3715	38.938	339	354
WP_020780109.1	lcl|NZ_JQQB01000201.1_cds_WP_004503979.1_3684	34.356	326	354
WP_020780109.1	lcl|NZ_JQQB01000034.1_cds_WP_061235010.1_1105	34.812	293	354
WP_020780109.1	lcl|NZ_JQQB01000206.1_cds_WP_061236031.1_3715	38.938	339	354
WP_020780109.1	lcl|NZ_JQQB01000201.1_cds_WP_004503979.1_3684	34.356	326	354
WP_020780109.1	lcl|NZ_JQQB01000034.1_cds_WP_061235010.1_1105	34.812	293	354
WP_011669921.1	lcl|NZ_JQQB01000143.1_cds_WP_016760232.1_3320	29.048	210	230
WP_011669921.1	lcl|NZ_JQQB01000061.1_cds_WP_061235604.1_1749	29.091	110	230
WP_011669921.1	lcl|NZ_JQQB01000039.1_cds_WP_016759263.1_1211	29.060	117	230
WP_011669922.1	lcl|NZ_JQQB01000201.1_cds_WP_004503986.1_3690	42.182	614	599
WP_011669922.1	lcl|NZ_JQQB01000002.1_cds_WP_036058434.1_67	28.550	655	599
WP_011669922.1	lcl|NZ_JQQB01000039.1_cds_WP_004503509.1_1221	33.898	295	599
WP_011669923.1	lcl|NZ_JQQB01000007.1_cds_WP_002621621.1_247	30.914	372	387
WP_011669923.1	lcl|NZ_JQQB01000131.1_cds_WP_061235916.1_3225	33.475	236	387
WP_011669923.1	lcl|NZ_JQQB01000131.1_cds_WP_061235918.1_3226	37.864	206	387
WP_011669923.1	lcl|NZ_JQQB01000206.1_cds_WP_061236033.1_3717	31.179	263	387
