WP_002725873.1	lcl|NZ_AOWW01000168.1_cds_WP_000340715.1_3577	93.902	82	106
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_000410273.1_3576	92.903	310	318
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_000093099.1_3556	58.730	63	318
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_000646250.1_3573	28.112	249	318
WP_011669917.1	lcl|NZ_AOWW01000170.1_cds_WP_000744700.1_3697	23.148	324	318
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_017861861.1_3547	22.909	275	318
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_000723090.1_3494	23.875	289	318
WP_011669917.1	lcl|NZ_AOWW01000168.1_cds_WP_001067557.1_3570	23.708	329	318
WP_011669918.1	lcl|NZ_AOWW01000168.1_cds_WP_000202830.1_3537	42.776	353	361
WP_011669919.1	lcl|NZ_AOWW01000168.1_cds_WP_000282880.1_3498	37.903	124	220
WP_011669919.1	lcl|NZ_AOWW01000058.1_cds_WP_001099029.1_843	27.803	223	220
WP_011669919.1	lcl|NZ_AOWW01000168.1_cds_WP_001068986.1_3519	31.522	92	220
WP_011669919.1	lcl|NZ_AOWW01000047.1_cds_WP_000840858.1_709	29.808	104	220
WP_011669919.1	lcl|NZ_AOWW01000094.1_cds_WP_000868621.1_1451	29.670	91	220
WP_011669919.1	lcl|NZ_AOWW01000065.1_cds_WP_000262844.1_945	25.121	207	220
WP_011669919.1	lcl|NZ_AOWW01000168.1_cds_WP_001114267.1_3491	26.136	176	220
WP_020780109.1	lcl|NZ_AOWW01000168.1_cds_WP_001230564.1_3544	36.873	339	354
WP_020780109.1	lcl|NZ_AOWW01000168.1_cds_WP_017861860.1_3540	34.663	326	354
WP_020780109.1	lcl|NZ_AOWW01000142.1_cds_WP_001011675.1_2759	34.237	295	354
WP_020780109.1	lcl|NZ_AOWW01000168.1_cds_WP_001230564.1_3544	36.873	339	354
WP_020780109.1	lcl|NZ_AOWW01000168.1_cds_WP_017861860.1_3540	34.663	326	354
WP_020780109.1	lcl|NZ_AOWW01000142.1_cds_WP_001011675.1_2759	34.237	295	354
WP_011669921.1	lcl|NZ_AOWW01000083.1_cds_WP_001014594.1_1179	29.577	213	230
WP_011669921.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	32.743	113	230
WP_011669922.1	lcl|NZ_AOWW01000168.1_cds_WP_000698820.1_3534	41.857	614	599
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	37.805	246	387
WP_011669923.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	31.989	372	387
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	33.898	236	387
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	32.700	263	387
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	37.864	206	387
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	26.944	360	387
WP_011669923.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	28.269	283	387
WP_011669923.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	26.168	321	387
WP_011669923.1	lcl|NZ_AOWW01000032.1_cds_WP_001982414.1_490	24.895	237	387
WP_011669924.1	lcl|NZ_AOWW01000168.1_cds_WP_000698820.1_3534	27.316	626	583
WP_020780103.1	lcl|NZ_AOWW01000141.1_cds_WP_000613386.1_2628	24.841	157	572
WP_020780103.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	32.479	117	572
WP_020780103.1	lcl|NZ_AOWW01000141.1_cds_WP_000613386.1_2628	24.841	157	572
WP_020780103.1	lcl|NZ_AOWW01000099.1_cds_WP_000721859.1_1637	32.479	117	572
WP_011669926.1	lcl|NZ_AOWW01000070.1_cds_WP_001281953.1_990	29.969	327	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_001198107.1_3569	36.667	270	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_000575178.1_3500	34.749	259	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_000608295.1_3568	33.219	292	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_000346036.1_3539	29.367	395	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_000582222.1_3558	37.850	214	417
WP_011669926.1	lcl|NZ_AOWW01000168.1_cds_WP_000947844.1_3546	28.044	271	417
WP_011669926.1	lcl|NZ_AOWW01000100.1_cds_WP_000538752.1_1655	25.130	386	417
