WP_002725873.1	lcl|NZ_RQHO01000003.1_cds_WP_135663333.1_3534	62.162	74	106
WP_011669917.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	83.387	313	318
WP_011669917.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	22.727	330	318
WP_011669917.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	22.857	280	318
WP_011669917.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	22.013	318	318
WP_011669917.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	26.877	253	318
WP_011669917.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	23.077	169	318
WP_011669917.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	23.839	323	318
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135652117.1_3064	34.234	111	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135591985.1_2775	25.325	154	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135663137.1_3093	34.653	101	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135592302.1_3069	33.846	130	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135592286.1_3061	34.043	94	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_100727529.1_30	30.526	95	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135651999.1_2693	48.000	50	220
WP_011669919.1	lcl|NZ_RQHO01000002.1_cds_WP_135592290.1_3063	29.126	103	220
WP_020780109.1	lcl|NZ_RQHO01000003.1_cds_WP_135663351.1_3545	33.628	339	354
WP_020780109.1	lcl|NZ_RQHO01000002.1_cds_WP_135593803.1_1969	34.797	296	354
WP_020780109.1	lcl|NZ_RQHO01000003.1_cds_WP_135663351.1_3545	33.628	339	354
WP_020780109.1	lcl|NZ_RQHO01000002.1_cds_WP_135593803.1_1969	34.797	296	354
WP_011669921.1	lcl|NZ_RQHO01000002.1_cds_WP_135653153.1_1316	31.507	219	230
WP_011669921.1	lcl|NZ_RQHO01000002.1_cds_WP_135663154.1_3104	29.365	126	230
WP_011669921.1	lcl|NZ_RQHO01000002.1_cds_WP_100720582.1_1331	27.119	118	230
WP_011669923.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	31.105	389	387
WP_011669923.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	33.721	258	387
WP_011669923.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	23.513	353	387
WP_020780103.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.186	215	572
WP_020780103.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.186	215	572
WP_011669926.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	30.141	355	417
WP_011669926.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	28.440	327	417
WP_011669926.1	lcl|NZ_RQHO01000002.1_cds_WP_100718929.1_2134	29.907	214	417
WP_011669926.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	26.068	234	417
WP_020780101.1	lcl|NZ_RQHO01000002.1_cds_WP_135662036.1_805	24.638	207	342
WP_020780101.1	lcl|NZ_RQHO01000002.1_cds_WP_135662036.1_805	24.638	207	342
WP_011669928.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.545	220	362
WP_011669928.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.545	220	362
WP_004779589.1	lcl|NZ_RQHO01000002.1_cds_WP_243395993.1_736	31.613	155	210
WP_004779589.1	lcl|NZ_RQHO01000002.1_cds_WP_100717607.1_624	27.778	108	210
WP_004779589.1	lcl|NZ_RQHO01000002.1_cds_WP_135652761.1_1035	26.277	137	210
