WP_002725873.1	lcl|NZ_JAMQQD010000005.1_cds_WP_108958675.1_2988	62.162	74	106
WP_011669917.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356155.1_2987	82.748	313	318
WP_011669917.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	23.030	330	318
WP_011669917.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356025.1_2942	24.843	318	318
WP_011669917.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356016.1_2951	24.923	325	318
WP_011669917.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	26.877	253	318
WP_011669917.1	lcl|NZ_JAMQQD010000007.1_cds_WP_100715920.1_3365	23.077	169	318
WP_011669917.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653092.1_275	23.839	323	318
WP_011669917.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356007.1_2960	21.983	232	318
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356027.1_2940	39.286	112	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135604081.1_2919	34.234	111	220
WP_011669919.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135591985.1_2339	25.325	154	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135799042.1_2924	33.846	130	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135688210.1_2916	34.043	94	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356026.1_2941	24.402	209	220
WP_011669919.1	lcl|NZ_JAMQQD010000006.1_cds_WP_100727529.1_3127	30.526	95	220
WP_011669919.1	lcl|NZ_JAMQQD010000001.1_cds_WP_165780357.1_1202	31.193	109	220
WP_011669919.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135651999.1_2254	48.000	50	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135592290.1_2918	29.126	103	220
WP_011669919.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356017.1_2950	30.435	92	220
WP_020780109.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355994.1_2975	33.051	354	354
WP_020780109.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355998.1_2970	34.366	355	354
WP_020780109.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355446.1_1638	34.437	302	354
WP_020780109.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355994.1_2975	33.051	354	354
WP_020780109.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355998.1_2970	34.366	355	354
WP_020780109.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355446.1_1638	34.437	302	354
WP_011669921.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653153.1_436	31.507	219	230
WP_011669921.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100720582.1_421	27.119	118	230
WP_011669923.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355691.1_569	30.848	389	387
WP_011669923.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355986.1_2983	27.424	361	387
WP_011669923.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355509.1_1464	23.229	353	387
WP_020780103.1	lcl|NZ_JAMQQD010000003.1_cds_WP_265356103.1_2389	24.186	215	572
WP_020780103.1	lcl|NZ_JAMQQD010000003.1_cds_WP_265356103.1_2389	24.186	215	572
WP_011669926.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355691.1_569	28.135	327	417
WP_011669926.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355986.1_2983	28.533	375	417
WP_011669926.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718929.1_1805	29.907	214	417
WP_011669926.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355509.1_1464	25.641	234	417
WP_020780101.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135662036.1_946	24.638	207	342
WP_020780101.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135662036.1_946	24.638	207	342
WP_011669928.1	lcl|NZ_JAMQQD010000003.1_cds_WP_265356103.1_2389	24.545	220	362
WP_011669928.1	lcl|NZ_JAMQQD010000003.1_cds_WP_265356103.1_2389	24.545	220	362
WP_004779589.1	lcl|NZ_JAMQQD010000001.1_cds_WP_243395993.1_1013	31.613	155	210
WP_004779589.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100717607.1_1125	27.778	108	210
WP_004779589.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135652761.1_717	26.277	137	210
WP_004779550.1	lcl|NZ_JAMQQD010000002.1_cds_WP_135605092.1_1355	32.110	109	244
WP_004779595.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653153.1_436	26.590	173	242
WP_004779595.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100720582.1_421	30.357	112	242
WP_011669930.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356005.1_2963	30.483	269	255
WP_011669930.1	lcl|NZ_JAMQQD010000007.1_cds_WP_265356320.1_3549	29.249	253	255
WP_011669930.1	lcl|NZ_JAMQQD010000004.1_cds_WP_265356239.1_2757	29.555	247	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355710.1_590	28.968	252	255
WP_011669930.1	lcl|NZ_JAMQQD010000003.1_cds_WP_265356153.1_2182	28.063	253	255
WP_011669930.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717658.1_2692	26.923	260	255
WP_011669930.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265394656.1_2964	27.068	266	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_004786786.1_561	24.906	265	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355592.1_198	26.562	256	255
WP_011669930.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100715673.1_1393	28.649	185	255
WP_011669930.1	lcl|NZ_JAMQQD010000005.1_cds_WP_100727894.1_2903	24.164	269	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_162109452.1_199	28.333	180	255
WP_011669930.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100715620.1_1455	27.668	253	255
WP_011669930.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356037.1_2922	28.500	200	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355758.1_797	23.404	188	255
WP_011669930.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717664.1_2698	24.378	201	255
WP_011669930.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100716596.1_2591	21.845	206	255
WP_011669930.1	lcl|NZ_JAMQQD010000007.1_cds_WP_265356332.1_3532	22.321	112	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355771.1_838	36.232	69	255
WP_011669930.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135652841.1_817	21.875	192	255
WP_011669931.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135639695.1_746	31.250	320	314
WP_011669931.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355872.1_1160	27.027	296	314
WP_011669931.1	lcl|NZ_JAMQQD010000006.1_cds_WP_135592662.1_3283	27.000	200	314
WP_004779598.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355446.1_1638	34.221	263	282
WP_004779598.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355998.1_2970	34.859	284	282
WP_004779598.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355994.1_2975	34.247	292	282
WP_004779602.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355992.1_2977	35.321	218	227
WP_011669932.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355691.1_569	36.658	401	401
WP_011669932.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355986.1_2983	32.648	389	401
WP_011669932.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355509.1_1464	24.682	393	401
WP_011669932.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718929.1_1805	27.654	358	401
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100716163.1_552	31.250	272	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355455.1_1611	33.212	274	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355611.1_269	34.928	209	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355610.1_267	31.081	222	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100725618.1_613	32.719	217	568
WP_011669933.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355985.1_2984	31.004	229	568
WP_011669933.1	lcl|NZ_JAMQQD010000006.1_cds_WP_135687279.1_3119	28.807	243	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100718973.1_2778	31.579	190	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717653.1_2687	29.500	200	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653122.1_361	31.884	207	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355355.1_1939	32.673	202	568
WP_011669933.1	lcl|NZ_JAMQQD010000010.1_cds_WP_265356515.1_9	31.633	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135605817.1_1025	29.082	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718139.1_1994	26.531	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100720566.1_1180	27.835	194	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717123.1_2284	30.208	192	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100728022.1_2501	28.155	206	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355607.1_251	29.082	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000006.1_cds_WP_135652444.1_3263	27.941	204	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_265356192.1_2610	26.519	181	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100718965.1_2770	25.641	195	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_135688931.1_2609	31.527	203	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_135688931.1_2609	25.521	192	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355908.1_1482	28.402	169	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355908.1_1482	25.481	208	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718385.1_1524	29.245	212	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355568.1_1276	26.506	166	568
WP_011669933.1	lcl|NZ_JAMQQD010000008.1_cds_WP_100716774.1_3654	30.189	159	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_265356216.1_2675	28.095	210	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_265356216.1_2675	28.796	191	568
WP_011669933.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265356057.1_2827	26.316	190	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355915.1_294	29.648	199	568
WP_011669933.1	lcl|NZ_JAMQQD010000005.1_cds_WP_135592251.1_2853	27.941	204	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_239671187.1_2257	27.083	192	568
WP_011669933.1	lcl|NZ_JAMQQD010000005.1_cds_WP_100727904.1_2851	29.310	174	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355619.1_295	27.778	198	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_135651725.1_1692	23.243	185	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355894.1_2095	26.012	173	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135662309.1_351	25.101	247	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135662309.1_351	40.909	44	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_135592146.1_2474	31.707	82	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100716163.1_552	31.250	272	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355455.1_1611	33.212	274	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355611.1_269	34.928	209	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355610.1_267	31.081	222	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100725618.1_613	32.719	217	568
WP_011669933.1	lcl|NZ_JAMQQD010000005.1_cds_WP_265355985.1_2984	31.004	229	568
WP_011669933.1	lcl|NZ_JAMQQD010000006.1_cds_WP_135687279.1_3119	28.807	243	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100718973.1_2778	31.579	190	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100717653.1_2687	29.500	200	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135653122.1_361	31.884	207	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355355.1_1939	32.673	202	568
WP_011669933.1	lcl|NZ_JAMQQD010000010.1_cds_WP_265356515.1_9	31.633	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_135605817.1_1025	29.082	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_100718139.1_1994	26.531	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_100720566.1_1180	27.835	194	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100717123.1_2284	30.208	192	568
WP_011669933.1	lcl|NZ_JAMQQD010000003.1_cds_WP_100728022.1_2501	28.155	206	568
WP_011669933.1	lcl|NZ_JAMQQD010000001.1_cds_WP_265355607.1_251	29.082	196	568
WP_011669933.1	lcl|NZ_JAMQQD010000006.1_cds_WP_135652444.1_3263	27.941	204	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_265356192.1_2610	26.519	181	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_100718965.1_2770	25.641	195	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_135688931.1_2609	31.527	203	568
WP_011669933.1	lcl|NZ_JAMQQD010000004.1_cds_WP_135688931.1_2609	25.521	192	568
WP_011669933.1	lcl|NZ_JAMQQD010000002.1_cds_WP_265355908.1_1482	28.402	169	568
