WP_002725873.1	lcl|NZ_AKWD02000043.1_cds_WP_002178848.1_1640	93.902	82	106
WP_011669917.1	lcl|NZ_AKWD02000043.1_cds_WP_002178480.1_1639	91.401	314	318
WP_011669917.1	lcl|NZ_AKWD02000043.1_cds_WP_002178756.1_1635	22.112	303	318
WP_011669917.1	lcl|NZ_AKWD02000053.1_cds_WP_002179185.1_1221	24.383	324	318
WP_011669917.1	lcl|NZ_AKWD02000043.1_cds_WP_002178501.1_1604	24.036	337	318
WP_011669917.1	lcl|NZ_AKWD02000043.1_cds_WP_002178687.1_1626	22.826	276	318
WP_011669917.1	lcl|NZ_AKWD02000043.1_cds_WP_002178495.1_1551	22.945	292	318
WP_011669917.1	lcl|NZ_AKWD02000053.1_cds_WP_002179265.1_956	25.362	276	318
WP_011669919.1	lcl|NZ_AKWD02000043.1_cds_WP_002178457.1_1556	26.570	207	220
WP_011669919.1	lcl|NZ_AKWD02000027.1_cds_WP_002177654.1_2594	26.457	223	220
WP_011669919.1	lcl|NZ_AKWD02000043.1_cds_WP_002178702.1_1580	27.477	222	220
WP_011669919.1	lcl|NZ_AKWD02000043.1_cds_WP_002178826.1_1633	36.283	113	220
WP_011669919.1	lcl|NZ_AKWD02000018.1_cds_WP_002177122.1_3072	29.808	104	220
WP_011669919.1	lcl|NZ_AKWD02000043.1_cds_WP_002178674.1_1587	29.348	92	220
WP_011669919.1	lcl|NZ_AKWD02000015.1_cds_WP_002176998.1_3176	29.670	91	220
WP_011669919.1	lcl|NZ_AKWD02000023.1_cds_WP_002177414.1_2830	25.121	207	220
WP_011669919.1	lcl|NZ_AKWD02000043.1_cds_WP_002178845.1_1548	25.143	175	220
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178576.1_1623	38.806	335	354
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178886.1_1634	31.325	332	354
WP_020780109.1	lcl|NZ_AKWD02000024.1_cds_WP_002177538.1_2711	34.276	283	354
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178533.1_1596	32.508	323	354
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178576.1_1623	38.806	335	354
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178886.1_1634	31.325	332	354
WP_020780109.1	lcl|NZ_AKWD02000024.1_cds_WP_002177538.1_2711	34.276	283	354
WP_020780109.1	lcl|NZ_AKWD02000043.1_cds_WP_002178533.1_1596	32.508	323	354
WP_011669921.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	35.945	217	230
WP_011669921.1	lcl|NZ_AKWD02000023.1_cds_WP_002177411.1_2792	26.923	208	230
WP_011669921.1	lcl|NZ_AKWD02000060.1_cds_WP_002180250.1_320	30.000	110	230
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	31.287	342	387
WP_011669923.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	31.081	370	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	29.530	298	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	35.628	247	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	29.545	352	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	32.189	233	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	28.269	283	387
WP_011669923.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	27.273	275	387
WP_011669923.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	24.731	372	387
WP_011669923.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	21.490	349	387
WP_020780103.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	37.500	240	572
WP_020780103.1	lcl|NZ_AKWD02000019.1_cds_WP_002177172.1_3031	22.835	127	572
WP_020780103.1	lcl|NZ_AKWD02000043.1_cds_WP_002178453.1_1600	37.500	240	572
WP_020780103.1	lcl|NZ_AKWD02000019.1_cds_WP_002177172.1_3031	22.835	127	572
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178598.1_1603	32.979	282	417
WP_011669926.1	lcl|NZ_AKWD02000026.1_cds_WP_002177634.1_2623	29.358	327	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178462.1_1609	41.627	209	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178887.1_1558	34.646	254	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178798.1_1602	32.012	328	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178751.1_1574	31.875	320	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178537.1_1625	28.696	230	417
WP_011669926.1	lcl|NZ_AKWD02000060.1_cds_WP_002180117.1_335	27.490	251	417
WP_011669926.1	lcl|NZ_AKWD02000060.1_cds_WP_036027114.1_402	25.941	239	417
WP_011669926.1	lcl|NZ_AKWD02000043.1_cds_WP_002178712.1_1607	23.810	315	417
WP_020780101.1	lcl|NZ_AKWD02000029.1_cds_WP_002177974.1_2274	25.352	142	342
WP_020780101.1	lcl|NZ_AKWD02000029.1_cds_WP_002177974.1_2274	25.352	142	342
WP_011669928.1	lcl|NZ_AKWD02000019.1_cds_WP_002177172.1_3031	23.967	121	362
WP_011669928.1	lcl|NZ_AKWD02000043.1_cds_WP_002178689.1_1576	21.352	281	362
